Drug1_ID,Drug2_ID,Y,Neg samples
DB00264,DB00734,72,DB01582$h
DB00862,DB09073,72,DB01282$h
DB01173,DB00270,46,DB00496$t
DB00869,DB00765,59,DB00647$t
DB01214,DB01273,48,DB01062$h
DB00435,DB00966,48,DB00694$t
DB00363,DB00196,46,DB00362$h
DB01250,DB00179,56,DB00553$h
DB00745,DB01232,46,DB00643$t
DB01203,DB01275,48,DB01283$h
DB01193,DB08865,53,DB09014$t
DB11315,DB08893,48,DB01394$h
DB01113,DB08941,48,DB06290$t
DB00368,DB01189,81,DB00912$h
DB00604,DB09048,72,DB06690$t
DB01045,DB11828,3,DB01043$h
DB00633,DB00691,48,DB00199$t
DB00091,DB00621,79,DB01356$h
DB00207,DB00949,19,DB00907$h
DB00802,DB00264,53,DB00951$t
DB00549,DB01129,46,DB09278$t
DB00502,DB01268,19,DB00835$h
DB01421,DB00688,71,DB01166$h
DB06589,DB00529,19,DB00495$t
DB06724,DB01222,2,DB01240$h
DB01207,DB00163,52,DB03756$t
DB00849,DB01244,3,DB04835$h
DB01228,DB00363,46,DB00988$t
DB00476,DB09291,46,DB06288$t
DB00997,DB00361,72,DB01228$t
DB00232,DB00270,48,DB00839$h
DB01589,DB01319,46,DB09345$t
DB00831,DB00489,59,DB00766$h
DB01628,DB13783,48,DB01127$t
DB00749,DB00502,48,DB00543$h
DB00655,DB01043,48,DB00392$t
DB00420,DB09224,48,DB09477$t
DB09117,DB00252,15,DB12267$t
DB00537,DB00714,19,DB00486$h
DB00921,DB01466,15,DB01185$t
DB00831,DB00721,48,DB09183$t
DB00575,DB00344,36,DB01296$h
DB00244,DB01047,48,DB09117$t
DB08887,DB09543,48,DB01298$h
DB00962,DB09065,46,DB02638$t
DB04868,DB09118,72,DB04794$t
DB04855,DB01264,72,DB00485$h
DB09279,DB00373,48,DB06410$t
DB00790,DB09292,48,DB06824$t
DB00228,DB01235,48,DB01605$t
DB00564,DB09345,48,DB09063$t
DB00608,DB01242,19,DB00316$t
DB00851,DB08895,33,DB09330$h
DB00570,DB00363,48,DB01194$t
DB00750,DB01580,48,DB00957$t
DB00743,DB01059,19,DB00699$h
DB06212,DB12332,72,DB06267$t
DB06267,DB00876,9,DB09204$h
DB00896,DB00981,48,DB01174$h
DB01198,DB09068,48,DB00270$h
DB01403,DB01261,69,DB00892$t
DB00475,DB00241,48,DB00691$t
DB09236,DB08931,59,DB01583$t
DB06696,DB00500,71,DB08881$h
DB00614,DB00925,59,DB00684$h
DB01047,DB08804,73,DB08824$t
DB08875,DB00254,46,DB01226$h
DB00232,DB00219,72,DB00158$t
DB00679,DB00468,72,DB00735$h
DB00454,DB00476,48,DB01136$t
DB04845,DB09073,72,DB09244$h
DB05109,DB09073,72,DB01297$h
DB08899,DB00865,74,DB00520$t
DB00802,DB01114,48,DB00204$t
DB09280,DB01054,3,DB00397$h
DB12598,DB00821,5,DB00308$h
DB06603,DB01092,57,DB01878$t
DB00420,DB01580,48,DB01414$h
DB00252,DB00205,46,DB01008$t
DB00897,DB00661,46,DB06217$t
DB00295,DB01189,48,DB01628$t
DB01320,DB00604,3,DB00887$h
DB01195,DB01274,19,DB08943$t
DB01595,DB00341,48,DB01054$h
DB00266,DB09093,5,DB09065$h
DB00381,DB08808,59,DB01623$t
DB09225,DB00697,48,DB06267$t
DB01353,DB01202,48,DB00955$t
DB01325,DB01090,72,DB00528$h
DB00946,DB00661,46,DB00158$t
DB00206,DB01023,48,DB01119$h
DB01184,DB01403,19,DB09198$t
DB00691,DB00800,59,DB00808$h
DB04946,DB08910,48,DB11619$t
DB00240,DB00467,48,DB00700$h
DB00184,DB00705,46,DB00719$t
DB00337,DB08905,48,DB06154$h
DB00482,DB09288,48,DB06702$t
DB06263,DB00784,71,DB00504$h
DB01045,DB09065,74,DB00598$h
DB00496,DB00268,46,DB06729$t
DB00490,DB01466,48,DB05245$h
DB08899,DB00490,74,DB00496$h
DB00180,DB00270,46,DB01155$h
DB00189,DB01176,48,DB05521$h
DB00852,DB00972,75,DB06202$h
DB01590,DB00691,48,DB00582$t
DB00947,DB08873,46,DB00302$h
DB06772,DB00755,48,DB00950$t
DB04840,DB00374,59,DB00278$t
DB09292,DB00328,48,DB00318$t
DB01320,DB01100,3,DB00681$h
DB00243,DB01103,72,DB04911$t
DB08873,DB00278,74,DB00904$t
DB00849,DB00435,59,DB00488$t
DB00273,DB00344,48,DB11660$t
DB00608,DB01096,74,DB05351$h
DB06290,DB09065,72,DB00732$h
DB11614,DB08816,46,DB00909$t
DB01175,DB08871,19,DB09292$t
DB01215,DB01202,48,DB00797$t
DB00231,DB01356,48,DB08801$h
DB01319,DB00673,72,DB00205$t
DB01589,DB00409,48,DB00955$t
DB06155,DB00582,46,DB08828$t
DB00615,DB01141,72,DB01104$t
DB01567,DB04841,48,DB01193$h
DB09225,DB01202,48,DB09462$t
DB00820,DB00188,46,DB09117$h
DB00321,DB00359,46,DB00334$t
DB04855,DB09073,72,DB00591$t
DB00849,DB00890,69,DB08874$t
DB01203,DB01214,48,DB00305$h
DB00489,DB00461,36,DB06817$t
DB00738,DB01044,8,DB08895$h
DB00934,DB01075,46,DB06145$t
DB00897,DB09072,15,DB00559$t
DB00284,DB01250,8,DB01232$h
DB09080,DB00248,70,DB00471$t
DB09286,DB00999,48,DB00338$t
DB00989,DB00572,69,DB01229$h
DB00217,DB06694,59,DB00410$t
DB09245,DB01288,48,DB01113$t
DB00953,DB00433,48,DB00411$t
DB01115,DB08893,46,DB01559$h
DB00317,DB01254,72,DB00330$h
DB00531,DB00992,14,DB01199$h
DB01178,DB00241,48,DB01073$h
DB06594,DB09166,48,DB00339$h
DB00674,DB00343,46,DB00688$t
DB01609,DB06626,74,DB00888$t
DB09147,DB04576,74,DB06209$h
DB00245,DB00854,48,DB01200$h
DB00831,DB01178,48,DB08877$t
DB01628,DB01324,69,DB02959$t
DB01466,DB00524,48,DB05521$t
DB01029,DB00790,48,DB00684$h
DB06789,DB00176,46,DB00184$t
DB00202,DB01177,39,DB01070$h
DB00292,DB00906,48,DB01429$t
DB00204,DB00270,72,DB12026$t
DB00863,DB06695,76,DB00920$t
DB00564,DB00528,3,DB13146$h
DB06201,DB00323,48,DB01104$t
DB08918,DB00490,63,DB01604$t
DB01159,DB00593,48,DB06145$t
DB08943,DB00884,48,DB00900$t
DB00615,DB05239,74,DB06016$t
DB00897,DB00391,48,DB00282$t
DB01131,DB00398,46,DB00899$h
DB01227,DB01365,68,DB01174$t
DB01155,DB00540,19,DB00293$h
DB00938,DB06290,72,DB01170$h
DB06282,DB08883,15,DB09153$h
DB06144,DB09166,48,DB01095$t
DB09286,DB00691,48,DB00596$t
DB01200,DB00188,46,DB00571$t
DB00741,DB01238,74,DB01059$h
DB06738,DB00203,46,DB11254$h
DB12332,DB08893,46,DB01253$t
DB01177,DB06603,72,DB06196$h
DB01403,DB09281,66,DB00231$h
DB00852,DB00496,46,DB08974$t
DB00539,DB01274,19,DB01606$h
DB00656,DB05521,72,DB00774$h
DB09091,DB00483,48,DB00821$t
DB06595,DB04868,46,DB00278$t
DB00427,DB01149,48,DB09323$h
DB01209,DB06212,48,DB00300$h
DB00980,DB00470,15,DB01325$h
DB01370,DB09101,74,DB00899$h
DB01220,DB00704,72,DB00223$h
DB00199,DB00104,19,DB01764$h
DB01268,DB01367,8,DB00208$h
DB00876,DB01397,48,DB00332$t
DB06335,DB09054,72,DB00261$h
DB00975,DB03619,48,DB01102$h
DB04574,DB00222,69,DB00184$t
DB00932,DB09073,72,DB01301$t
DB00524,DB00776,48,DB00991$h
DB06207,DB00215,72,DB11610$h
DB00875,DB00405,48,DB00690$t
DB00444,DB09073,72,DB02300$h
DB00230,DB06738,7,DB01150$h
DB01045,DB06725,3,DB00358$h
DB00371,DB01178,48,DB00629$h
DB01200,DB00864,48,DB11633$h
DB00469,DB00991,48,DB00970$h
DB00818,DB04572,46,DB01203$t
DB08899,DB11921,74,DB00609$h
DB00470,DB00182,84,DB11256$t
DB00975,DB08808,53,DB01339$h
DB04794,DB01427,48,DB00640$h
DB01609,DB00889,74,DB01267$t
DB00599,DB01114,48,DB01581$h
DB00448,DB01097,46,DB01250$t
DB00292,DB01320,48,DB00484$t
DB00972,DB01440,15,DB01138$t
DB00206,DB00748,48,DB01032$t
DB06663,DB01261,69,DB00441$h
DB00573,DB01130,48,DB01119$t
DB01589,DB00270,46,DB00933$h
DB00904,DB09330,72,DB06211$h
DB00176,DB00320,48,DB01263$h
DB01114,DB00263,46,DB02703$t
DB01588,DB00224,46,DB06709$t
DB00956,DB00937,68,DB04339$t
DB01624,DB06663,19,DB06335$h
DB01200,DB00921,48,DB00935$t
DB00946,DB09320,5,DB00142$h
DB00318,DB00413,31,DB00322$t
DB00477,DB00932,46,DB00963$t
DB01203,DB09215,36,DB01236$h
DB00607,DB01024,10,DB00636$t
DB00497,DB01239,48,DB08974$h
DB00502,DB09097,69,DB00257$t
DB06228,DB09063,72,DB01622$h
DB01074,DB00976,46,DB03128$h
DB00813,DB00241,48,DB01205$t
DB00972,DB06594,15,DB01367$t
DB00628,DB05271,31,DB04930$t
DB00559,DB00814,74,DB00651$t
DB01214,DB01244,59,DB08822$t
DB00351,DB00731,69,DB11994$t
DB01168,DB01063,48,DB09321$h
DB13783,DB08964,69,DB04573$h
DB00176,DB00601,63,DB01024$t
DB00967,DB09072,15,DB01099$h
DB04840,DB00790,59,DB00252$t
DB00876,DB00883,48,DB00366$t
DB00281,DB00344,48,DB01127$t
DB01074,DB00472,46,DB11574$t
DB00843,DB00462,69,DB01437$t
DB00181,DB00588,48,DB01075$t
DB00230,DB00906,69,DB00973$t
DB00564,DB00285,46,DB00441$t
DB04839,DB01037,74,DB06594$h
DB01624,DB08871,19,DB01154$h
DB09275,DB00391,74,DB00633$h
DB01000,DB01578,74,DB01597$h
DB01168,DB00999,59,DB00759$t
DB00374,DB06196,48,DB09289$t
DB00280,DB00412,8,DB00897$h
DB04938,DB00188,46,DB01339$h
DB01098,DB00213,46,DB09038$t
DB00541,DB00741,72,DB00289$h
DB00264,DB00584,48,DB06210$h
DB00721,DB00907,48,DB01204$h
DB00628,DB09065,46,DB06794$t
DB00332,DB00476,46,DB00711$t
DB01283,DB06739,48,DB01172$t
DB06724,DB00596,2,DB00434$t
DB00700,DB00586,36,DB00613$t
DB09038,DB01044,8,DB01303$h
DB12598,DB00654,69,DB00966$h
DB01173,DB00854,15,DB00951$t
DB01076,DB02703,72,DB00288$h
DB00831,DB00844,48,DB00320$h
DB01173,DB00433,15,DB00833$h
DB00665,DB09198,46,DB06148$t
DB00277,DB00827,46,DB00869$t
DB04861,DB12598,36,DB09265$t
DB06802,DB00817,26,DB09096$t
DB01264,DB09389,74,DB01181$h
DB01156,DB01589,72,DB00253$t
DB00795,DB08981,48,DB08864$h
DB06684,DB00496,46,DB01407$t
DB00492,DB00869,59,DB00176$t
DB00246,DB01178,48,DB00400$t
DB06589,DB00468,72,DB00526$t
DB08912,DB00136,74,DB01395$h
DB00956,DB00228,15,DB06203$h
DB00625,DB00582,74,DB00402$h
DB00722,DB00768,48,DB06212$t
DB01609,DB01104,74,DB01097$t
DB00014,DB02546,19,DB00394$h
DB00346,DB01072,72,DB01298$t
DB01615,DB00613,72,DB01656$t
DB06228,DB00686,5,DB01324$h
DB00932,DB00320,46,DB09070$t
DB00721,DB01563,48,DB00787$t
DB08912,DB00393,74,DB09072$t
DB00184,DB06636,46,DB09320$t
DB04951,DB01160,69,DB01198$t
DB04743,DB00641,48,DB06217$h
DB00477,DB02703,72,DB00660$h
DB00916,DB01072,46,DB01131$t
DB00363,DB00752,46,DB00630$t
DB00182,DB09104,71,DB01059$t
DB01440,DB00484,15,DB00622$t
DB00933,DB03754,66,DB01331$t
DB09119,DB01357,74,DB00817$t
DB01621,DB00446,46,DB00854$t
DB06288,DB01267,35,DB00190$h
DB00996,DB09009,48,DB00746$t
DB01009,DB00710,48,DB01336$h
DB01437,DB06700,48,DB09083$t
DB00880,DB09238,59,DB00295$t
DB00559,DB01193,59,DB00421$t
DB08881,DB11921,74,DB11093$h
DB01435,DB00715,46,DB01365$t
DB06218,DB01101,72,DB01298$t
DB01190,DB00208,46,DB01114$t
DB00454,DB09224,48,DB00232$h
DB00554,DB00808,69,DB00717$h
DB01016,DB01039,8,DB00360$h
DB00252,DB01153,72,DB00477$h
DB00908,DB01274,19,DB06202$t
DB09283,DB01254,5,DB01023$t
DB00679,DB01137,19,DB01577$h
DB00371,DB01221,48,DB00259$h
DB01087,DB00420,19,DB09345$h
DB09232,DB00742,48,DB01414$t
DB00361,DB00622,46,DB00576$h
DB09112,DB04920,48,DB09330$h
DB01086,DB01355,48,DB01096$t
DB09078,DB01232,19,DB00810$h
DB00648,DB00834,74,DB01240$h
DB00481,DB06290,72,DB01159$t
DB01588,DB01263,46,DB09018$t
DB11915,DB01151,46,DB01194$t
DB01088,DB00780,48,DB06803$t
DB00682,DB00773,5,DB08887$h
DB00358,DB01595,69,DB01348$h
DB01050,DB00223,48,DB00648$h
DB01181,DB00313,46,DB09075$t
DB08807,DB00337,36,DB05351$t
DB00195,DB05812,72,DB01151$t
DB01628,DB06786,48,DB01427$h
DB06724,DB00424,74,DB00826$h
DB09166,DB01175,48,DB01099$h
DB00310,DB06203,69,DB11636$t
DB00214,DB00549,46,DB04552$t
DB00991,DB00436,69,DB11239$h
DB08912,DB00268,74,DB01013$t
DB08899,DB08877,74,DB02709$h
DB00489,DB01167,19,DB00465$h
DB06144,DB01142,48,DB00690$t
DB00563,DB01000,72,DB00636$t
DB08816,DB00283,46,DB00547$h
DB01576,DB00908,46,DB06264$t
DB00652,DB00292,48,DB01423$h
DB01175,DB01254,72,DB00205$t
DB01100,DB01601,72,DB06789$t
DB06216,DB00726,19,DB09204$h
DB06152,DB09352,48,DB09204$h
DB00433,DB00933,48,DB00369$h
DB00797,DB00999,59,DB00385$t
DB00425,DB00661,46,DB01254$t
DB00454,DB01563,48,DB09198$t
DB06736,DB09063,72,DB01192$t
DB00672,DB00233,8,DB06724$h
DB00540,DB01149,46,DB00369$t
DB00356,DB08881,72,DB00584$h
DB01295,DB04951,36,DB00239$t
DB01016,DB08807,8,DB00663$h
DB00204,DB00472,32,DB00315$t
DB00950,DB01106,48,DB00630$h
DB00494,DB01501,48,DB00370$t
DB09352,DB00508,60,DB01082$h
DB01238,DB00912,69,DB01050$t
DB00449,DB00571,24,DB09125$t
DB00434,DB00980,48,DB06691$t
DB09220,DB09236,59,DB01619$h
DB00467,DB08938,66,DB00912$t
DB00237,DB00341,48,DB09008$t
DB01099,DB00622,48,DB01615$t
DB00169,DB00285,46,DB00888$t
DB00975,DB09038,48,DB00512$h
DB00738,DB00284,69,DB09462$t
DB00802,DB00091,46,DB01078$t
DB09095,DB01167,72,DB08970$t
DB01132,DB01171,8,DB00723$h
DB00872,DB00696,72,DB01124$h
DB00748,DB01171,46,DB01280$h
DB00722,DB13167,48,DB06267$t
DB00482,DB05676,48,DB01591$h
DB08880,DB00851,74,DB08816$t
DB00661,DB00203,46,DB09209$t
DB00575,DB01396,24,DB00520$t
DB01589,DB01176,48,DB00920$t
DB09040,DB00175,48,DB01250$t
DB00599,DB04946,48,DB00639$t
DB01006,DB06717,72,DB06689$t
DB01069,DB01218,72,DB01362$t
DB00210,DB01609,48,DB00284$h
DB00248,DB01587,48,DB08971$t
DB00176,DB01176,48,DB09285$t
DB01580,DB09082,13,DB06480$h
DB00243,DB02703,72,DB02300$h
DB00195,DB01050,36,DB01106$t
DB01014,DB00436,69,DB01256$t
DB00461,DB00917,69,DB00962$h
DB01035,DB08871,19,DB00543$h
DB00339,DB00263,46,DB08801$t
DB09026,DB00285,46,DB04951$t
DB00502,DB09224,48,DB05271$t
DB00949,DB00091,46,DB01592$t
DB00795,DB00936,48,DB00575$t
DB08828,DB00205,46,DB05245$t
DB01403,DB06723,66,DB00169$t
DB01229,DB00218,48,DB01353$h
DB00490,DB08865,46,DB13878$t
DB00682,DB00560,72,DB00654$t
DB06594,DB06595,72,DB00652$t
DB00851,DB00300,46,DB08799$t
DB00461,DB09095,48,DB01390$t
DB00846,DB09070,72,DB09104$h
DB04846,DB01232,46,DB01426$t
DB01029,DB04552,48,DB01623$t
DB00177,DB00310,48,DB06441$t
DB08899,DB00349,74,DB00364$h
DB01614,DB06684,48,DB09414$t
DB00699,DB00195,46,DB01238$t
DB00683,DB00423,48,DB00282$h
DB01558,DB00645,48,DB00287$t
DB04871,DB08933,72,DB08994$t
DB00881,DB00977,74,DB00228$h
DB01320,DB00450,15,DB01083$t
DB00628,DB06636,46,DB09076$t
DB00405,DB00423,48,DB00309$h
DB00421,DB00179,36,DB00443$h
DB01200,DB00624,8,DB01390$h
DB09282,DB01359,59,DB08871$t
DB00487,DB00900,74,DB05246$h
DB00850,DB09286,48,DB00790$h
DB06402,DB00529,19,DB00393$t
DB00206,DB00470,15,DB00626$h
DB00862,DB00673,72,DB09221$t
DB00228,DB00184,46,DB11135$t
DB00323,DB00421,48,DB00361$t
DB00854,DB09017,48,DB09078$h
DB00835,DB04953,48,DB00477$h
DB00660,DB04908,48,DB00969$h
DB00860,DB08804,73,DB01563$t
DB08912,DB01029,74,DB00914$t
DB09027,DB11613,72,DB09009$t
DB01395,DB01340,67,DB09026$h
DB01254,DB00834,19,DB06792$t
DB08877,DB01097,48,DB00418$h
DB00312,DB00313,72,DB06689$h
DB08912,DB00628,74,DB01656$h
DB00266,DB00543,5,DB01105$h
DB01014,DB00821,56,DB00992$h
DB00594,DB00700,67,DB00218$h
DB00784,DB01047,48,DB00953$t
DB00904,DB00653,15,DB01115$h
DB01201,DB00541,3,DB09166$h
DB01198,DB00440,46,DB01008$h
DB00784,DB01059,26,DB00499$t
DB01580,DB09068,48,DB00925$t
DB00248,DB01110,48,DB00749$h
DB01339,DB03615,39,DB00241$t
DB01380,DB00621,73,DB00184$t
DB00924,DB06717,72,DB06794$h
DB00327,DB00625,48,DB01331$t
DB01192,DB01545,48,DB00393$h
DB01336,DB00385,39,DB00324$t
DB00387,DB06204,48,DB01260$h
DB01216,DB00661,46,DB01369$t
DB00307,DB01076,74,DB01154$t
DB00374,DB00765,59,DB01393$t
DB00284,DB01149,8,DB00925$t
DB00471,DB00619,46,DB01172$h
DB00494,DB00614,48,DB08874$t
DB00187,DB05039,13,DB06739$h
DB01009,DB09218,48,DB00697$t
DB01184,DB05521,72,DB00189$t
DB00500,DB00774,69,DB00747$t
DB01397,DB00487,74,DB01296$h
DB01158,DB01210,53,DB00444$t
DB00014,DB09083,19,DB04398$h
DB00656,DB00150,63,DB08893$t
DB00248,DB01239,48,DB00437$h
DB00402,DB01263,46,DB06274$t
DB06204,DB01264,72,DB00981$t
DB09570,DB04855,46,DB01192$t
DB00598,DB01029,48,DB00761$h
DB04840,DB04861,59,DB00126$t
DB00674,DB01072,46,DB00250$t
DB01041,DB01219,15,DB06767$t
DB01615,DB01299,72,DB00239$h
DB00784,DB06196,48,DB08882$h
DB00835,DB00675,46,DB00778$t
DB00497,DB00191,68,DB00232$t
DB00287,DB00800,59,DB00336$t
DB08439,DB08797,48,DB00738$h
DB01320,DB00612,3,DB00449$h
DB01297,DB01092,53,DB00900$t
DB01021,DB00476,54,DB00277$h
DB01174,DB09061,74,DB09224$t
DB01282,DB00195,48,DB01431$h
DB00468,DB08820,72,DB00260$t
DB06154,DB00783,11,DB00889$h
DB06725,DB00999,69,DB09161$h
DB00946,DB00754,5,DB00216$h
DB01595,DB00934,48,DB04938$t
DB08860,DB01124,46,DB09262$h
DB00207,DB09054,46,DB01164$t
DB05246,DB00582,46,DB01422$t
DB01180,DB00936,36,DB06817$t
DB00500,DB01059,26,DB00986$t
DB01392,DB01118,46,DB00504$t
DB00270,DB01180,59,DB00713$t
DB00237,DB00750,48,DB00315$h
DB01098,DB01015,46,DB00339$h
DB01192,DB01452,48,DB00520$h
DB00421,DB00964,4,DB00889$t
DB00700,DB00289,72,DB08808$h
DB00743,DB01403,19,DB00564$h
DB00396,DB00284,69,DB01764$t
DB01037,DB08816,46,DB00384$t
DB00793,DB04743,48,DB01181$h
DB01151,DB06290,72,DB00243$t
DB06211,DB00313,74,DB00656$t
DB00691,DB09218,48,DB00438$h
DB01095,DB05219,46,DB05528$h
DB01356,DB00880,71,DB06799$t
DB00699,DB09238,46,DB09281$t
DB00800,DB01235,29,DB00654$t
DB01263,DB00176,46,DB06802$t
DB01337,DB09093,20,DB09060$h
DB00757,DB01236,19,DB01063$h
DB00788,DB01208,26,DB09231$h
DB00877,DB00511,57,DB00608$t
DB04946,DB01075,19,DB00695$t
DB00187,DB01023,48,DB00559$h
DB00683,DB06770,48,DB01280$t
DB00829,DB01558,48,DB06827$t
DB00977,DB00834,72,DB00711$h
DB00615,DB00530,74,DB01435$h
DB00458,DB00976,46,DB00721$t
DB00366,DB06204,15,DB06792$t
DB00316,DB00440,46,DB00449$t
DB01018,DB00765,31,DB00274$t
DB00732,DB00452,39,DB12070$h
DB00740,DB00238,46,DB09488$t
DB00547,DB01226,21,DB00504$t
DB00188,DB00703,48,DB00449$h
DB00695,DB01356,74,DB00952$h
DB09279,DB01180,48,DB00855$t
DB00248,DB01406,48,DB09276$t
DB00743,DB08893,19,DB00977$h
DB06480,DB00224,72,DB00362$t
DB00955,DB00482,71,DB00801$h
DB00849,DB00736,46,DB01181$t
DB01041,DB01106,15,DB13142$t
DB00191,DB00150,63,DB00959$h
DB09215,DB00524,69,DB13139$h
DB00524,DB00866,59,DB01064$t
DB01614,DB04841,48,DB01071$h
DB09280,DB01242,74,DB11610$h
DB00625,DB01590,74,DB06772$h
DB09244,DB00195,59,DB00190$h
DB08867,DB09074,72,DB08895$h
DB00284,DB01208,8,DB00519$h
DB01085,DB09048,72,DB00958$h
DB00187,DB00221,13,DB00202$t
DB01171,DB00401,59,DB00153$t
DB00496,DB01339,48,DB00213$t
DB09212,DB00300,48,DB00606$h
DB00252,DB00270,72,DB00687$h
DB01201,DB08798,3,DB00947$h
DB09330,DB06210,74,DB00571$t
DB00489,DB06402,19,DB00931$h
DB00278,DB01014,5,DB01201$t
DB00918,DB09224,48,DB00324$t
DB01275,DB01580,59,DB06016$t
DB00556,DB01403,19,DB00935$h
DB00997,DB00328,72,DB11828$t
DB00359,DB06595,46,DB00897$t
DB00908,DB01422,72,DB01331$t
DB06401,DB04938,48,DB00333$h
DB01370,DB06786,2,DB00677$h
DB06228,DB01009,5,DB06699$h
DB01023,DB01203,48,DB00091$h
DB01098,DB00503,72,DB04911$h
DB00612,DB04871,46,DB01103$h
DB00284,DB06412,8,DB00712$t
DB12364,DB04552,65,DB08822$h
DB00981,DB01199,69,DB00541$t
DB01395,DB00586,67,DB00578$h
DB00758,DB06595,46,DB04878$h
DB00248,DB01247,48,DB00751$t
DB00608,DB00871,19,DB00674$h
DB00996,DB01069,48,DB00518$t
DB01010,DB00908,69,DB09124$h
DB00736,DB08931,74,DB13153$h
DB00599,DB00273,48,DB00497$t
DB00936,DB00591,48,DB06211$h
DB00836,DB09290,38,DB13879$t
DB01256,DB05521,72,DB01586$t
DB02703,DB08860,48,DB08796$t
DB00892,DB00215,48,DB00220$t
DB09078,DB01165,19,DB06145$h
DB12161,DB00705,46,DB00793$t
DB00240,DB00621,73,DB01169$t
DB00451,DB00673,72,DB01033$h
DB09112,DB00270,48,DB06637$t
DB00818,DB01113,48,DB00374$h
DB00880,DB08931,48,DB05351$h
DB00296,DB00423,48,DB06794$h
DB00921,DB00801,15,DB00208$t
DB08827,DB00285,72,DB04953$t
DB01614,DB01136,59,DB00552$t
DB00656,DB00771,48,DB01032$h
DB00618,DB01605,69,DB00248$h
DB00722,DB00608,48,DB04835$h
DB00178,DB00870,48,DB01172$h
DB00203,DB00677,72,DB00820$h
DB01563,DB00715,48,DB09061$t
DB01256,DB00283,46,DB06207$t
DB00946,DB00163,5,DB00608$h
DB01081,DB01021,48,DB13153$h
DB01267,DB00450,15,DB04272$h
DB01576,DB00472,46,DB01050$t
DB01122,DB00732,69,DB00501$h
DB01355,DB09118,72,DB06701$t
DB00289,DB09238,46,DB09040$h
DB06207,DB00564,72,DB06816$t
DB01183,DB08820,72,DB01222$t
DB01609,DB00349,74,DB09040$t
DB01628,DB01015,46,DB01108$h
DB00639,DB01076,48,DB01280$t
DB09204,DB06709,45,DB08796$t
DB00946,DB06290,72,DB08819$h
DB00136,DB06636,46,DB01240$t
DB09075,DB00624,72,DB06654$t
DB00680,DB08918,48,DB00734$t
DB00312,DB00701,3,DB01423$h
DB00921,DB00734,15,DB09118$t
DB01218,DB06697,32,DB01588$h
DB08971,DB01057,48,DB00912$h
DB05039,DB09095,82,DB00284$t
DB00846,DB00358,48,DB00207$t
DB04951,DB00208,72,DB01205$t
DB00672,DB00169,46,DB00553$t
DB00748,DB09063,72,DB00668$h
DB00908,DB09063,72,DB09154$t
DB06708,DB01623,19,DB00958$h
DB00834,DB00283,46,DB01077$h
DB06802,DB00788,48,DB09146$t
DB00683,DB00296,48,DB08797$h
DB01050,DB00808,69,DB00485$h
DB00721,DB01239,48,DB00223$h
DB08860,DB00503,72,DB00654$t
DB01588,DB00834,72,DB00353$t
DB00835,DB05246,48,DB01333$h
DB01250,DB13783,48,DB00283$t
DB00866,DB05039,13,DB00577$t
DB00962,DB00575,48,DB06817$t
DB00280,DB04878,8,DB00283$t
DB06237,DB01026,72,DB00958$t
DB00639,DB00653,48,DB06792$t
DB00989,DB01118,53,DB06799$t
DB01355,DB00203,46,DB05528$t
DB00540,DB01288,48,DB00260$h
DB00318,DB06144,48,DB04953$h
DB03128,DB12332,46,DB08911$h
DB00608,DB00176,46,DB06825$h
DB01159,DB00468,46,DB00774$h
DB00683,DB01076,72,DB01367$t
DB00270,DB00188,46,DB09209$h
DB01155,DB11348,66,DB01301$t
DB01200,DB00590,48,DB00520$h
DB01045,DB08828,3,DB00577$h
DB00320,DB01623,48,DB00961$t
DB01628,DB09449,56,DB04571$t
DB00312,DB09297,3,DB01046$h
DB06605,DB08881,72,DB03585$t
DB01202,DB09071,48,DB09297$t
DB01131,DB02703,72,DB01061$t
DB00774,DB00670,72,DB01597$t
DB09345,DB00252,48,DB11989$t
DB00850,DB09048,72,DB13153$h
DB01118,DB08871,19,DB09296$t
DB00814,DB04865,48,DB03793$t
DB09286,DB01612,48,DB00426$h
DB01166,DB09167,72,DB12267$h
DB00344,DB00519,72,DB00120$h
DB00857,DB00736,46,DB00640$t
DB06695,DB00744,5,DB09296$h
DB00349,DB01219,48,DB06202$h
DB01184,DB06708,46,DB08798$h
DB01223,DB09070,72,DB00657$t
DB08439,DB00591,48,DB01588$t
DB00195,DB01340,48,DB00567$t
DB00997,DB04552,71,DB01359$t
DB01392,DB01254,72,DB00214$h
DB00721,DB00470,15,DB00214$h
DB01069,DB08918,48,DB01005$t
DB01418,DB01628,5,DB01627$h
DB04948,DB06712,59,DB01399$t
DB00184,DB01075,46,DB01068$t
DB00591,DB06718,73,DB00207$t
DB00391,DB06153,48,DB09282$h
DB00836,DB00333,46,DB00978$t
DB00652,DB01159,48,DB09414$h
DB00880,DB01251,69,DB01194$h
DB09281,DB08826,74,DB01089$h
DB01248,DB00563,48,DB01410$h
DB00972,DB00818,15,DB00328$h
DB01020,DB06237,37,DB00938$t
DB03615,DB00511,74,DB08811$h
DB06217,DB04868,46,DB01084$h
DB04896,DB01239,48,DB00255$h
DB00230,DB00904,7,DB01144$h
DB01424,DB00273,46,DB06786$h
DB00193,DB00611,48,DB09288$t
DB00312,DB01433,48,DB00313$t
DB01142,DB08910,48,DB09257$t
DB01320,DB00413,31,DB01197$t
DB08860,DB00091,72,DB00218$t
DB01193,DB01078,53,DB01256$h
DB00370,DB00458,15,DB11989$h
