Drug1_ID,Drug2_ID,Y
DB01268,DB06282,5
DB00428,DB00764,2
DB01098,DB01369,0
DB00206,DB00420,2
DB00647,DB00708,2
DB00949,DB00978,5
DB00700,DB00446,0
DB00796,DB00244,33
DB00980,DB00966,0
DB00550,DB12267,6
DB00196,DB01587,1
DB00292,DB00499,1
DB00290,DB13943,1
DB09083,DB06700,0
DB00361,DB08880,2
DB09238,DB00238,0
DB01232,DB14006,2
DB01590,DB09291,4
DB01268,DB04842,5
DB01037,DB00540,41
DB00557,DB01018,7
DB11614,DB00875,5
DB04825,DB00685,5
DB01198,DB09280,0
DB01320,DB00938,0
DB00243,DB01155,5
DB09224,DB00191,84
DB09288,DB09297,0
DB00740,DB01559,2
DB00708,DB00836,20
DB00208,DB00261,66
DB00222,DB00477,6
DB00603,DB00813,1
DB00624,DB05351,0
DB04840,DB11963,0
DB00461,DB01048,1
DB00718,DB11691,1
DB00577,DB00631,1
DB01590,DB11581,0
DB01254,DB00872,0
DB00647,DB06077,2
DB01235,DB00215,2
DB05351,DB00188,0
DB00822,DB08873,0
DB06684,DB00745,0
DB12978,DB11633,3
DB00390,DB00454,1
DB12825,DB13954,3
DB05239,DB01380,3
DB01408,DB00687,6
DB00757,DB04957,5
DB06287,DB00794,3
DB00909,DB00675,0
DB00437,DB11915,1
DB12537,DB00209,7
DB00633,DB09026,8
DB01580,DB01143,13
DB08816,DB00603,6
DB04920,DB06211,1
DB01184,DB00443,3
DB01128,DB11642,11
DB09237,DB00752,4
DB05271,DB09285,9
DB01014,DB00687,23
DB11951,DB09039,4
DB09295,DB01395,15
DB06414,DB00220,0
DB00588,DB01544,2
DB08897,DB00704,2
DB00289,DB01118,0
DB01252,DB01297,12
DB08883,DB00247,7
DB06637,DB00668,4
DB11613,DB00688,1
DB11642,DB01005,0
DB06176,DB09241,4
DB00238,DB00694,3
DB00202,DB01171,2
DB00186,DB08910,2
DB00277,DB01406,0
DB01435,DB01184,0
DB12267,DB00437,1
DB00980,DB06470,2
DB06207,DB13878,4
DB11963,DB00631,1
DB00678,DB00983,5
DB11367,DB01221,1
DB12887,DB00916,0
DB00647,DB05812,0
DB06287,DB08912,3
DB00201,DB11963,1
DB01611,DB00474,6
DB01598,DB00682,18
DB00139,DB11995,16
DB00489,DB00641,0
DB11855,DB00715,0
DB12978,DB00615,3
DB00393,DB08838,14
DB00359,DB00897,1
DB00503,DB13174,0
DB05541,DB05812,0
DB00808,DB00956,6
DB13955,DB09201,0
DB00936,DB01016,28
DB06605,DB06228,44
DB00993,DB04574,0
DB00295,DB00264,2
DB00184,DB01174,3
DB00672,DB06695,1
DB00555,DB01263,5
DB00916,DB01227,5
DB06335,DB00612,12
DB03575,DB06218,2
DB00439,DB08912,3
DB00244,DB01157,1
DB11613,DB00214,0
DB09241,DB13919,13
DB00264,DB09224,14
DB00294,DB00338,3
DB09078,DB01624,5
DB00215,DB00169,0
DB11757,DB01050,0
DB12070,DB00604,0
DB09330,DB01030,0
DB00977,DB00255,1
DB00977,DB01059,0
DB11712,DB09102,4
DB00877,DB00180,4
DB11703,DB00215,0
DB09285,DB00402,1
DB00528,DB01483,3
DB00206,DB00216,2
DB00752,DB00796,13
DB01124,DB06725,49
DB11979,DB00799,0
DB09143,DB00398,0
DB00213,DB00915,1
DB00451,DB00752,0
DB09221,DB01155,30
DB00603,DB09118,3
DB00215,DB13174,0
DB11986,DB15444,0
DB00537,DB11090,1
DB00247,DB00292,45
DB04829,DB00343,8
DB00420,DB01621,2
DB06510,DB00347,0
DB00202,DB00246,2
DB00661,DB00726,39
DB00819,DB00806,10
DB12070,DB04844,0
DB00678,DB00176,0
DB01244,DB00866,25
DB00726,DB00695,8
DB01396,DB01395,0
DB01184,DB01621,0
DB00193,DB00916,0
DB11730,DB01085,0
DB00706,DB06287,0
DB00327,DB01595,2
DB00402,DB00359,0
DB00335,DB06663,20
DB09297,DB11978,1
DB05521,DB01227,0
DB01215,DB06691,2
DB00845,DB11943,5
DB01241,DB08896,0
DB06626,DB11574,0
DB00721,DB00678,13
DB01065,DB11859,2
DB00554,DB09068,1
DB00433,DB04957,5
DB00849,DB01685,0
DB00182,DB00962,7
DB01238,DB09071,2
DB01200,DB01044,12
DB06155,DB06512,2
DB08815,DB06589,5
DB00897,DB06480,1
DB00962,DB00755,0
DB00356,DB00737,2
DB00908,DB00317,0
DB00469,DB01395,15
DB01039,DB00845,0
DB00458,DB00916,5
DB01405,DB00379,0
DB00390,DB00602,16
DB00199,DB14064,93
DB04557,DB01435,0
DB01216,DB00938,0
DB00469,DB12332,0
DB01251,DB00255,6
DB01215,DB00608,6
DB00454,DB00898,7
DB00980,DB00277,0
DB00945,DB09038,17
DB06210,DB00533,0
DB00810,DB00871,6
DB00915,DB01062,2
DB00301,DB01232,1
DB00590,DB01045,3
DB01075,DB00322,0
DB00465,DB00962,1
DB11581,DB04832,0
DB00260,DB00458,51
DB01060,DB01221,1
DB00589,DB00277,0
DB01069,DB12245,0
DB00668,DB01297,6
DB00960,DB06412,0
DB00467,DB01060,4
DB00808,DB00184,2
DB04842,DB01208,5
DB00458,DB01126,9
DB01151,DB08912,0
DB00695,DB00350,13
DB01071,DB14635,0
DB04574,DB01087,0
DB00289,DB01157,1
DB00907,DB01409,2
DB00458,DB00637,0
DB06468,DB01218,5
DB00980,DB01159,2
DB00787,DB09244,1
DB01095,DB01380,3
DB00953,DB08922,2
DB00787,DB00165,1
DB06684,DB00268,46
DB08922,DB00530,0
DB12457,DB01174,3
DB00794,DB01588,2
DB00866,DB00752,0
DB00530,DB08873,0
DB00808,DB00528,12
DB01394,DB00622,0
DB00987,DB00477,3
DB00605,DB08897,1
DB04841,DB01062,0
DB01009,DB01392,9
DB01212,DB01181,1
DB00594,DB00871,10
DB00921,DB00576,0
DB00398,DB01062,0
DB00867,DB00270,8
DB00476,DB00444,0
DB06605,DB07348,4
DB00215,DB09224,5
DB00224,DB01045,3
DB00916,DB00312,3
DB09299,DB00980,1
DB00557,DB01222,3
DB01068,DB01238,2
DB01149,DB09201,17
DB00936,DB00912,28
DB09291,DB00709,1
DB00633,DB13943,1
DB01580,DB00539,5
DB00315,DB04828,9
DB11586,DB06268,0
DB01131,DB00549,0
DB09118,DB11943,1
DB00426,DB00763,0
DB06292,DB01045,3
DB11718,DB01129,0
DB06736,DB01261,1
DB01181,DB00784,0
DB00744,DB00439,0
DB06695,DB00997,18
DB01020,DB04948,1
DB01175,DB00316,4
DB01483,DB01032,0
DB06204,DB00392,2
DB00887,DB00202,98
DB03615,DB01018,1
DB14540,DB00222,19
DB01037,DB06153,60
DB13955,DB00857,0
DB00945,DB01137,1
DB00787,DB00454,3
DB09285,DB04896,32
DB00541,DB00709,22
DB01283,DB08838,15
DB05018,DB08918,1
DB00696,DB00334,39
DB01046,DB01213,1
DB00244,DB00734,9
DB01558,DB00281,0
DB14512,DB01044,43
DB00695,DB00381,13
DB01095,DB00559,11
DB00688,DB11753,11
DB00404,DB09119,2
DB09299,DB00412,1
DB00199,DB00176,1
DB00706,DB00834,0
DB08893,DB08807,0
DB01624,DB09076,7
DB00896,DB01120,19
DB00605,DB01213,1
DB01590,DB00648,3
DB01100,DB00533,3
DB01410,DB01338,6
DB00861,DB01216,9
DB00788,DB00879,1
DB00395,DB00315,2
DB01405,DB06290,0
DB01259,DB14575,0
DB01009,DB13139,1
DB12267,DB09068,0
DB00962,DB00758,0
DB00757,DB01409,7
DB00176,DB01075,0
DB04552,DB00537,1
DB11979,DB08901,4
DB00334,DB01295,39
DB00909,DB06594,2
DB00737,DB08910,2
DB00719,DB01114,5
DB06282,DB11817,1
DB04841,DB01012,0
DB06684,DB00243,4
DB09229,DB00619,5
DB11979,DB00675,0
DB00165,DB00490,1
DB01064,DB00264,6
DB00261,DB08931,13
DB00839,DB01024,1
DB09213,DB00255,0
DB02709,DB00266,18
DB00738,DB06654,0
DB01583,DB01104,6
DB00333,DB00661,0
DB00829,DB06637,1
DB00605,DB04841,15
DB01405,DB04844,5
DB00370,DB08811,7
DB00953,DB01136,8
DB00604,DB00957,3
DB08930,DB01079,4
DB00737,DB00829,2
DB00787,DB00127,2
DB00177,DB04948,8
DB01050,DB00613,0
DB01072,DB00396,3
DB00996,DB06594,2
DB00850,DB06153,2
DB00279,DB01587,1
DB00544,DB01175,5
DB00575,DB01029,24
DB00690,DB08899,1
DB06713,DB00468,3
DB01159,DB04946,2
DB00242,DB00704,22
DB11633,DB00270,0
DB00281,DB01590,0
DB00508,DB01085,2
DB01248,DB00541,0
DB06292,DB00839,28
DB04817,DB08439,2
DB00620,DB00776,3
DB11915,DB00497,0
DB09073,DB09280,3
DB01131,DB00396,0
DB11921,DB00903,35
DB00502,DB01134,4
DB14066,DB06726,25
DB13955,DB01698,0
DB00599,DB01045,3
DB00333,DB01220,3
DB01151,DB00425,7
DB08901,DB01110,0
DB00435,DB00669,1
DB01624,DB13953,3
DB09039,DB09078,0
DB00300,DB01151,1
DB00279,DB05294,6
DB00669,DB01621,2
DB00806,DB00862,2
DB04839,DB00717,0
DB06695,DB09102,4
DB00695,DB01156,10
DB00705,DB01388,0
DB04920,DB00361,3
DB01412,DB00312,11
DB00635,DB04953,1
DB01254,DB08860,1
DB00500,DB00817,38
DB04871,DB08934,1
DB09061,DB00814,0
DB13953,DB08828,0
DB06262,DB13944,1
DB15444,DB08933,4
DB00808,DB01059,5
DB01118,DB00849,3
DB08883,DB00150,7
DB00726,DB09089,7
DB06077,DB01062,7
DB01108,DB09288,23
DB00637,DB08811,0
DB11718,DB01406,0
DB06713,DB11642,11
DB01645,DB06732,3
DB00211,DB00656,6
DB00289,DB00968,1
DB01067,DB11633,0
DB00829,DB01176,2
DB01656,DB01115,3
DB00188,DB08811,0
DB13952,DB00201,0
DB00508,DB09071,2
DB00289,DB01466,2
DB06605,DB11901,4
DB00469,DB00437,1
DB01577,DB01033,2
DB01384,DB09214,23
DB01628,DB00829,1
DB01097,DB08816,0
DB00912,DB00834,4
DB01072,DB01577,1
DB00987,DB00312,3
DB01079,DB00627,0
DB04855,DB09230,14
DB05676,DB09213,3
DB00451,DB01229,3
DB00533,DB01212,1
DB00439,DB00709,22
DB00165,DB01274,1
DB00932,DB04884,0
DB01395,DB00690,10
DB00814,DB08899,3
DB00285,DB01156,63
DB00454,DB01244,0
DB00575,DB00764,3
DB00436,DB00568,20
DB00701,DB00812,0
DB14542,DB06413,3
DB00819,DB00790,10
DB05039,DB01182,6
DB01233,DB12161,2
DB00261,DB00398,0
DB00418,DB06216,2
DB00532,DB00170,3
DB08893,DB09102,4
DB08910,DB09128,2
DB00903,DB00563,6
DB01075,DB08897,2
DB13953,DB00374,0
DB01333,DB00300,59
DB08875,DB00321,0
DB00796,DB00471,0
DB06446,DB00727,54
DB01044,DB00679,5
DB00255,DB00796,0
DB00461,DB14063,15
DB01213,DB09204,1
DB01120,DB00333,0
DB00887,DB00866,13
DB00996,DB09225,2
DB13874,DB01873,0
DB09295,DB08807,8
DB00227,DB01234,0
DB00290,DB01222,2
DB00207,DB09101,0
DB00182,DB00178,13
DB01227,DB11859,2
DB01104,DB00213,0
DB01120,DB00598,12
DB04855,DB09204,20
DB01410,DB09078,0
DB00476,DB00169,0
DB00753,DB01544,2
DB01191,DB00633,0
DB09225,DB00675,0
DB06446,DB09295,15
DB00244,DB04574,1
DB00960,DB11691,1
DB13953,DB01156,0
DB01591,DB01136,8
DB08808,DB00334,27
DB00737,DB00568,0
DB00857,DB00176,0
DB00953,DB06262,47
DB00418,DB09225,2
DB01108,DB01206,2
DB00726,DB00629,9
DB00470,DB00440,0
DB01587,DB08899,1
DB00333,DB04832,2
DB00373,DB06710,1
DB09290,DB00783,0
DB00454,DB09068,2
DB11823,DB00518,0
DB01101,DB06174,0
DB13954,DB00414,6
DB00749,DB00203,0
DB00409,DB00482,0
DB01124,DB06268,0
DB09289,DB04665,2
DB01435,DB00409,0
DB15233,DB04898,0
DB00244,DB01268,28
DB01224,DB00425,7
DB00708,DB11855,2
DB00532,DB00540,7
DB01120,DB00294,6
DB08807,DB11633,0
DB01410,DB12612,2
DB01623,DB00640,5
DB01577,DB00209,7
DB00936,DB00700,33
DB04829,DB00604,0
DB01628,DB00365,0
DB00339,DB00665,1
DB00951,DB06230,1
DB00590,DB00465,6
DB13345,DB00763,0
DB00599,DB01483,3
DB01238,DB00585,6
DB14575,DB13879,0
DB15233,DB04868,0
DB00996,DB11855,7
DB00395,DB01037,2
DB00862,DB01394,4
DB09223,DB01403,7
DB06144,DB11823,2
DB04842,DB00619,5
DB00373,DB01224,13
DB09143,DB00207,0
DB01274,DB00444,0
DB00115,DB00196,1
DB00983,DB01337,2
DB00864,DB11640,5
DB01028,DB06684,0
DB04953,DB06678,2
DB05018,DB08893,1
DB00580,DB08911,1
DB09288,DB00576,0
DB00246,DB04552,9
DB00477,DB01015,1
DB00177,DB06287,94
DB01182,DB00852,6
DB00393,DB01165,5
DB00564,DB00633,0
DB00158,DB00412,1
DB00592,DB11633,0
DB01267,DB00338,0
DB08918,DB08816,56
DB00321,DB00738,53
DB00481,DB08901,0
DB00557,DB01173,5
DB01435,DB00404,1
DB11951,DB09048,4
DB00814,DB00582,0
DB00749,DB01208,38
DB04841,DB01214,14
DB03783,DB00554,0
DB01218,DB01222,3
DB00211,DB00918,9
DB00248,DB01227,2
DB00494,DB01135,2
DB09061,DB04953,2
DB11979,DB06726,0
DB00292,DB00625,2
DB09290,DB00656,2
DB04871,DB00184,0
DB00679,DB00528,0
DB00905,DB01214,13
DB04725,DB14126,1
DB09205,DB11273,9
DB00238,DB14185,0
DB00813,DB01241,1
DB08867,DB14575,3
DB04845,DB01149,0
DB11614,DB00780,0
DB01392,DB01274,0
DB01020,DB09235,54
DB13956,DB01044,0
DB00497,DB00849,2
DB00247,DB09017,2
DB05812,DB00951,0
DB00623,DB06470,2
DB00829,DB04844,77
DB00701,DB00461,0
DB06713,DB00136,3
DB00550,DB01169,2
DB01333,DB00441,1
DB00938,DB00889,5
DB00934,DB00518,0
DB00788,DB00514,0
DB00908,DB01118,4
DB00379,DB00705,0
DB09229,DB14066,14
DB00683,DB00864,4
DB11995,DB08930,1
DB09241,DB00796,13
DB04871,DB08815,2
DB11757,DB01222,3
DB00909,DB01412,10
DB08901,DB00398,0
DB00773,DB06290,4
DB01338,DB00608,12
DB11633,DB06739,3
DB00458,DB04825,5
DB00328,DB01117,0
DB06155,DB00182,2
DB08906,DB00188,3
DB00717,DB00705,0
DB00861,DB00811,1
DB14568,DB00812,3
DB00295,DB00898,7
DB01014,DB01558,1
DB00908,DB09198,0
DB01169,DB00629,13
DB00969,DB00502,29
DB00762,DB14066,2
DB14723,DB05015,4
DB00315,DB06077,2
DB00182,DB01100,6
DB01466,DB01589,2
DB00934,DB12278,7
DB00439,DB00455,0
DB06468,DB00204,14
DB06335,DB01126,0
DB00544,DB12015,0
DB00928,DB06637,1
DB00437,DB09074,2
DB00543,DB00482,0
DB00915,DB09068,21
DB00788,DB06777,0
DB00379,DB05676,3
DB00476,DB01069,0
DB00242,DB06287,2
DB09071,DB11779,0
DB01011,DB00208,3
DB00861,DB14066,15
DB01001,DB00908,1
DB09118,DB01405,0
DB00866,DB00661,2
DB01120,DB00398,0
DB00091,DB06414,3
DB09297,DB00300,4
DB00186,DB00957,3
DB01331,DB00763,1
DB00320,DB00906,2
DB00726,DB11901,3
DB01337,DB01577,2
DB01232,DB06218,0
DB00494,DB11732,2
DB08901,DB00494,0
DB00698,DB01167,15
DB00674,DB05885,20
DB09167,DB09198,53
DB01395,DB01079,2
DB01120,DB01155,12
DB00422,DB06203,1
DB00346,DB06468,5
DB01429,DB00490,0
DB00222,DB01072,6
DB00622,DB04838,14
DB01331,DB08910,1
DB00563,DB09078,3
DB00623,DB11156,2
DB00605,DB05039,9
DB00261,DB06228,44
DB00790,DB00966,92
DB04855,DB00349,3
DB00802,DB03575,2
DB00740,DB01227,2
DB05541,DB00263,0
DB13955,DB00701,0
DB01215,DB01245,2
DB11703,DB01030,3
DB00952,DB01215,2
DB00865,DB15685,9
DB00912,DB00520,16
DB09256,DB13139,1
DB00188,DB01110,0
DB13954,DB00575,0
DB00953,DB04953,2
DB08811,DB00924,29
DB00749,DB01167,15
DB00613,DB00458,5
DB00333,DB01030,1
DB00861,DB01108,23
DB06691,DB01338,7
DB11614,DB00234,0
DB01645,DB00501,0
DB00361,DB01221,3
DB09282,DB00542,13
DB01206,DB01384,2
DB14541,DB00909,0
DB00814,DB13174,0
DB01186,DB01454,2
DB04908,DB01409,7
DB00451,DB00604,0
DB00753,DB05676,3
DB01046,DB00343,6
DB00540,DB14631,3
DB00740,DB00850,2
DB12612,DB09213,0
DB00398,DB01101,5
DB09213,DB00790,33
DB00812,DB00881,33
DB00358,DB11978,5
DB00753,DB00268,46
DB09241,DB00863,0
DB00863,DB00170,3
DB08901,DB09030,0
DB00420,DB00790,6
DB01166,DB14568,5
DB06701,DB09225,2
DB03783,DB11995,3
DB00321,DB04552,1
DB11737,DB00252,3
DB09290,DB01136,0
DB01151,DB01071,0
DB01200,DB08932,8
DB11367,DB00437,1
DB00605,DB13783,2
DB11689,DB00370,0
DB00852,DB08893,9
DB00402,DB01764,0
DB00852,DB05095,9
DB00998,DB01023,8
DB09224,DB13943,1
DB08865,DB01201,3
DB08883,DB14539,3
DB00734,DB00696,39
DB12130,DB01355,0
DB01280,DB01611,2
DB01255,DB00468,0
DB01412,DB14126,10
DB00998,DB01068,2
DB00811,DB06230,1
DB00439,DB01072,3
DB06637,DB06710,1
DB00544,DB00554,0
DB11979,DB00421,0
DB00753,DB01173,7
DB00669,DB01173,7
DB00139,DB01009,16
DB14185,DB01211,0
DB01204,DB11791,4
DB09054,DB08934,4
DB00395,DB12693,2
DB00737,DB00195,0
DB00575,DB00889,42
DB00623,DB00342,7
DB08897,DB08911,1
DB01168,DB00435,27
DB03756,DB00604,0
DB08883,DB04841,7
DB00568,DB00997,0
DB01076,DB00938,0
DB06506,DB00215,0
DB00956,DB09225,7
DB06446,DB01261,17
DB09128,DB00178,8
DB11730,DB00338,3
DB00802,DB01186,2
DB00404,DB09204,1
DB00433,DB06217,0
DB11641,DB15444,0
DB00841,DB08932,1
DB06700,DB01274,64
DB00502,DB06780,4
DB09102,DB00755,0
DB00575,DB08807,2
DB09212,DB01101,1
DB01154,DB01218,6
DB00436,DB09071,10
DB00818,DB00904,2
DB00454,DB09128,2
DB01408,DB13003,6
DB03615,DB01048,1
DB00700,DB09071,10
DB00586,DB01274,1
DB00718,DB00814,57
DB01132,DB09013,12
DB00557,DB09225,7
DB09048,DB00196,0
DB01060,DB01215,1
DB06148,DB01155,0
DB05541,DB04884,2
DB00315,DB00318,2
DB11614,DB00502,5
DB00280,DB05676,3
DB06212,DB01050,10
DB04552,DB06813,1
DB00834,DB00697,3
DB08918,DB00481,0
DB00300,DB01136,4
DB11362,DB00918,0
DB01333,DB01129,1
DB00454,DB01072,0
DB15328,DB01264,4
DB00554,DB00384,33
DB13943,DB00582,0
DB00312,DB00972,7
DB00359,DB00763,1
DB00834,DB00625,0
DB06155,DB00395,2
DB00470,DB00388,31
DB00668,DB00696,45
DB00243,DB01002,1
DB00351,DB00313,3
DB00296,DB05676,3
DB00997,DB11613,4
DB04825,DB00365,5
DB00909,DB09017,2
DB09183,DB01026,0
DB00437,DB13943,1
DB00831,DB04829,2
DB00598,DB13944,1
DB00448,DB11855,1
DB01238,DB00401,24
DB00363,DB01873,0
DB00593,DB06791,20
DB00586,DB01232,0
DB09128,DB01182,0
DB00191,DB01466,72
DB01168,DB01367,2
DB00520,DB01590,16
DB00575,DB00850,42
DB06589,DB00264,0
DB01229,DB00531,3
DB00719,DB00808,5
DB01080,DB01036,7
DB09013,DB06729,0
DB08827,DB00591,3
DB01235,DB00907,96
DB11273,DB04839,0
DB01357,DB13003,4
DB08882,DB01406,6
DB00912,DB06726,12
DB14063,DB01624,5
DB11828,DB00215,0
DB01211,DB09216,93
DB06292,DB06736,10
DB11921,DB06292,19
DB00839,DB12278,1
DB00193,DB00503,4
DB00238,DB00849,3
DB13954,DB01645,0
DB09183,DB00465,0
DB00812,DB06726,8
DB04844,DB00342,0
DB00208,DB00623,0
DB09198,DB00436,6
DB00927,DB01396,5
DB04829,DB11837,0
DB00198,DB00321,1
DB00337,DB00180,2
DB09297,DB12887,1
DB00861,DB01624,9
DB01050,DB04871,1
DB00425,DB04856,0
DB00195,DB00810,0
DB01367,DB09034,7
DB06589,DB00250,0
DB00850,DB06292,0
DB09076,DB06595,0
DB00861,DB13139,1
DB00290,DB01129,1
DB01396,DB01204,0
DB06739,DB00969,0
DB00661,DB00842,1
DB00945,DB00244,6
DB01359,DB04846,65
DB02134,DB00437,4
DB06201,DB00582,0
DB14541,DB00788,23
DB05294,DB13953,3
DB00776,DB00397,6
DB00959,DB08906,2
DB00373,DB00866,2
DB11827,DB01030,10
DB00812,DB01011,1
DB04920,DB14635,0
DB00185,DB01175,4
DB00864,DB00544,36
DB01628,DB00441,1
DB11823,DB05928,0
DB09462,DB01388,6
DB00253,DB00738,19
DB15328,DB08864,4
DB04905,DB00836,0
DB00590,DB00361,0
DB04743,DB07615,14
DB01218,DB12466,0
DB00349,DB00439,3
DB00591,DB11691,1
DB01359,DB01193,0
DB00866,DB06218,2
DB00924,DB08880,11
DB00365,DB12332,3
DB01072,DB01320,3
DB09053,DB00396,3
DB00374,DB07615,66
DB01261,DB12147,4
DB09101,DB09296,0
DB00699,DB01128,0
DB00307,DB06174,0
DB06268,DB00712,6
DB00242,DB01380,2
DB08906,DB00503,4
DB00363,DB01105,2
DB12070,DB00213,3
DB05239,DB00412,16
DB04861,DB01590,0
DB00530,DB01011,11
DB00842,DB01338,2
DB09143,DB01369,0
DB04946,DB00468,0
DB00936,DB08816,26
DB00451,DB00636,3
DB11652,DB00604,0
DB04665,DB00520,12
DB00921,DB01129,0
DB06738,DB04975,0
DB00933,DB00802,90
DB00915,DB01174,2
DB11921,DB06233,4
DB01050,DB03756,0
DB08502,DB04725,0
DB00843,DB00443,6
DB00727,DB00533,6
DB00555,DB01159,2
DB09216,DB01395,15
DB09273,DB13874,0
DB00555,DB03575,2
DB09213,DB00594,33
DB01166,DB07615,66
DB01045,DB12141,3
DB04743,DB01041,18
DB00296,DB00393,2
DB01217,DB15685,4
DB13954,DB14840,1
DB01011,DB06230,1
DB13946,DB00802,47
DB13783,DB00487,38
DB00165,DB00290,1
DB06691,DB08864,5
DB00577,DB04574,1
DB09239,DB01142,39
DB00295,DB00916,0
DB08882,DB12015,0
DB09291,DB09288,0
DB01166,DB00717,0
DB00812,DB09205,1
DB08901,DB06144,0
DB00384,DB01023,15
DB01177,DB00543,0
DB00228,DB01037,0
DB00833,DB08877,1
DB00755,DB11737,3
DB09229,DB08808,25
DB06739,DB00582,0
DB01410,DB09053,2
DB00624,DB00715,0
DB00731,DB00603,6
DB00281,DB01297,4
DB00435,DB00839,1
DB05246,DB04896,2
DB01172,DB04871,1
DB08932,DB04828,6
DB09225,DB01320,3
DB00333,DB00184,0
DB01213,DB01587,1
DB01050,DB14064,15
DB09118,DB00201,0
DB06739,DB08880,0
DB00227,DB00829,0
DB00604,DB12010,0
DB00277,DB01020,54
DB09244,DB09232,27
DB00213,DB00412,1
DB00794,DB00586,3
DB00802,DB08811,2
DB01020,DB01151,1
DB04846,DB00537,5
DB11855,DB01071,0
DB09076,DB00790,6
DB09289,DB00187,8
DB04743,DB06211,1
DB11921,DB00763,4
DB00591,DB00612,1
DB01229,DB00845,0
DB11642,DB14006,2
DB05294,DB04905,3
DB00949,DB01192,2
DB06605,DB00206,4
DB00708,DB00866,2
DB06605,DB11737,3
DB01173,DB08881,5
DB01408,DB00706,6
DB00382,DB01408,37
DB01229,DB00180,3
DB00788,DB04825,15
DB00247,DB01221,2
DB00959,DB04630,2
DB01124,DB00269,6
DB00787,DB08899,1
DB04216,DB00740,1
DB09555,DB05294,5
DB08439,DB09280,0
DB00248,DB09089,7
DB01136,DB08815,13
DB00629,DB01409,31
DB01229,DB01583,0
DB00978,DB09063,5
DB00549,DB06174,0
DB00898,DB09236,13
DB02845,DB00373,20
DB00843,DB14033,0
DB00921,DB00814,0
DB01115,DB00454,3
DB01065,DB00712,0
DB01236,DB11273,9
DB05294,DB00745,3
DB01544,DB01392,12
DB00252,DB00694,3
DB00359,DB00760,1
DB01238,DB00400,3
DB00698,DB00780,1
DB13944,DB06512,3
DB00862,DB04839,0
DB00337,DB00688,2
DB00176,DB05015,0
DB00325,DB09071,1
DB00296,DB01001,1
DB00489,DB01071,0
DB00544,DB09078,0
DB00672,DB06414,0
DB00309,DB01129,0
DB01396,DB01229,3
DB00401,DB09213,6
DB00359,DB01002,1
DB01190,DB00530,0
DB00494,DB04829,2
DB09082,DB00796,8
DB09061,DB06691,2
DB00787,DB01124,1
DB00531,DB00458,0
DB00470,DB01236,7
DB09297,DB00206,4
DB06738,DB09241,41
DB01037,DB06144,2
DB00465,DB00879,1
DB01105,DB06144,2
DB09185,DB04665,2
DB01223,DB00778,0
DB04856,DB00822,0
DB04817,DB01182,8
DB12332,DB09256,0
DB00588,DB00209,7
DB00846,DB00280,19
DB00594,DB01394,10
DB00187,DB00590,27
DB08827,DB13944,3
DB00839,DB06729,0
DB00277,DB01274,0
DB01132,DB00359,12
DB01283,DB00582,0
DB01177,DB00675,0
DB06605,DB01159,0
DB00951,DB08911,1
DB00977,DB00665,0
DB08918,DB09039,0
DB12941,DB09063,4
DB00580,DB00661,1
DB06652,DB01221,0
DB01236,DB09080,5
DB11979,DB08899,4
DB00541,DB06016,51
DB01624,DB11859,2
DB00185,DB11560,1
DB09090,DB06216,5
DB09295,DB05676,1
DB03783,DB06819,0
DB00831,DB00881,8
DB00829,DB09205,1
DB01624,DB05294,5
DB00530,DB08912,11
DB09195,DB01544,42
DB04861,DB03783,0
DB05246,DB01412,10
DB01065,DB06216,2
DB09074,DB00962,0
DB08877,DB04884,0
DB00266,DB00420,0
DB11828,DB14538,3
DB00719,DB00871,5
DB00697,DB01001,5
DB13879,DB00932,4
DB00962,DB01384,3
DB00921,DB02703,0
DB04898,DB01195,0
DB11640,DB11718,5
DB09244,DB00682,1
DB00290,DB00588,2
DB00425,DB00665,0
DB01251,DB00957,6
DB01016,DB09063,0
DB00831,DB01236,2
DB00233,DB09201,28
DB01074,DB13174,0
DB00883,DB00700,2
DB00998,DB00808,8
DB00933,DB01012,0
DB01242,DB14063,5
DB01236,DB00877,18
DB00484,DB00292,7
DB01364,DB00401,8
DB00489,DB01074,0
DB09082,DB00834,5
DB00903,DB01116,2
DB00270,DB00933,5
DB00568,DB01110,0
DB01233,DB01200,42
DB05351,DB00208,0
DB09213,DB00891,0
DB00425,DB00374,0
DB04845,DB06442,3
DB08906,DB08868,36
DB15035,DB01167,0
DB01142,DB14063,5
DB00946,DB05676,3
DB00834,DB01263,0
DB00220,DB13345,1
DB01245,DB00684,12
DB00711,DB01408,37
DB01168,DB01023,13
DB00472,DB00420,4
DB00557,DB00546,7
DB01394,DB00776,0
DB04898,DB00343,0
DB01601,DB00590,0
DB06210,DB12001,1
DB01349,DB09214,33
DB00714,DB01132,0
DB09245,DB01577,47
DB09079,DB00648,3
DB00589,DB01576,21
DB01388,DB00540,0
DB01032,DB08911,1
DB06268,DB09213,6
DB01251,DB00590,0
DB01410,DB00783,4
DB00996,DB09128,2
DB06218,DB12267,0
DB00619,DB15685,4
DB04076,DB01026,0
DB00270,DB00264,25
DB04574,DB00502,4
DB01030,DB11362,4
DB06594,DB00208,0
DB00972,DB00394,3
DB15102,DB11901,3
DB04896,DB00945,66
DB01222,DB01435,23
DB00374,DB00571,13
DB00091,DB00224,0
DB00737,DB00285,0
DB09061,DB00762,1
