Drug1_ID,Drug2_ID,Y,Neg samples
DB00408,DB00899,48,DB06691$h
DB01551,DB04953,48,DB09236$t
DB00539,DB00619,46,DB01397$t
DB01037,DB01090,59,DB09027$h
DB00559,DB00497,74,DB01380$h
DB00654,DB01170,59,DB01067$t
DB01576,DB00176,46,DB09128$t
DB01403,DB06723,66,DB00169$t
DB06736,DB00582,46,DB00184$t
DB08815,DB01545,48,DB06145$h
DB01122,DB04846,53,DB01282$t
DB08958,DB09231,48,DB00835$h
DB00333,DB00606,48,DB11574$h
DB00668,DB01236,81,DB09102$t
DB01273,DB00817,72,DB00950$t
DB00564,DB00802,3,DB08965$h
DB01397,DB04743,48,DB09275$h
DB01367,DB01041,48,DB11586$t
DB00757,DB01059,19,DB00832$h
DB00989,DB09083,53,DB00554$t
DB02709,DB09120,46,DB04865$t
DB06603,DB00207,19,DB00636$h
DB00570,DB08882,74,DB12532$t
DB00218,DB00370,19,DB00368$h
DB06724,DB00223,2,DB09257$t
DB01178,DB09342,48,DB00495$t
DB00312,DB00818,3,DB01294$h
DB00748,DB00745,46,DB00477$h
DB01191,DB00477,46,DB01139$h
DB00363,DB00813,48,DB00865$h
DB00312,DB01065,48,DB00653$t
DB00624,DB00254,46,DB01327$t
DB00458,DB11699,63,DB00833$h
DB01050,DB00687,48,DB01878$h
DB01282,DB00700,48,DB08916$h
DB00697,DB01210,48,DB00333$h
DB00337,DB00993,48,DB08860$h
DB01433,DB00450,15,DB01416$h
DB00218,DB00440,19,DB01357$t
DB01614,DB00486,15,DB11943$h
DB00356,DB01202,48,DB11817$t
DB06707,DB04896,36,DB00661$t
DB00575,DB00727,48,DB06789$t
DB09065,DB00539,48,DB11581$h
DB01098,DB00582,46,DB09138$t
DB11126,DB00999,71,DB01168$h
DB00872,DB12026,72,DB09293$t
DB01351,DB09071,48,DB00653$h
DB08987,DB01501,48,DB00303$h
DB00796,DB00179,48,DB00209$t
DB09279,DB09215,48,DB00364$h
DB00472,DB00818,19,DB09220$h
DB06288,DB01224,35,DB00176$h
DB00586,DB01600,48,DB00493$t
DB00325,DB09038,48,DB01403$t
DB04946,DB00529,19,DB00804$t
DB00586,DB00359,72,DB01142$t
DB00203,DB00381,9,DB00543$h
DB00861,DB00741,48,DB11613$h
DB09283,DB09543,48,DB08806$t
DB01606,DB00428,74,DB00276$h
DB00623,DB00904,48,DB00392$t
DB09017,DB00349,48,DB00905$h
DB01156,DB08865,72,DB01294$t
DB00807,DB01114,48,DB09026$t
DB05521,DB00281,48,DB01282$t
DB00864,DB01242,46,DB00792$h
DB00943,DB08933,72,DB00730$h
DB00252,DB08958,72,DB01078$t
DB00418,DB00892,48,DB00694$t
DB00353,DB01029,48,DB00648$t
DB00622,DB00834,72,DB00905$h
DB00327,DB00850,48,DB01180$t
DB00248,DB01764,48,DB00710$t
DB00564,DB01349,3,DB00714$h
DB00946,DB12598,5,DB04711$h
DB01623,DB00907,48,DB00584$h
DB00244,DB00764,48,DB09073$h
DB00656,DB06636,46,DB06795$t
DB01194,DB00705,46,DB00259$t
DB02709,DB00244,48,DB00385$h
DB00238,DB00726,3,DB00304$h
DB01199,DB00512,20,DB01168$h
DB00861,DB01399,48,DB09269$t
DB00958,DB01172,6,DB00390$h
DB01116,DB01023,59,DB08954$h
DB00780,DB04844,48,DB04938$h
DB00584,DB09215,48,DB00935$h
DB01095,DB00401,72,DB00704$h
DB00987,DB01232,46,DB09153$t
DB06153,DB01175,48,DB00939$h
DB01169,DB00270,19,DB00731$t
DB00474,DB00631,59,DB00404$h
DB00344,DB01253,48,DB00518$h
DB00755,DB00968,48,DB00394$t
DB09123,DB00091,46,DB01064$t
DB00252,DB00494,48,DB08947$h
DB00253,DB00136,69,DB09209$t
DB00297,DB08933,72,DB06243$h
DB01348,DB00705,74,DB00387$t
DB00969,DB00208,46,DB00898$t
DB00700,DB00999,48,DB00979$h
DB01045,DB00313,74,DB00205$t
DB00796,DB09198,46,DB00782$h
DB00784,DB01130,48,DB06288$t
DB00793,DB09232,48,DB08906$h
DB11609,DB00794,48,DB00951$t
DB01435,DB01026,46,DB01357$t
DB00327,DB01100,48,DB01401$t
DB01090,DB01136,59,DB09488$h
DB00897,DB00555,48,DB01367$t
DB01201,DB01274,3,DB00557$h
DB00641,DB09063,72,DB00373$h
DB09280,DB00393,74,DB00743$h
DB00287,DB04861,59,DB00385$h
DB09232,DB00268,48,DB08974$h
DB00721,DB06738,48,DB13153$h
DB06290,DB09063,72,DB09153$h
DB00420,DB09119,46,DB01066$t
DB09063,DB06699,19,DB00645$t
DB00922,DB00727,48,DB00514$t
DB00699,DB01275,48,DB06414$h
DB13874,DB00673,72,DB01000$h
DB00521,DB00528,59,DB06767$h
DB00916,DB00220,46,DB04571$h
DB01182,DB00673,72,DB08943$t
DB01353,DB00625,48,DB00650$h
DB09279,DB00753,48,DB01195$h
DB01138,DB01015,46,DB01227$t
DB00295,DB00285,46,DB01607$t
DB06589,DB00790,72,DB01332$t
DB03585,DB00158,69,DB00779$t
DB00494,DB01621,48,DB06654$h
DB00800,DB00422,36,DB06699$h
DB01120,DB00244,8,DB03619$h
DB11581,DB00661,46,DB00427$t
DB09009,DB01017,15,DB01628$h
DB01120,DB01110,8,DB05246$h
DB00983,DB00248,70,DB00748$h
DB00996,DB00980,48,DB01298$h
DB00867,DB00232,82,DB00450$t
DB01558,DB00934,48,DB06267$t
DB00228,DB09071,48,DB00415$h
DB00924,DB00395,48,DB11793$h
DB01012,DB05521,46,DB05316$t
DB06212,DB01380,72,DB01624$h
DB00297,DB08883,15,DB00650$h
DB00472,DB01242,48,DB01579$h
DB00483,DB00921,48,DB00998$t
DB00544,DB04868,46,DB00369$h
DB05266,DB01207,52,DB08918$h
DB01083,DB01215,74,DB09060$h
DB01440,DB00252,48,DB00345$h
DB00223,DB09220,48,DB00343$h
DB00288,DB00890,72,DB06700$h
DB00392,DB01209,48,DB11560$h
DB11093,DB00146,48,DB00637$t
DB01418,DB01124,46,DB00914$h
DB00565,DB00798,39,DB00562$t
DB00368,DB00935,48,DB01076$h
DB00396,DB08907,69,DB09063$h
DB01136,DB06695,76,DB09330$t
DB00238,DB00589,3,DB00948$h
DB08992,DB08860,48,DB00312$t
DB08895,DB00224,72,DB01233$t
DB01224,DB06292,48,DB11989$h
DB09477,DB01041,48,DB00979$t
DB08881,DB01551,74,DB00191$h
DB01221,DB01614,48,DB00604$h
DB01551,DB00283,46,DB00654$t
DB11609,DB00937,68,DB01582$h
DB00420,DB00503,19,DB00313$h
DB00700,DB00188,72,DB06262$h
DB00956,DB01267,15,DB08884$t
DB00373,DB01180,59,DB08860$t
DB01551,DB00540,48,DB00191$h
DB06701,DB01601,46,DB01229$t
DB00932,DB09038,69,DB00646$t
DB01118,DB05219,46,DB04794$t
DB01355,DB01149,46,DB05266$t
DB04861,DB00458,72,DB08906$t
DB00685,DB01390,66,DB01228$h
DB00472,DB00176,46,DB06689$t
DB01175,DB01623,19,DB09067$t
DB01039,DB08933,72,DB00957$t
DB00371,DB01551,48,DB00253$h
DB00549,DB00582,46,DB01015$t
DB00318,DB00892,48,DB00364$h
DB00186,DB01142,48,DB09293$h
DB00230,DB09072,15,DB01105$h
DB00318,DB00494,48,DB00482$h
DB01075,DB01018,48,DB01144$h
DB00215,DB08903,19,DB00524$h
DB01067,DB00487,8,DB09130$t
DB01367,DB05271,48,DB06725$t
DB06267,DB01136,59,DB00653$t
DB01229,DB01018,48,DB00798$h
DB00625,DB04920,74,DB09097$h
DB00495,DB06717,72,DB00750$h
DB00252,DB01202,48,DB00776$h
DB01221,DB00273,48,DB01127$t
DB08976,DB00253,48,DB01232$t
DB00963,DB00287,69,DB00277$h
DB00230,DB00189,7,DB09477$h
DB01154,DB01151,3,DB12070$h
DB09068,DB00949,48,DB01157$t
DB01245,DB01273,48,DB00391$t
DB09039,DB00243,72,DB00748$h
DB04920,DB04855,46,DB06794$h
DB06810,DB00768,71,DB01078$h
DB01073,DB00363,48,DB01685$t
DB00511,DB00211,53,DB06616$h
DB00415,DB00798,74,DB00962$h
DB01604,DB00798,74,DB00291$t
DB01628,DB06702,76,DB09323$t
DB00845,DB00188,46,DB06717$t
DB00842,DB01219,48,DB09137$t
DB13872,DB00486,15,DB00925$t
DB00692,DB00966,59,DB01601$h
DB09279,DB00861,48,DB00904$t
DB00490,DB00455,48,DB00254$h
DB00945,DB00678,46,DB00400$t
DB01320,DB00231,72,DB00136$t
DB00953,DB01063,48,DB05109$h
DB00262,DB00188,46,DB00701$t
DB00678,DB01319,46,DB01139$t
DB00806,DB08932,59,DB09414$h
DB01601,DB00537,19,DB01362$h
DB01192,DB00703,48,DB00906$h
DB00958,DB06263,6,DB01408$h
DB00747,DB00268,31,DB00743$t
DB12161,DB00207,46,DB01355$t
DB00335,DB04951,36,DB08874$t
DB06154,DB04573,11,DB00983$h
DB00486,DB00691,48,DB00845$t
DB01367,DB00708,48,DB06148$h
DB09267,DB01059,74,DB00744$t
DB01320,DB00205,46,DB01180$h
DB08922,DB00423,48,DB01122$h
DB00921,DB01221,15,DB00710$t
DB00423,DB00413,31,DB01044$t
DB00708,DB01202,48,DB04896$t
DB01041,DB00335,48,DB00420$t
DB01111,DB01082,56,DB00540$h
DB00998,DB01242,48,DB01586$t
DB00391,DB00906,48,DB11793$t
DB00264,DB00976,72,DB00845$h
DB00972,DB01351,15,DB00196$t
DB01238,DB00435,59,DB00175$t
DB01351,DB00748,48,DB01095$t
DB00543,DB06153,48,DB00248$t
DB00624,DB00220,46,DB00809$t
DB01351,DB00823,69,DB01158$h
DB00727,DB00887,48,DB06261$h
DB00699,DB00201,48,DB00252$h
DB00699,DB00622,46,DB00035$t
DB08899,DB06267,74,DB00433$h
DB00738,DB01059,19,DB01878$h
DB00673,DB01076,48,DB09069$h
DB00663,DB01420,73,DB01501$h
DB00233,DB00764,48,DB08930$t
DB00591,DB00890,72,DB01193$t
DB00468,DB09038,8,DB08930$h
DB00381,DB01321,46,DB09277$t
DB00497,DB00857,46,DB00802$t
DB00559,DB00169,72,DB01234$t
DB00502,DB06738,48,DB08800$h
DB00981,DB01339,69,DB00377$h
DB01595,DB01211,46,DB08895$t
DB01128,DB00246,46,DB00412$t
DB09085,DB00906,48,DB06767$h
DB09281,DB06781,2,DB00870$h
DB00373,DB00422,36,DB00838$h
DB06292,DB00621,8,DB00255$t
DB08865,DB09054,72,DB00565$t
DB09117,DB00420,15,DB06403$t
DB00687,DB00673,72,DB00170$t
DB00908,DB00967,48,DB00709$h
DB09034,DB00628,15,DB01338$t
DB01424,DB01132,46,DB01121$h
DB04920,DB00349,46,DB00864$t
DB00968,DB00422,36,DB02513$t
DB01009,DB00487,26,DB06739$t
DB08912,DB00514,74,DB01577$h
DB04946,DB08933,72,DB09041$h
DB00945,DB06737,48,DB00400$h
DB00589,DB00582,46,DB01321$h
DB09220,DB00903,59,DB00677$t
DB00690,DB00802,48,DB11660$t
DB00614,DB01244,59,DB08983$t
DB06605,DB06414,74,DB00680$h
DB00972,DB00907,15,DB06764$t
DB08899,DB00857,74,DB00847$t
DB04839,DB13874,74,DB00512$t
DB06813,DB08981,72,DB09281$t
DB01336,DB01627,20,DB00903$h
DB00243,DB01229,72,DB00561$h
DB01320,DB00822,72,DB00826$t
DB09543,DB00661,5,DB00661$h
DB08932,DB00736,46,DB00708$t
DB01010,DB00940,69,DB04871$t
DB00401,DB09238,59,DB00547$t
DB03756,DB01101,46,DB01259$t
DB00338,DB00630,69,DB00737$t
DB01351,DB00384,59,DB00935$t
DB00320,DB02703,72,DB09061$t
DB05294,DB01118,46,DB00636$t
DB06144,DB00254,46,DB00469$h
DB00278,DB00705,74,DB00470$t
DB00898,DB09224,15,DB01586$t
DB09146,DB00779,74,DB00805$h
DB00231,DB01151,48,DB00703$h
DB00412,DB09198,46,DB08933$t
DB00960,DB04951,36,DB06016$h
DB01189,DB00178,48,DB01329$h
DB00542,DB07615,48,DB06218$h
DB00295,DB00726,48,DB00976$h
DB00469,DB01160,69,DB01200$t
DB01319,DB08930,74,DB00530$h
DB00849,DB00706,59,DB00899$t
DB01098,DB00289,46,DB00719$h
DB00540,DB05812,72,DB00175$h
DB01263,DB00220,46,DB00397$h
DB00434,DB09071,48,DB06706$t
DB13783,DB00905,69,DB00328$t
DB00834,DB00331,8,DB00178$t
DB00714,DB09286,48,DB01250$h
DB00608,DB06788,19,DB01011$t
DB00498,DB13873,5,DB00766$t
DB00261,DB00374,19,DB09245$h
DB00455,DB08820,72,DB00601$h
DB04844,DB00537,19,DB04911$t
DB00611,DB01080,48,DB00866$h
DB04840,DB04868,46,DB01107$t
DB00177,DB00800,59,DB00772$t
DB00844,DB00748,48,DB06218$h
DB00556,DB00370,19,DB01619$h
DB09048,DB09063,72,DB01365$h
DB01068,DB08933,72,DB06193$h
DB01241,DB00199,46,DB06268$t
DB01085,DB00184,46,DB00737$t
DB00695,DB00428,48,DB00989$h
DB04898,DB01014,5,DB00215$h
DB01119,DB00914,69,DB08869$t
DB00502,DB00897,48,DB00584$t
DB00628,DB00263,46,DB09218$t
DB01295,DB00749,36,DB09265$h
DB00991,DB00591,48,DB09499$h
DB00564,DB09079,74,DB00686$h
DB00335,DB09238,59,DB04576$t
DB00475,DB00844,48,DB00978$t
DB00482,DB00880,69,DB00661$t
DB01409,DB12332,46,DB09073$t
DB01057,DB00245,69,DB00920$t
DB04839,DB01283,74,DB01036$h
DB04839,DB04871,74,DB00727$h
DB01155,DB00543,19,DB08983$h
DB01069,DB09000,48,DB09286$h
DB05039,DB00310,82,DB00826$h
DB01253,DB00283,46,DB06196$t
DB00983,DB00549,46,DB02187$h
DB00998,DB06216,48,DB00493$h
DB09235,DB00501,72,DB11256$h
DB08860,DB05521,72,DB00548$h
DB00502,DB00199,19,DB09245$h
DB00391,DB01219,48,DB04896$h
DB00540,DB01001,48,DB00221$h
DB00373,DB00606,59,DB01126$t
DB01409,DB00349,46,DB01489$t
DB00517,DB00333,48,DB06274$h
DB06207,DB00747,72,DB00730$t
DB00672,DB08808,8,DB11586$h
DB01105,DB00705,46,DB01409$t
DB01220,DB00345,72,DB00531$h
DB08807,DB09218,36,DB00924$t
DB01251,DB08907,8,DB00722$t
DB01656,DB00552,33,DB01223$t
DB00712,DB00630,48,DB01329$h
DB04861,DB08976,48,DB01408$t
DB01394,DB00091,72,DB08958$t
DB00780,DB00722,59,DB00865$h
DB00935,DB01193,24,DB06243$t
DB00875,DB01437,48,DB06711$h
DB00307,DB00675,74,DB01283$h
DB00679,DB01390,66,DB06817$t
DB00189,DB09224,48,DB04951$h
DB00356,DB00949,48,DB00689$h
DB00851,DB12332,46,DB00210$t
DB01609,DB00734,74,DB01349$h
DB04846,DB08808,59,DB00798$t
DB00688,DB00254,46,DB08996$t
DB01076,DB01348,72,DB00990$h
DB00912,DB00215,8,DB01058$h
DB01435,DB00959,48,DB08811$t
DB00829,DB00176,46,DB13145$t
DB09225,DB04953,48,DB00728$t
DB00752,DB00980,48,DB01602$t
DB05265,DB00277,74,DB00582$h
DB01261,DB12332,46,DB01044$t
DB00697,DB01193,24,DB00326$t
DB00899,DB09166,48,DB00354$h
DB01267,DB01002,48,DB00247$t
DB00371,DB01618,48,DB00783$h
DB00368,DB00353,70,DB00302$h
DB00564,DB01144,72,DB00091$t
DB00240,DB01233,48,DB11362$t
DB01348,DB06287,48,DB00808$t
DB00270,DB01359,48,DB09095$h
DB00531,DB00307,14,DB00142$h
DB08912,DB01219,74,DB08820$h
DB01203,DB00821,36,DB00641$t
DB00700,DB00908,69,DB01380$h
DB00903,DB01120,69,DB00799$t
DB01267,DB01268,19,DB00870$t
DB05541,DB00501,46,DB00614$t
DB00549,DB01167,46,DB11148$t
DB00909,DB01018,48,DB06730$h
DB01558,DB00619,46,DB00964$h
DB00323,DB00457,48,DB00640$h
DB00250,DB09238,46,DB09030$h
DB01551,DB00703,48,DB00337$t
DB06712,DB01612,48,DB01142$t
DB13874,DB05219,46,DB09096$t
DB00697,DB00705,72,DB00486$h
DB06786,DB00255,72,DB00419$h
DB01105,DB00254,46,DB09198$h
DB00502,DB01100,48,DB00682$t
DB01609,DB04835,74,DB00215$h
DB00481,DB09074,46,DB00319$h
DB00211,DB00752,70,DB09123$t
DB09009,DB09071,48,DB06237$t
DB00559,DB00734,74,DB00640$h
DB00683,DB06216,48,DB06704$h
DB05271,DB00268,46,DB06724$t
DB00934,DB01149,48,DB00339$h
DB03585,DB09449,56,DB00551$t
DB01295,DB00211,53,DB13450$t
DB08899,DB08868,74,DB01274$t
DB00967,DB00470,15,DB01247$t
DB00960,DB00932,46,DB01070$t
DB09342,DB00356,48,DB06287$t
DB00598,DB00328,36,DB06704$t
DB01120,DB00612,8,DB05039$h
DB01263,DB02703,72,DB11363$h
DB01045,DB08930,74,DB00684$h
DB01192,DB01238,48,DB08822$t
DB01087,DB00289,19,DB00859$h
DB00645,DB00486,15,DB00303$h
DB01590,DB00345,72,DB01384$t
DB00877,DB09074,46,DB01094$h
DB01221,DB06282,48,DB00336$h
DB00268,DB01113,48,DB00641$h
DB06716,DB12532,48,DB00203$t
DB00296,DB00297,48,DB00806$t
DB06739,DB08933,72,DB01262$h
DB08860,DB08909,72,DB01214$h
DB00206,DB00475,48,DB00257$t
DB00247,DB08873,48,DB06403$t
DB01267,DB00243,19,DB00281$h
DB00474,DB09068,48,DB00379$h
DB08916,DB00381,72,DB06702$h
DB01320,DB05239,74,DB00892$t
DB06228,DB04272,5,DB09078$h
DB00694,DB00681,56,DB00772$h
DB00880,DB00914,69,DB04861$h
DB00842,DB00807,48,DB01329$t
DB00898,DB00753,15,DB01139$t
DB00615,DB11817,3,DB01131$h
DB01132,DB09065,46,DB00585$t
DB06737,DB00827,26,DB00244$t
DB00215,DB00813,48,DB09291$t
DB00844,DB01100,48,DB11348$h
DB08824,DB00715,44,DB01023$h
DB01380,DB01406,73,DB06290$h
DB01588,DB00967,48,DB00115$t
DB00373,DB00436,48,DB06791$h
DB01283,DB05676,48,DB08873$t
DB11156,DB00479,39,DB00799$h
DB00892,DB11609,48,DB08806$h
DB01223,DB00196,46,DB11126$t
DB00584,DB01090,59,DB00698$t
DB00706,DB00568,59,DB08871$t
DB00672,DB00866,8,DB06786$t
DB00412,DB00177,46,DB09214$h
DB00816,DB09352,48,DB01394$t
DB08808,DB00983,13,DB01037$h
DB01009,DB09218,48,DB00697$t
DB00636,DB01238,74,DB00838$t
DB01201,DB09236,74,DB00495$h
DB00685,DB01092,57,DB01366$t
DB00677,DB00612,53,DB00398$t
DB00875,DB00622,19,DB00606$h
DB09280,DB01193,74,DB00912$h
DB00625,DB04896,48,DB08828$t
DB00363,DB00503,46,DB06154$t
DB00748,DB06290,72,DB12161$t
DB01355,DB01264,46,DB09143$t
DB00241,DB08872,48,DB01619$h
DB04846,DB09220,59,DB00309$t
DB00433,DB00188,46,DB06710$t
DB09117,DB00527,15,DB00738$t
DB00420,DB01215,48,DB00692$h
DB00835,DB06282,48,DB08943$t
DB00850,DB00758,46,DB01336$h
DB09570,DB08881,72,DB04861$h
DB01367,DB00598,59,DB08880$t
DB00813,DB00899,48,DB09185$t
DB00564,DB00724,3,DB01191$h
DB01609,DB01184,74,DB05015$t
DB01086,DB04844,48,DB00818$h
DB09280,DB00224,74,DB04844$t
DB00206,DB00524,48,DB00488$t
DB06403,DB06210,72,DB01099$h
DB00569,DB01357,11,DB01087$h
DB06148,DB01595,69,DB00523$t
DB12598,DB06605,5,DB09042$h
DB00333,DB06594,48,DB00688$h
DB00818,DB09167,46,DB00778$t
DB01159,DB05521,46,DB00449$t
DB09570,DB01012,46,DB01607$t
DB00521,DB01050,36,DB04868$t
DB01097,DB00487,26,DB00973$h
DB01628,DB00359,46,DB12483$t
DB00943,DB00673,72,DB00875$h
DB01209,DB09009,48,DB09296$t
DB00448,DB09065,46,DB00565$t
DB09112,DB00381,48,DB00914$h
DB00421,DB00368,4,DB00221$h
DB04855,DB05812,72,DB01122$h
DB04844,DB00714,19,DB01093$h
DB03585,DB00620,48,DB00865$h
DB00379,DB08873,46,DB00190$t
DB01588,DB06282,48,DB09242$t
DB00202,DB00483,72,DB00310$t
DB08912,DB00863,74,DB01173$h
DB09232,DB01397,48,DB08908$h
DB01409,DB00976,46,DB00993$h
DB01611,DB11254,74,DB00787$h
DB00490,DB00735,46,DB00887$t
DB00975,DB00476,29,DB00709$t
DB04855,DB00705,46,DB05676$t
DB00657,DB00479,20,DB00742$h
DB00679,DB00582,19,DB00252$t
DB01283,DB01059,26,DB01138$t
DB00499,DB01092,57,DB01273$t
DB01035,DB01259,19,DB08908$h
DB09068,DB09345,48,DB00563$t
DB00768,DB00764,48,DB09232$t
DB01614,DB00754,48,DB00601$t
DB00390,DB13783,72,DB09093$h
DB00924,DB06335,72,DB01364$h
DB00263,DB01685,46,DB00921$t
DB00972,DB00734,15,DB04845$h
DB00396,DB01129,46,DB00812$h
DB00892,DB00765,31,DB00748$t
DB01337,DB00694,39,DB05015$t
DB00261,DB00268,46,DB00250$t
DB00282,DB00428,23,DB01093$h
DB09030,DB01118,72,DB11921$t
DB09286,DB00195,48,DB13874$h
DB08822,DB00784,48,DB11348$t
DB00921,DB08933,72,DB13747$t
DB00308,DB00374,19,DB01077$h
DB08916,DB06212,72,DB00115$h
DB08887,DB04743,52,DB01396$t
DB00472,DB00736,46,DB01201$t
DB00283,DB08883,15,DB00540$t
DB00320,DB11699,63,DB01390$h
DB08922,DB00771,48,DB12001$h
DB00373,DB01324,59,DB01036$h
DB01232,DB00255,74,DB01170$h
DB00722,DB01580,59,DB00701$t
DB00206,DB00226,59,DB09072$t
DB00996,DB01104,48,DB09030$t
DB08992,DB01397,48,DB09063$t
DB06791,DB00839,8,DB08860$h
DB00831,DB09104,66,DB08883$t
DB00521,DB00221,13,DB09042$t
DB00477,DB00187,59,DB00606$t
DB06716,DB01069,48,DB00811$h
DB08912,DB00203,74,DB00854$t
DB01166,DB00199,72,DB00402$h
DB01045,DB01037,3,DB01415$h
DB08880,DB00953,74,DB00669$t
DB00502,DB00218,19,DB00977$h
DB01166,DB08954,5,DB00717$h
DB00310,DB00373,48,DB02300$h
DB01267,DB01351,48,DB00946$t
DB00261,DB01274,19,DB00006$h
DB01421,DB00939,71,DB13595$h
DB01114,DB00705,46,DB01611$t
DB01190,DB09063,72,DB06769$h
DB00802,DB01324,48,DB08974$t
DB09104,DB01410,2,DB00334$t
DB01418,DB08439,5,DB13146$h
DB00660,DB09071,48,DB02300$t
DB00477,DB09104,66,DB00810$t
DB00624,DB09065,46,DB09324$t
DB01016,DB00598,8,DB00811$h
DB00521,DB06663,53,DB01289$t
DB04951,DB00808,69,DB01418$h
DB00668,DB00999,82,DB01117$t
DB01229,DB00468,46,DB01235$t
DB00477,DB04948,48,DB09211$h
DB01211,DB00502,19,DB01107$h
DB00593,DB08918,48,DB01021$t
DB00953,DB09128,48,DB08895$t
DB09280,DB00175,74,DB00943$h
DB08938,DB00847,69,DB01592$t
DB13231,DB01212,48,DB00872$h
DB00956,DB09290,38,DB05265$t
DB00865,DB00585,75,DB00104$h
DB00646,DB01023,48,DB06709$h
DB01202,DB01501,48,DB01196$h
DB00489,DB08893,19,DB00937$t
DB00316,DB00907,46,DB00639$t
DB00938,DB01264,72,DB01063$t
DB04855,DB00220,72,DB00900$t
DB01246,DB08918,48,DB13874$h
DB01244,DB01041,48,DB01168$h
DB00237,DB01588,48,DB01582$t
DB09068,DB00697,48,DB13873$t
DB01041,DB00588,15,DB06723$h
DB00774,DB00869,59,DB06594$h
DB01615,DB00960,59,DB00581$h
DB00669,DB00715,48,DB04835$t
DB06696,DB00788,71,DB09087$h
DB00559,DB00475,74,DB00529$h
DB00623,DB09009,48,DB00398$h
DB08864,DB00196,72,DB00578$t
DB00918,DB00875,48,DB00479$h
DB01587,DB00283,46,DB00879$t
DB00682,DB06718,5,DB09330$h
DB00421,DB00598,48,DB00469$h
DB00425,DB00652,15,DB00724$t
DB00528,DB00199,46,DB00525$t
DB00503,DB04876,69,DB12267$t
DB00589,DB00668,48,DB09280$h
DB01191,DB01156,46,DB00625$t
DB00872,DB00869,72,DB09082$h
DB08860,DB00741,72,DB01172$h
DB01201,DB01193,74,DB01597$h
DB00216,DB06697,46,DB00146$t
DB09053,DB09330,72,DB06825$h
DB09073,DB00289,46,DB00546$t
DB08931,DB04898,72,DB01168$t
DB01085,DB00270,46,DB00695$h
DB00967,DB01176,48,DB09570$h
DB00371,DB08918,48,DB11156$t
DB00615,DB06770,3,DB00976$h
DB01589,DB00484,15,DB01059$t
DB00308,DB06216,32,DB06725$h
DB00679,DB08815,48,DB08907$h
DB08880,DB00425,74,DB08807$t
DB00228,DB01018,48,DB01008$h
DB09166,DB01072,72,DB00807$h
DB01094,DB09198,46,DB01058$t
DB00563,DB00713,72,DB01157$h
DB01068,DB06717,72,DB01607$h
DB06697,DB00949,19,DB00617$t
DB00678,DB01601,46,DB06603$h
DB00688,DB08905,48,DB01295$t
DB01367,DB00177,59,DB00881$h
DB06772,DB05521,72,DB01359$t
DB00810,DB09300,48,DB08909$t
DB08916,DB06636,72,DB01255$h
DB08931,DB09075,72,DB08930$h
DB01236,DB00325,48,DB01553$t
DB06690,DB01065,48,DB01301$h
DB04861,DB00841,13,DB01267$t
DB01227,DB00405,48,DB00939$h
DB00484,DB00195,9,DB00721$h
DB01167,DB00673,72,DB00792$h
DB00850,DB00771,48,DB12070$h
DB00674,DB08808,53,DB01160$t
DB00518,DB09120,46,DB09093$t
DB00876,DB01162,48,DB00830$h
DB00253,DB01155,48,DB09462$h
DB00835,DB04871,46,DB08801$t
DB00239,DB01171,46,DB00150$h
DB00835,DB00446,46,DB00952$t
DB00655,DB06290,72,DB00620$t
DB01216,DB09054,46,DB00956$t
DB01614,DB03754,66,DB01098$h
DB00905,DB01158,59,DB01406$t
DB00312,DB09236,3,DB00764$h
DB09232,DB00703,48,DB00713$h
DB01116,DB00629,59,DB00327$h
DB00564,DB06403,3,DB04967$h
DB08984,DB01032,72,DB00376$t
DB00631,DB01340,48,DB09031$h
DB06737,DB01160,69,DB00792$t
DB01621,DB04876,69,DB01221$t
DB00393,DB00436,48,DB00645$t
DB00193,DB01232,72,DB01182$t
DB06216,DB00818,19,DB09282$t
DB00350,DB01018,48,DB05039$t
DB08439,DB02187,48,DB06268$t
DB00598,DB00790,48,DB01268$t
DB00418,DB00849,48,DB01036$t
DB01105,DB12332,46,DB00302$h
DB04898,DB01250,5,DB06264$h
DB01397,DB00873,48,DB00749$t
DB01138,DB01118,46,DB06827$h
DB09101,DB01254,72,DB04786$h
DB00854,DB09015,48,DB00441$t
DB09244,DB06262,48,DB00958$t
DB01172,DB00554,71,DB06410$h
DB06589,DB00972,72,DB00672$h
DB01002,DB00653,15,DB00240$h
DB01192,DB00950,48,DB00293$h
DB00498,DB08983,5,DB00630$h
DB01622,DB00956,59,DB03756$h
DB00589,DB04855,46,DB06152$t
DB00635,DB01185,73,DB01100$h
DB00182,DB06262,48,DB00819$t
DB00918,DB01023,46,DB00671$t
DB00932,DB00651,74,DB09499$h
DB05521,DB06287,48,DB09049$h
DB01198,DB09009,48,DB00822$h
DB00784,DB01435,48,DB12026$t
DB01041,DB00557,15,DB09291$h
DB00193,DB09272,38,DB00525$t
DB00091,DB08934,74,DB01200$h
DB00553,DB06636,46,DB00508$t
DB00997,DB09212,71,DB06729$h
DB00263,DB04878,8,DB00800$t
DB05541,DB00220,46,DB00615$t
DB00425,DB06603,72,DB01216$h
DB00324,DB01233,48,DB00140$h
DB00233,DB00860,48,DB00807$h
DB00829,DB05271,31,DB00599$t
DB01614,DB12532,48,DB11121$h
DB00358,DB01359,53,DB00723$h
DB00370,DB01154,15,DB00951$h
