Drug1_ID,Drug2_ID,Y
DB00428,DB01590,2
DB14631,DB06292,19
DB08930,DB00206,4
DB00647,DB06282,2
DB00973,DB11753,16
DB01411,DB00446,0
DB00244,DB06695,26
DB00966,DB01067,1
DB00550,DB01259,6
DB12267,DB00196,0
DB00292,DB00377,2
DB00290,DB00806,1
DB06700,DB09034,7
DB00361,DB01041,2
DB11652,DB00234,0
DB01232,DB11963,4
DB01590,DB08865,0
DB01267,DB06209,1
DB00540,DB00839,53
DB00555,DB01118,2
DB06468,DB00875,5
DB06626,DB00685,0
DB01198,DB01263,0
DB06212,DB01001,10
DB00243,DB08903,5
DB00191,DB01352,3
DB09288,DB12332,0
DB00740,DB01624,2
DB00721,DB00708,2
DB00208,DB09082,1
DB13953,DB00222,6
DB13345,DB00603,3
DB06626,DB00625,0
DB01297,DB01110,0
DB00461,DB09071,1
DB00719,DB01035,5
DB00577,DB00851,1
DB01590,DB09082,2
DB01256,DB00872,0
DB00647,DB00997,0
DB00215,DB01454,2
DB00532,DB00188,0
DB00822,DB11614,5
DB01175,DB00745,0
DB11817,DB11633,4
DB00390,DB04845,4
DB12612,DB15685,4
DB08865,DB01369,0
DB00688,DB01220,11
DB00757,DB01155,5
DB00794,DB06712,0
DB00675,DB00783,0
DB00437,DB00563,2
DB09053,DB00209,0
DB00633,DB01154,2
DB01142,DB01183,1
DB06510,DB00603,0
DB06789,DB04920,3
DB00472,DB00443,3
DB13158,DB01124,19
DB14975,DB00752,4
DB09166,DB05271,46
DB00688,DB13867,2
DB09039,DB11828,4
DB09183,DB01394,0
DB01029,DB00220,0
DB00588,DB00831,2
DB00704,DB01595,2
DB00288,DB09038,19
DB09237,DB00877,0
DB00246,DB06469,0
DB00669,DB00697,2
DB00688,DB06693,22
DB01104,DB01005,0
DB06292,DB01029,2
DB00238,DB08912,3
DB00202,DB06446,2
DB00186,DB01544,2
DB00277,DB00827,0
DB12457,DB01183,0
DB09213,DB00437,1
DB00980,DB09071,2
DB09195,DB06204,0
DB00631,DB06262,1
DB00678,DB00758,0
DB06738,DB01220,3
DB08912,DB00916,0
DB00647,DB01589,2
DB06287,DB08907,4
DB00201,DB00268,2
DB00474,DB11823,2
DB00682,DB00904,0
DB00139,DB00812,16
DB00489,DB08881,0
DB01131,DB00715,0
DB00624,DB00615,3
DB00598,DB00393,25
DB00359,DB08893,1
DB01075,DB00503,0
DB01131,DB01028,0
DB00808,DB01192,6
DB09198,DB15685,4
DB00936,DB00960,8
DB15685,DB00918,4
DB00993,DB06292,0
DB00482,DB00264,8
DB00184,DB08875,0
DB07615,DB00672,17
DB00555,DB01588,2
DB01355,DB01400,6
DB00613,DB04844,5
DB03575,DB04841,2
DB00439,DB11921,3
DB00244,DB00897,1
DB00980,DB00214,0
DB09239,DB12161,5
DB00588,DB00263,19
DB00294,DB01359,1
DB01154,DB01685,0
DB00333,DB00169,0
DB01242,DB09128,2
DB00605,DB04829,9
DB06603,DB01030,3
DB00252,DB00582,11
DB00977,DB12267,0
DB01544,DB09017,2
DB00180,DB00503,4
DB00296,DB00215,0
DB00402,DB00907,7
DB00528,DB08807,25
DB00206,DB08811,2
DB00752,DB04844,2
DB06446,DB01120,17
DB00799,DB05676,3
DB00588,DB00398,0
DB00213,DB06203,1
DB00454,DB01043,2
DB01418,DB01154,3
DB00604,DB00972,7
DB09079,DB00215,0
DB12364,DB11979,4
DB05095,DB00537,1
DB00247,DB09034,7
DB00342,DB01023,0
DB00420,DB09017,2
DB00918,DB00347,0
DB00203,DB04948,34
DB00661,DB00694,0
DB14575,DB00806,10
DB05229,DB04845,18
DB00307,DB00176,0
DB04920,DB00866,25
DB01242,DB00695,1
DB01395,DB01593,2
DB08820,DB01184,0
DB00741,DB00193,3
DB00960,DB01355,11
DB00708,DB01235,68
DB01131,DB00327,0
DB00359,DB01394,0
DB00435,DB00335,2
DB01245,DB01227,2
DB01227,DB01244,5
DB09273,DB05039,2
DB05521,DB00845,0
DB06077,DB00949,11
DB06637,DB08899,1
DB00755,DB00678,0
DB01065,DB05812,4
DB00554,DB01221,1
DB01274,DB00433,5
DB00849,DB08828,0
DB08901,DB00182,0
DB01238,DB09213,9
DB03615,DB01043,1
DB01656,DB13139,1
DB09288,DB01098,0
DB00897,DB00987,22
DB06228,DB00755,0
DB00356,DB00546,2
DB01411,DB00317,0
DB00469,DB09026,79
DB06287,DB00845,0
DB13955,DB00458,0
DB00740,DB00379,0
DB00390,DB00982,1
DB01228,DB00199,5
DB01435,DB12466,0
DB00938,DB01015,5
DB00469,DB01645,0
DB00908,DB00255,0
DB01392,DB00612,8
DB00454,DB11901,3
DB00543,DB00277,0
DB00945,DB09280,0
DB11978,DB00533,0
DB00810,DB06155,82
DB01168,DB05541,2
DB00300,DB01320,11
DB00590,DB06207,39
DB00784,DB00322,0
DB00465,DB01267,1
DB12267,DB11943,1
DB00414,DB00255,6
DB01268,DB01059,0
DB09296,DB00277,0
DB14975,DB01764,4
DB00668,DB01062,31
DB14185,DB00960,24
DB00924,DB00467,0
DB00184,DB00969,0
DB13879,DB01204,1
DB00458,DB00871,6
DB01151,DB06700,2
DB09273,DB00350,34
DB06262,DB01071,12
DB11963,DB01087,0
DB00369,DB00289,1
DB04946,DB06716,2
DB00458,DB01621,0
DB04957,DB01216,0
DB00980,DB01186,2
DB06212,DB00787,10
DB01151,DB14669,3
DB00918,DB01483,2
DB00243,DB00163,3
DB00266,DB00414,12
DB00820,DB00530,0
DB13946,DB01174,3
DB09053,DB00794,3
DB01244,DB00752,0
DB00932,DB00528,0
DB00528,DB01120,17
DB09245,DB00622,13
DB12483,DB00477,3
DB01136,DB00607,6
DB01576,DB01071,58
DB01412,DB06710,10
DB01195,DB01177,0
DB00594,DB06700,10
DB01544,DB00576,0
DB00550,DB00398,6
DB00827,DB00268,2
DB00731,DB00444,0
DB04896,DB01039,0
DB04868,DB00215,0
DB00224,DB00764,3
DB00391,DB00312,2
DB00980,DB01048,1
DB00557,DB08922,7
DB01067,DB13857,6
DB01142,DB04552,1
DB11619,DB08867,6
DB00709,DB01166,1
DB00635,DB00688,2
DB00537,DB12371,2
DB00315,DB01097,11
DB01100,DB09330,11
DB00549,DB00932,0
DB00897,DB12537,2
DB00426,DB11642,11
DB01045,DB14575,3
DB01129,DB06154,1
DB09213,DB01259,0
DB13956,DB00784,0
DB00678,DB00439,0
DB00997,DB01601,4
DB01065,DB01155,0
DB01151,DB00316,62
DB06287,DB01032,3
DB00392,DB06774,6
DB00202,DB00966,15
DB01018,DB09288,6
DB01211,DB00224,4
DB13074,DB01036,6
DB00998,DB00857,0
DB00945,DB01020,1
DB01021,DB00454,6
DB00887,DB01274,35
DB00541,DB12466,16
DB06728,DB01174,3
DB01095,DB01029,0
DB00334,DB09223,2
DB01046,DB09232,6
DB00244,DB00734,9
DB00281,DB00866,4
DB05541,DB01043,0
DB09295,DB00381,8
DB00696,DB00559,8
DB00688,DB09244,1
DB00404,DB01367,2
DB00412,DB00887,12
DB01076,DB00173,0
DB00708,DB00812,9
DB00921,DB06228,1
DB13139,DB01624,6
DB01234,DB12026,1
DB00605,DB00879,1
DB08918,DB00648,3
DB00533,DB08907,1
DB01159,DB01074,0
DB00861,DB06016,9
DB00788,DB12466,0
DB00831,DB00315,0
DB08906,DB08439,23
DB11855,DB01259,4
DB01009,DB08877,1
DB01037,DB00951,0
DB00758,DB13179,0
DB00757,DB04884,2
DB01131,DB00176,0
DB01274,DB00537,5
DB01259,DB11779,0
DB00334,DB01437,2
DB00909,DB09071,2
DB00737,DB12093,2
DB00719,DB00808,5
DB14126,DB06282,1
DB09053,DB06691,0
DB00277,DB00243,4
DB01357,DB00619,0
DB00675,DB00715,6
DB00165,DB00182,1
DB00264,DB02703,0
DB00877,DB00255,0
DB00839,DB01068,1
DB00753,DB00255,0
DB01454,DB00266,2
DB00740,DB00921,7
DB11712,DB01103,0
DB14538,DB00333,0
DB00829,DB06230,1
DB00605,DB00688,1
DB04725,DB01405,38
DB00370,DB00397,9
DB00904,DB01080,2
DB01254,DB00604,0
DB01079,DB09236,6
DB00737,DB01075,2
DB01454,DB00126,11
DB08815,DB00177,8
DB09071,DB00615,3
DB00396,DB00648,3
DB00996,DB06654,2
DB00850,DB01267,2
DB01435,DB00279,1
DB00544,DB09053,2
DB00575,DB06403,24
DB01138,DB00694,3
DB05239,DB00468,4
DB01157,DB08899,1
DB00242,DB00537,22
DB00270,DB00327,1
DB11652,DB00281,0
DB11951,DB00508,7
DB11936,DB00541,16
DB09201,DB00839,12
DB11362,DB04817,6
DB05521,DB00620,0
DB05521,DB00497,0
DB09071,DB12532,0
DB06267,DB00396,0
DB09080,DB00903,35
DB09183,DB00502,4
DB09229,DB06726,25
DB09201,DB01698,0
DB00599,DB00608,6
DB00977,DB00333,0
DB01114,DB00425,7
DB01394,DB01110,0
DB00435,DB01183,1
DB01624,DB09330,3
DB01101,DB06174,0
DB00300,DB00962,1
DB00279,DB00977,6
DB12500,DB00669,1
DB00806,DB01238,61
DB00938,DB00717,0
DB01098,DB08881,0
DB01394,DB00696,0
DB00706,DB04868,0
DB01380,DB00361,3
DB00312,DB01021,68
DB00635,DB06233,4
DB01039,DB06710,1
DB00500,DB01418,26
DB06691,DB06738,2
DB09288,DB00814,2
DB11090,DB14065,70
DB06262,DB13956,1
DB09244,DB08932,13
DB00808,DB00845,5
DB09289,DB00849,3
DB00146,DB04630,6
DB00726,DB01080,2
DB04743,DB08865,20
DB01132,DB09013,12
DB00640,DB00778,5
DB01396,DB09048,4
DB01297,DB14635,0
DB01645,DB12245,0
DB00211,DB09076,31
DB00289,DB06663,5
DB01067,DB06282,1
DB00829,DB01154,2
DB06077,DB14544,11
DB00191,DB04828,9
DB00201,DB00482,1
DB00508,DB01437,2
DB00289,DB01115,5
DB06605,DB08907,4
DB00437,DB00499,1
DB04817,DB01033,67
DB13919,DB14068,15
DB01327,DB00829,1
DB11633,DB04884,0
DB01124,DB00834,4
DB09048,DB01072,0
DB00312,DB00672,1
DB00628,DB06654,2
DB04855,DB08883,3
DB09195,DB13944,1
DB00451,DB13179,0
DB06479,DB00533,4
DB12825,DB00439,3
DB00165,DB01001,1
DB00932,DB01028,0
DB00694,DB14669,3
DB00814,DB04856,0
DB00285,DB00887,10
DB08922,DB00455,0
DB04957,DB00575,0
DB00436,DB00851,10
DB00701,DB01388,0
DB08828,DB06413,0
DB00850,DB00792,0
DB01283,DB01182,8
DB01242,DB01056,0
DB00261,DB01204,18
DB00418,DB01215,2
DB01303,DB00170,3
DB01068,DB08899,3
DB13943,DB08907,10
DB00563,DB01024,2
DB01236,DB01074,0
DB01589,DB00374,0
DB06201,DB00297,6
DB00321,DB00621,0
DB00471,DB05812,0
DB09299,DB00730,1
DB00679,DB01337,2
DB00253,DB01120,19
DB00461,DB00469,2
DB01177,DB04884,0
DB09074,DB00333,3
DB01169,DB00866,13
DB00996,DB01218,6
DB09063,DB01873,0
DB11963,DB08798,0
DB00227,DB05928,0
DB01395,DB00289,10
DB00207,DB12332,0
DB00182,DB00178,13
DB06739,DB05246,0
DB11753,DB00213,3
DB01392,DB00598,0
DB06691,DB04855,5
DB06268,DB01110,0
DB00921,DB00169,0
DB00753,DB01595,2
DB00635,DB01229,2
DB00675,DB01873,0
DB01192,DB11642,11
DB00244,DB01046,1
DB11560,DB01069,0
DB01156,DB11156,2
DB01136,DB01135,37
DB00810,DB00334,6
DB00568,DB00570,0
DB00188,DB00176,0
DB06616,DB08934,4
DB00418,DB04829,2
DB01105,DB06736,32
DB03783,DB00629,0
DB00441,DB00688,2
DB09288,DB01587,1
DB00333,DB01168,2
DB00373,DB06230,1
DB00783,DB01128,0
DB00454,DB00635,1
DB00518,DB00949,0
DB00903,DB01359,1
DB00542,DB00414,17
DB00203,DB00215,5
DB00409,DB00656,2
DB01124,DB01142,53
DB01559,DB01115,3
DB01295,DB00409,0
DB01046,DB01352,6
DB00244,DB01251,28
DB01174,DB00425,7
DB00708,DB01267,2
DB00531,DB15685,11
DB00294,DB00448,3
DB08807,DB09351,15
DB00906,DB09119,2
DB00641,DB01264,16
DB00726,DB00209,7
DB00700,DB09223,10
DB00604,DB13074,5
DB08910,DB00365,0
DB09299,DB00339,1
DB01283,DB00951,1
DB00465,DB00469,2
DB08931,DB00763,4
DB00599,DB05676,3
DB00585,DB01234,6
DB13879,DB13944,1
DB04871,DB09089,7
DB00996,DB08897,7
DB00395,DB00998,2
DB00862,DB01628,0
DB09195,DB04841,0
DB06144,DB06216,2
DB01151,DB00619,0
DB00912,DB00373,12
DB00207,DB06174,0
DB00444,DB06144,51
DB09288,DB00115,1
DB12147,DB00983,0
DB00864,DB09555,5
DB13878,DB04908,4
DB04953,DB11943,5
DB05018,DB13943,1
DB00580,DB12161,1
DB00577,DB00736,16
DB09083,DB00246,0
DB00477,DB00966,1
DB00285,DB00177,0
DB06678,DB00852,6
DB00697,DB00393,5
DB00641,DB00564,0
DB00158,DB00186,1
DB00593,DB00715,2
DB00377,DB00338,0
DB05039,DB09289,9
DB00321,DB00727,8
DB00481,DB09054,0
DB00557,DB01229,0
DB00404,DB06684,2
DB09297,DB09048,4
DB06725,DB00582,0
DB00749,DB06726,8
DB06594,DB11859,2
DB00554,DB06414,0
DB00969,DB04868,0
DB00211,DB00871,2
DB00248,DB09262,7
DB00494,DB00753,2
DB01079,DB05885,6
DB06726,DB13919,15
DB00292,DB01173,7
DB00656,DB06412,0
DB00184,DB08906,0
DB00528,DB01016,17
DB00905,DB01359,13
DB11963,DB04665,0
DB14126,DB09204,1
DB00363,DB00238,0
DB00813,DB00982,1
DB14975,DB08865,4
DB01407,DB01149,6
DB00783,DB11995,16
DB01274,DB11978,5
DB01020,DB09068,1
DB11640,DB00875,5
DB00497,DB00813,2
DB01104,DB00247,2
DB00951,DB11642,1
DB00623,DB09288,62
DB00829,DB04948,12
DB00465,DB00679,9
DB00136,DB14538,6
DB00550,DB00987,2
DB00441,DB00960,1
DB01259,DB00889,5
DB00518,DB00685,0
DB04856,DB00514,0
DB00908,DB06469,0
DB12245,DB00379,0
DB12278,DB09227,24
DB00683,DB09273,6
DB12026,DB08922,0
DB00921,DB00796,0
DB15035,DB04871,0
DB01026,DB00889,5
DB05039,DB00909,4
DB00398,DB00817,0
DB11586,DB00773,4
DB01621,DB00608,0
DB11730,DB06739,3
DB01056,DB00458,0
DB00328,DB13878,0
DB00622,DB00182,6
DB00921,DB00188,0
DB12070,DB00705,0
DB01050,DB00811,1
DB00812,DB11995,3
DB00294,DB01220,3
DB01028,DB01079,0
DB12825,DB01227,40
DB09030,DB00631,18
DB00502,DB01171,29
DB00762,DB04845,2
DB09288,DB05018,1
DB00315,DB00730,0
DB01297,DB00182,6
DB06209,DB01177,18
DB00934,DB01161,2
DB12001,DB00439,1
DB08903,DB00204,5
DB06152,DB01124,17
DB11633,DB00544,1
DB00928,DB01587,1
DB00439,DB00622,0
DB09167,DB00482,0
DB06725,DB01115,1
DB01624,DB00790,8
DB00379,DB08865,0
DB00476,DB11730,0
DB00242,DB08877,2
DB01041,DB01280,2
DB11952,DB00208,0
DB00861,DB00934,1
DB00908,DB09262,1
DB14541,DB01405,43
DB00665,DB00820,1
DB00398,DB08903,5
DB00091,DB00615,3
DB00300,DB05676,1
DB08896,DB00187,20
DB01411,DB00763,0
DB00320,DB01388,24
DB00726,DB01255,6
DB06730,DB01333,3
DB11951,DB01229,11
DB09183,DB00494,0
DB00983,DB00494,0
DB00698,DB00968,1
DB01028,DB00674,0
DB00987,DB01128,0
DB09204,DB01079,0
DB01118,DB01242,0
DB00422,DB06282,1
DB00346,DB00934,5
DB01268,DB00490,0
DB00222,DB00864,6
DB09118,DB00622,7
DB01327,DB13874,16
DB01076,DB00563,22
DB01289,DB00623,6
DB00605,DB00864,85
DB00255,DB00530,0
DB00790,DB01020,1
DB01254,DB00349,3
DB00802,DB00906,2
DB00740,DB01392,2
DB06282,DB00263,5
DB00704,DB01015,22
DB14065,DB01115,14
DB00872,DB08808,13
DB00952,DB00972,7
DB00865,DB04665,2
DB00519,DB04920,15
DB04794,DB06446,12
DB00188,DB06512,0
DB00575,DB09078,0
DB00953,DB03575,2
DB05381,DB09555,4
DB00749,DB04838,15
DB05246,DB00458,0
DB00333,DB01067,1
DB01023,DB00861,6
DB01337,DB01355,7
DB00238,DB00234,0
DB00717,DB00501,0
DB00361,DB00533,3
DB01407,DB00542,8
DB12130,DB01201,3
DB09074,DB00909,0
DB09061,DB00814,0
DB09166,DB08933,4
DB01409,DB01408,6
DB00783,DB00451,6
DB00753,DB11640,63
DB00343,DB00749,6
DB00540,DB00719,5
DB00740,DB00960,2
DB09213,DB14065,15
DB00398,DB04951,2
DB09089,DB00790,6
DB00812,DB01136,8
DB00358,DB01085,2
DB00266,DB00951,0
DB00863,DB01137,0
DB00169,DB00252,0
DB11362,DB08901,4
DB00420,DB01043,6
DB03783,DB01165,0
DB06701,DB09068,2
DB01244,DB01173,0
DB00726,DB00321,39
DB08811,DB00252,2
DB01135,DB09204,1
DB00881,DB01143,13
DB01199,DB05271,46
DB00437,DB01001,1
DB00605,DB01367,1
DB09288,DB00370,0
DB00852,DB15685,9
DB01612,DB00401,54
DB00852,DB13139,9
DB09167,DB00997,0
DB09223,DB11901,1
DB01601,DB01174,11
DB01623,DB08897,7
DB00697,DB00940,7
DB04842,DB09241,41
DB09038,DB01275,2
DB11979,DB00468,0
DB01232,DB11362,4
DB00998,DB01154,2
DB00811,DB06637,1
DB06626,DB00439,3
DB06637,DB12278,1
DB08828,DB00544,1
DB00421,DB00528,15
DB00753,DB00921,7
DB00669,DB01392,2
DB11652,DB00136,0
DB09213,DB01048,1
DB06710,DB14512,52
DB01242,DB12278,7
DB00395,DB09290,2
DB09290,DB00195,0
DB00575,DB01100,42
DB01046,DB00342,6
DB12267,DB08896,0
DB00435,DB09236,13
DB00604,DB00694,0
DB04841,DB11837,0
DB00568,DB01394,0
DB00938,DB01238,6
DB00216,DB00881,8
DB01236,DB04840,8
DB01411,DB06413,3
DB08815,DB00178,8
DB00338,DB14840,1
DB01168,DB00802,2
DB09295,DB00404,1
DB06148,DB00434,60
DB11640,DB11730,5
DB00841,DB11560,1
DB01396,DB12483,4
DB00502,DB00957,4
DB14185,DB00755,0
DB01124,DB00576,12
DB01100,DB11837,4
DB08922,DB04832,2
DB00436,DB01192,6
DB00818,DB00825,5
DB00454,DB00688,1
DB01408,DB13919,8
DB01048,DB01359,1
DB01053,DB00701,16
DB00586,DB13955,1
DB00718,DB01212,1
DB01221,DB01131,0
DB00557,DB01558,7
DB12026,DB00196,4
DB05294,DB01059,0
DB11652,DB01154,0
DB09288,DB04884,32
DB00315,DB00904,0
DB00502,DB08903,5
DB01079,DB00280,0
DB01050,DB01135,1
DB00983,DB00980,0
DB00698,DB01211,1
DB08931,DB00481,0
DB00297,DB09118,0
DB09296,DB00918,0
DB01174,DB01128,0
DB00454,DB01235,2
DB00938,DB00949,5
DB01050,DB00384,33
DB09256,DB00582,0
DB06228,DB00309,18
DB00359,DB06813,1
DB00625,DB00889,5
DB01016,DB00395,0
DB00388,DB04855,6
DB06209,DB00668,0
DB00243,DB01241,1
DB01104,DB00313,0
DB00296,DB01241,0
DB00997,DB01118,4
DB09063,DB00365,5
DB15598,DB04160,30
DB09079,DB11642,11
DB00437,DB00763,2
DB00831,DB06512,2
DB00758,DB00598,0
DB00477,DB00448,3
DB00741,DB00401,0
DB00363,DB11574,0
DB00593,DB11859,2
DB00586,DB00870,2
DB01181,DB02703,0
DB00191,DB01263,0
DB01168,DB01248,2
DB00520,DB13919,16
DB00575,DB01069,42
DB00264,DB05521,0
DB00590,DB00531,3
DB01435,DB00720,32
DB01035,DB13955,4
DB01044,DB01580,5
DB00591,DB00731,19
DB01174,DB00881,13
DB01268,DB06691,5
DB04829,DB09049,0
DB01405,DB12161,5
DB09167,DB09223,2
DB01624,DB07615,24
DB13953,DB00215,0
DB14538,DB01208,43
DB06292,DB06710,10
DB14068,DB06292,17
DB06212,DB00839,10
DB00749,DB00195,8
DB00444,DB00238,0
DB11951,DB01645,11
DB00668,DB00465,0
DB00812,DB08807,8
DB00434,DB00342,5
DB00605,DB00208,18
DB00436,DB01628,6
DB04856,DB00938,0
DB01142,DB06729,0
DB00813,DB00199,0
DB00180,DB09063,19
DB00953,DB01001,1
DB00861,DB11273,9
DB01050,DB08880,0
DB00425,DB00613,0
DB00196,DB01114,5
DB04871,DB09289,2
DB06176,DB00250,0
DB00850,DB05015,3
DB12483,DB06595,3
DB00861,DB01236,18
DB01014,DB00290,1
DB08883,DB01224,7
DB01289,DB00969,0
DB01218,DB00661,0
DB00244,DB13928,28
DB04920,DB09013,25
DB12010,DB00437,1
DB00582,DB12161,5
DB06403,DB00788,6
DB00887,DB01011,10
DB09241,DB00397,2
DB01289,DB00957,6
DB00373,DB00865,6
DB12887,DB05039,4
DB00812,DB01030,1
DB06684,DB04938,0
DB00185,DB09049,0
DB00544,DB04630,2
DB00441,DB00962,1
DB12278,DB09090,24
DB12026,DB14068,4
DB00367,DB00252,3
DB08864,DB13878,1
DB11915,DB00836,0
DB00361,DB08864,0
DB01274,DB12278,6
DB09068,DB01218,0
DB00349,DB01598,6
DB04868,DB00591,3
DB06725,DB01193,8
DB00866,DB06678,2
DB00921,DB01005,0
DB00365,DB13174,0
DB09237,DB01071,4
DB14126,DB00396,3
DB00374,DB11640,5
DB08439,DB01261,1
DB12015,DB09099,0
DB00700,DB08808,15
DB09213,DB00307,0
DB00712,DB01558,1
DB00242,DB01611,2
DB00540,DB00503,4
DB00363,DB00422,2
DB00388,DB00214,8
DB09296,DB00412,0
DB09013,DB01590,0
DB04665,DB00530,4
DB00842,DB09223,2
DB01367,DB08934,1
DB01394,DB00468,0
DB00936,DB06153,9
DB00451,DB09118,0
DB00605,DB01064,9
DB00520,DB00701,16
DB00921,DB09291,0
DB07615,DB01589,0
DB00802,DB09229,20
DB00915,DB06077,6
DB09237,DB06233,4
DB01050,DB01172,1
DB04725,DB11633,0
DB06480,DB00443,3
DB00905,DB00533,6
DB12278,DB00555,24
DB08502,DB01394,0
DB09262,DB12278,1
DB00555,DB11156,2
DB00594,DB07615,15
DB01067,DB06174,0
DB06663,DB01580,5
DB08811,DB01041,7
DB11952,DB00295,4
DB01216,DB13139,9
DB14185,DB13954,3
DB00940,DB01274,31
DB00805,DB01009,9
DB00812,DB00487,38
DB01014,DB00165,1
DB00904,DB09555,5
DB00577,DB08911,1
DB09212,DB01138,18
DB00295,DB01129,0
DB09079,DB08882,4
DB09285,DB14063,15
DB01016,DB00717,6
DB00812,DB09338,1
DB06144,DB06470,2
DB00384,DB05885,15
DB00543,DB05676,3
DB00228,DB00428,3
DB00833,DB09123,1
DB00829,DB00755,0
DB08502,DB05229,0
DB00582,DB00776,0
DB01409,DB08881,0
DB08838,DB00625,11
DB11613,DB00603,0
DB00280,DB00839,17
DB00435,DB04920,1
DB04896,DB06152,64
DB06616,DB12010,0
DB01216,DB11362,8
DB05812,DB01320,3
DB00184,DB00494,0
DB12537,DB01591,7
DB01098,DB01050,16
DB00201,DB01204,1
DB09338,DB06738,6
DB00227,DB01029,0
DB00605,DB06209,26
DB00277,DB06726,0
DB09462,DB09231,6
DB00213,DB01274,1
DB00586,DB09229,15
DB00802,DB06730,0
DB06739,DB01097,0
DB01108,DB00537,43
DB01071,DB01208,5
DB00883,DB00790,2
DB00187,DB08918,4
DB04743,DB05018,1
DB04630,DB00763,0
DB00591,DB09089,1
DB08865,DB00845,0
DB11942,DB11642,11
DB04905,DB06691,0
DB00949,DB09076,7
DB00206,DB00563,1
DB00708,DB01559,2
DB01233,DB11181,6
DB12141,DB06414,3
DB00706,DB01012,0
DB00381,DB06154,54
DB11828,DB00180,3
DB01124,DB00788,49
DB00247,DB00708,2
DB01251,DB00957,6
DB00268,DB09330,3
DB04743,DB00787,1
DB09183,DB00740,1
DB11855,DB05271,0
DB08439,DB11943,1
DB00248,DB09288,9
DB08838,DB01135,37
DB00631,DB01029,2
DB01590,DB01229,3
DB00978,DB12141,5
DB11586,DB00549,0
DB13946,DB05039,47
DB00711,DB00373,20
DB08439,DB00843,0
DB00814,DB04905,18
DB00454,DB01577,12
DB00714,DB09262,7
DB01235,DB06216,6
DB01418,DB00745,3
DB08910,DB01388,0
DB00252,DB00283,2
DB01333,DB00359,1
DB00398,DB00627,0
DB00699,DB00796,8
DB01136,DB09026,15
DB00862,DB12010,0
DB00337,DB00441,2
DB00872,DB00176,10
DB00325,DB01409,1
DB00296,DB06290,0
DB00489,DB00706,0
DB08808,DB00544,5
DB00959,DB00672,19
DB00309,DB00951,0
DB09204,DB01228,0
DB00540,DB00401,24
DB14126,DB00359,1
DB00530,DB01369,0
DB00494,DB01135,2
DB00796,DB00814,33
DB06726,DB01136,25
DB00787,DB06813,1
DB14185,DB00458,0
DB00470,DB01037,7
DB00206,DB00322,1
DB06738,DB09034,7
DB04845,DB01380,4
DB00465,DB12070,0
DB01104,DB01418,18
DB06512,DB04665,2
DB00946,DB00778,0
DB00822,DB11703,0
DB01181,DB05928,0
DB04841,DB01032,0
DB01224,DB00209,7
DB00857,DB00280,0
DB00594,DB14126,10
DB00187,DB00834,5
DB06218,DB01067,0
DB00839,DB01118,0
DB00277,DB14019,0
DB00359,DB00486,0
DB12978,DB00582,0
DB00753,DB00677,6
DB01159,DB01437,2
DB01154,DB08816,0
DB00668,DB04840,8
DB01591,DB11181,2
DB00909,DB01114,5
DB00580,DB01097,0
DB13783,DB01221,1
DB00905,DB09213,6
DB13783,DB08897,1
DB04946,DB00541,0
DB01624,DB04908,2
DB00185,DB00234,0
DB06216,DB07615,24
DB11689,DB05541,0
DB06152,DB06736,15
DB14568,DB00829,0
DB00829,DB08932,1
DB01624,DB06470,2
DB00530,DB00857,11
DB11952,DB09099,0
DB00912,DB11586,16
DB01224,DB09083,40
DB07615,DB01065,6
DB00962,DB01174,3
DB00960,DB01116,13
DB00578,DB00266,44
DB01229,DB12267,3
DB06201,DB00719,6
DB01586,DB00698,1
DB00932,DB05039,4
DB01172,DB00962,1
DB00921,DB06702,2
DB01036,DB06684,0
DB09070,DB05229,44
DB08931,DB00682,0
DB00289,DB11090,1
DB00425,DB13174,0
DB15035,DB00957,3
DB01016,DB06725,49
DB00831,DB01352,2
DB00233,DB01124,28
DB01074,DB02703,0
DB00700,DB01394,10
DB00808,DB09083,69
DB09239,DB00933,5
DB01241,DB12010,0
DB01129,DB12161,1
DB00290,DB11901,1
DB00969,DB00400,3
DB01601,DB00489,5
DB01177,DB00834,0
DB13003,DB00903,35
DB00270,DB00625,11
DB00568,DB00698,15
DB01418,DB01200,4
DB00208,DB00437,1
DB01101,DB00891,0
DB00374,DB09280,0
DB09299,DB01101,1
DB08865,DB14635,0
DB01167,DB01628,15
DB08899,DB01138,0
DB09054,DB11952,0
DB01264,DB00834,0
DB05239,DB00220,16
DB00684,DB06211,1
DB00712,DB05271,9
DB13003,DB01021,75
DB00932,DB00421,1
DB00908,DB00544,0
DB00773,DB01873,0
DB00343,DB00621,0
DB00591,DB01041,2
DB12147,DB06209,0
DB01337,DB01407,31
DB06789,DB00714,0
DB01576,DB13139,0
DB00741,DB00655,4
DB04829,DB00590,8
DB00540,DB00706,39
DB01331,DB01032,4
DB08910,DB01175,2
DB00590,DB09118,0
DB00783,DB08911,0
DB00996,DB11951,2
DB08439,DB13952,1
DB01229,DB00619,0
DB04725,DB00949,0
DB00263,DB01053,1
DB00502,DB06616,4
DB00953,DB01227,2
DB01685,DB00208,0
DB00661,DB00394,3
DB14126,DB11855,4
DB00933,DB06148,2
DB09095,DB01320,11
DB00374,DB00519,13
DB00091,DB00250,0
DB00285,DB06700,2
DB00762,DB01097,2
DB09297,DB00490,0
