Drug1_ID,Drug2_ID,Y,Neg samples
DB00647,DB09063,72,DB00492$h
DB00243,DB00490,72,DB00809$t
DB00277,DB09167,46,DB09561$t
DB00226,DB00612,59,DB01239$h
DB06216,DB01615,48,DB00551$t
DB00631,DB00323,48,DB00909$t
DB01191,DB00285,46,DB00835$t
DB01111,DB01082,56,DB00540$h
DB01196,DB04855,46,DB00202$t
DB01081,DB00747,48,DB04552$t
DB00195,DB08865,53,DB00710$t
DB01002,DB01544,48,DB00467$t
DB00899,DB01624,48,DB04711$h
DB00537,DB00678,81,DB02638$h
DB00624,DB00673,72,DB09099$h
DB00238,DB08906,3,DB11619$h
DB01253,DB01615,48,DB09272$h
DB00614,DB00813,78,DB00813$h
DB00280,DB00104,19,DB11630$t
DB00335,DB08865,53,DB01066$t
DB00701,DB00468,46,DB00694$t
DB06697,DB00398,19,DB00397$t
DB00479,DB01399,71,DB01143$h
DB08903,DB01142,19,DB00347$t
DB01370,DB00764,2,DB00697$h
DB01203,DB08865,53,DB01220$h
DB00794,DB00694,3,DB01172$t
DB00409,DB09291,46,DB00120$t
DB00371,DB00705,46,DB01413$t
DB00470,DB08820,72,DB01605$h
DB00818,DB00854,48,DB09018$t
DB01138,DB01129,46,DB00711$h
DB09241,DB01023,59,DB00636$t
DB00697,DB00975,48,DB09295$h
DB00795,DB09091,48,DB01218$h
DB09477,DB01236,48,DB00457$h
DB00704,DB06800,48,DB01039$h
DB09117,DB06738,15,DB00604$t
DB00889,DB00622,19,DB00998$h
DB00494,DB00486,15,DB09093$h
DB00708,DB00599,48,DB00196$t
DB09026,DB06739,36,DB01624$h
DB01209,DB09286,48,DB01099$h
DB00187,DB01193,48,DB06243$h
DB06626,DB01104,46,DB06742$t
DB00470,DB09074,72,DB01580$h
DB00872,DB01219,72,DB08895$h
DB01200,DB00398,48,DB00857$h
DB00609,DB00260,48,DB06595$h
DB00645,DB01433,48,DB08875$t
DB13158,DB04576,48,DB01408$t
DB01155,DB00477,19,DB08922$t
DB01656,DB00860,33,DB09049$h
DB01043,DB03128,48,DB00923$h
DB00248,DB01206,48,DB09031$t
DB09063,DB00871,19,DB00899$h
DB00683,DB01254,72,DB00267$t
DB06267,DB00524,9,DB01113$h
DB00656,DB00344,48,DB06603$h
DB00996,DB00697,48,DB01408$t
DB00564,DB01196,69,DB00392$h
DB08439,DB00720,48,DB00545$t
DB00796,DB00800,59,DB00237$t
DB00934,DB05812,72,DB01178$h
DB00178,DB00774,59,DB06690$h
DB00846,DB00621,73,DB11641$t
DB01036,DB04871,46,DB13139$t
DB08864,DB00877,72,DB00126$t
DB04908,DB09330,72,DB00211$t
DB00237,DB01595,48,DB06412$t
DB06772,DB06290,72,DB04572$t
DB01221,DB00673,72,DB00242$t
DB08899,DB00860,74,DB00547$h
DB09232,DB00796,48,DB00974$h
DB00238,DB00444,3,DB07615$h
DB11362,DB01240,5,DB01244$h
DB01116,DB01214,59,DB13153$t
DB09224,DB01080,48,DB11254$h
DB01074,DB00907,46,DB00252$h
DB01020,DB05521,46,DB01069$t
DB00472,DB01253,48,DB04339$h
DB01174,DB01126,3,DB00666$h
DB00565,DB00254,20,DB11121$t
DB00864,DB01248,48,DB00308$h
DB00498,DB06710,5,DB00163$h
DB00346,DB09216,59,DB01046$h
DB01319,DB00497,48,DB09008$t
DB00400,DB01054,48,DB01295$h
DB04908,DB01211,72,DB09220$t
DB00927,DB05812,46,DB09117$t
DB01410,DB00483,48,DB00629$t
DB00308,DB01233,19,DB00459$t
DB00474,DB00722,59,DB06766$t
DB00573,DB01133,48,DB00900$h
DB01351,DB00427,48,DB01073$h
DB06710,DB12332,46,DB06145$t
DB01708,DB00944,48,DB06603$t
DB09068,DB04946,48,DB09054$t
DB00684,DB00795,71,DB00449$t
DB01201,DB00860,74,DB09027$h
DB05351,DB09119,46,DB01020$t
DB09009,DB01320,48,DB13879$t
DB00559,DB01229,74,DB01157$h
DB06697,DB00472,46,DB00823$t
DB00614,DB01288,48,DB04898$t
DB09352,DB09555,75,DB01203$h
DB01159,DB00381,48,DB00236$t
DB01297,DB01611,46,DB09561$h
DB01081,DB00967,48,DB00764$t
DB00622,DB01143,59,DB00316$t
DB00831,DB01080,48,DB01169$h
DB00794,DB01069,3,DB00254$h
DB11817,DB00673,72,DB09198$t
DB01053,DB06263,74,DB00496$h
DB00474,DB00421,59,DB00838$t
DB01452,DB08987,48,DB06261$t
DB00608,DB01096,74,DB05351$h
DB00912,DB05521,72,DB00275$t
DB01105,DB00705,46,DB01409$t
DB00904,DB00543,19,DB00310$t
DB00844,DB01588,48,DB06791$t
DB01189,DB04920,48,DB13158$t
DB00602,DB00834,72,DB09288$t
DB00283,DB04953,48,DB00761$h
DB00724,DB08865,46,DB00890$t
DB09053,DB13139,72,DB00435$h
DB00623,DB00652,48,DB01340$h
DB00572,DB00854,48,DB01092$t
DB03128,DB06708,46,DB00412$t
DB06774,DB00184,46,DB06207$t
DB00762,DB01072,72,DB00709$h
DB03585,DB00158,69,DB00779$t
DB01118,DB00887,48,DB00598$t
DB00187,DB00945,36,DB00880$h
DB09038,DB01175,8,DB06290$h
DB01074,DB09291,46,DB08930$h
DB01403,DB09225,15,DB09256$t
DB01252,DB00166,8,DB00954$t
DB06701,DB00182,70,DB00646$h
DB01588,DB01106,48,DB00218$h
DB00717,DB00498,69,DB11574$h
DB00226,DB09477,59,DB01007$t
DB00337,DB12598,48,DB00321$h
DB04794,DB09230,48,DB00521$t
DB09396,DB01072,46,DB08871$t
DB00860,DB09054,72,DB05271$t
DB13872,DB09072,15,DB01131$h
DB11148,DB00660,48,DB00332$h
DB01623,DB09345,48,DB08908$t
DB08903,DB00176,46,DB00987$t
DB00798,DB00511,74,DB04786$h
DB09146,DB06210,74,DB01046$h
DB00795,DB01009,48,DB00885$t
DB00962,DB08815,48,DB11106$h
DB00277,DB13872,69,DB09352$h
DB00394,DB00677,48,DB01415$t
DB00657,DB01224,48,DB00201$t
DB00748,DB01015,46,DB00198$h
DB00202,DB00694,39,DB01291$h
DB06594,DB00543,48,DB00846$h
DB01201,DB04794,72,DB06820$h
DB01232,DB04946,76,DB00959$t
DB01201,DB01065,3,DB00943$h
DB06201,DB01142,48,DB01190$h
DB09241,DB00285,63,DB00948$t
DB11148,DB01106,48,DB00830$h
DB00476,DB13025,48,DB01422$h
DB08912,DB00338,74,DB08984$t
DB00244,DB00394,48,DB01053$t
DB00812,DB00440,46,DB01249$t
DB01433,DB01577,68,DB08901$h
DB06603,DB01155,19,DB00924$t
DB08864,DB01263,72,DB11348$h
DB01173,DB00831,15,DB00928$t
DB00708,DB06216,48,DB00115$t
DB01437,DB00747,48,DB01188$t
DB00316,DB01241,46,DB09084$t
DB00559,DB00321,74,DB00460$h
DB00333,DB00736,46,DB00518$t
DB01253,DB00976,46,DB09280$t
DB00203,DB00199,72,DB00717$t
DB09147,DB09104,66,DB00997$h
DB01410,DB00227,46,DB08826$t
DB00743,DB06699,19,DB00677$t
DB00436,DB01591,72,DB01061$t
DB00628,DB00906,48,DB00891$h
DB00446,DB09118,46,DB00577$t
DB01349,DB00605,48,DB00805$t
DB00768,DB01202,48,DB00974$h
DB00356,DB00557,15,DB01592$h
DB00277,DB01356,74,DB00869$t
DB00498,DB00199,72,DB00185$t
DB01035,DB06788,19,DB00609$t
DB00359,DB06718,8,DB01429$h
DB00327,DB04908,48,DB00603$h
DB00706,DB01026,72,DB09185$h
DB00571,DB00691,48,DB09162$t
DB04743,DB08964,69,DB11630$t
DB01260,DB01263,72,DB00401$t
DB00860,DB00358,48,DB01201$t
DB00999,DB00209,72,DB01150$h
DB01168,DB06262,48,DB09245$t
DB01021,DB00979,72,DB00948$h
DB00230,DB00818,7,DB01213$h
DB00238,DB05381,3,DB00887$h
DB00788,DB01380,48,DB00614$h
DB08918,DB01618,48,DB05812$t
DB00321,DB00490,48,DB01262$h
DB00706,DB04855,46,DB08918$t
DB00338,DB00363,74,DB00273$h
DB00332,DB00486,84,DB00555$h
DB00280,DB00373,53,DB03793$h
DB00821,DB01050,48,DB00907$h
DB01609,DB00889,74,DB01267$t
DB00744,DB11921,48,DB01150$h
DB00568,DB00705,46,DB01618$t
DB00401,DB00880,48,DB12161$t
DB01174,DB00470,15,DB00973$t
DB09345,DB09071,48,DB13450$h
DB06148,DB00292,69,DB00308$t
DB00596,DB00827,48,DB01172$t
DB00864,DB00735,46,DB01166$h
DB06212,DB00604,72,DB00687$t
DB06700,DB06288,48,DB04911$h
DB00091,DB06697,46,DB00455$t
DB00276,DB00176,46,DB11231$t
DB01380,DB09067,69,DB00812$t
DB04844,DB01075,19,DB00887$t
DB08882,DB00691,48,DB00613$h
DB00682,DB00578,5,DB00429$h
DB00497,DB00268,31,DB01218$t
DB00201,DB00976,46,DB00321$t
DB06694,DB01242,36,DB00771$t
DB01043,DB09274,10,DB06213$t
DB00972,DB01076,48,DB01395$h
DB00723,DB06704,69,DB06694$t
DB06616,DB01016,72,DB12483$h
DB01186,DB04855,46,DB01216$t
DB00699,DB01110,48,DB08943$t
DB01100,DB00470,15,DB00347$h
DB00734,DB05271,31,DB01764$t
DB06414,DB08860,74,DB00526$h
DB09220,DB00384,59,DB00228$h
DB00603,DB00331,69,DB00415$t
DB09292,DB00661,48,DB09300$h
DB00936,DB00654,69,DB00371$t
DB00656,DB00285,63,DB00347$h
DB09034,DB01227,15,DB00460$h
DB01021,DB01054,59,DB01437$h
DB00985,DB09071,48,DB01424$t
DB01235,DB08872,48,DB13146$h
DB01195,DB00224,46,DB00531$t
DB01233,DB00714,69,DB11614$h
DB01229,DB11231,48,DB04967$t
DB00808,DB01120,69,DB08795$t
DB00396,DB09119,46,DB01336$t
DB01320,DB01182,74,DB00907$t
DB01169,DB01268,19,DB00278$h
DB01592,DB01235,74,DB06695$t
DB01174,DB08930,74,DB01599$h
DB09241,DB01227,59,DB05351$t
DB01215,DB01106,48,DB06737$t
DB00672,DB09204,8,DB00869$h
DB05294,DB00254,46,DB01299$h
DB00402,DB00976,46,DB09071$t
DB00398,DB01264,72,DB01337$h
DB00818,DB00966,48,DB06804$t
DB08981,DB00324,48,DB00540$h
DB04920,DB01156,46,DB00819$t
DB12267,DB00661,46,DB00745$t
DB02513,DB08992,48,DB13323$t
DB01390,DB00180,2,DB00622$h
DB00700,DB01014,36,DB06403$t
DB00491,DB01185,8,DB00217$h
DB00500,DB09211,69,DB09290$h
DB00956,DB06204,15,DB01427$h
DB01614,DB00608,72,DB00545$t
DB09242,DB00703,48,DB06711$t
DB00980,DB08883,15,DB00781$h
DB05812,DB04868,46,DB09071$h
DB00199,DB01026,46,DB00290$t
DB00866,DB01014,36,DB00830$t
DB03585,DB00817,26,DB01120$t
DB06792,DB01218,74,DB06201$h
DB00910,DB02703,72,DB00869$t
DB00409,DB06594,48,DB08981$t
DB00849,DB00997,46,DB00787$t
DB09238,DB00325,59,DB13747$h
DB08987,DB08872,48,DB09112$t
DB05521,DB09118,72,DB01136$t
DB00559,DB08873,74,DB00753$h
DB00555,DB00557,15,DB01132$t
DB00625,DB09230,74,DB08987$h
DB00611,DB00961,48,DB00441$t
DB09280,DB00864,74,DB01349$h
DB01135,DB01397,20,DB06701$h
DB00615,DB09041,72,DB01113$t
DB00697,DB00208,72,DB01126$t
DB01418,DB01602,5,DB09065$h
DB01037,DB00501,46,DB00841$h
DB00904,DB13323,48,DB01210$h
DB08912,DB00398,74,DB09096$h
DB00857,DB00176,46,DB04861$t
DB00908,DB00193,69,DB01433$t
DB00216,DB00458,48,DB01284$h
DB09102,DB00220,72,DB09555$t
DB08893,DB01211,46,DB06742$t
DB00863,DB00257,46,DB00884$h
DB01365,DB08938,71,DB01228$h
DB01041,DB08910,15,DB09223$h
DB01044,DB13595,66,DB04930$h
DB06203,DB04574,74,DB01406$t
DB01591,DB01211,46,DB09224$t
DB00866,DB06725,36,DB00934$h
DB00404,DB01142,48,DB06795$h
DB00248,DB01356,48,DB00468$h
DB01440,DB06153,48,DB00774$t
DB01348,DB01180,59,DB01247$t
DB00381,DB08808,59,DB01623$t
DB08899,DB01229,74,DB00080$h
DB00962,DB01167,46,DB06637$t
DB00897,DB01319,72,DB00585$t
DB00904,DB00619,46,DB00276$t
DB00881,DB01359,48,DB08802$t
DB00524,DB01252,69,DB00381$t
DB01120,DB00817,8,DB00488$h
DB01256,DB01264,72,DB00237$t
DB06697,DB01623,19,DB00682$t
DB00278,DB06441,5,DB08993$h
DB01137,DB01026,19,DB00623$t
DB00461,DB00573,48,DB06723$t
DB00908,DB04953,19,DB01254$h
DB00295,DB04946,48,DB00724$t
DB13874,DB00343,46,DB05271$t
DB00774,DB00594,48,DB00621$h
DB01466,DB00660,48,DB00528$h
DB00468,DB00104,19,DB00658$h
DB00648,DB00835,74,DB01563$h
DB04908,DB09389,72,DB00646$t
DB00906,DB09054,46,DB09277$h
DB00278,DB00976,46,DB09290$h
DB00985,DB00215,48,DB00300$h
DB09030,DB01236,5,DB08938$h
DB00857,DB00193,69,DB01086$t
DB00162,DB00755,48,DB00153$t
DB01171,DB04855,46,DB00898$t
DB00960,DB12598,36,DB00115$t
DB08877,DB08933,72,DB01422$h
DB01014,DB01609,48,DB06795$h
DB01201,DB00288,74,DB08994$h
DB00497,DB00625,48,DB00845$t
DB00774,DB01132,69,DB11817$h
DB08896,DB00199,46,DB00458$h
DB00814,DB00158,69,DB00717$t
DB00559,DB00755,74,DB06213$h
DB08899,DB08877,74,DB02709$h
DB00604,DB06589,19,DB00491$h
DB00373,DB06292,48,DB09324$t
DB00243,DB00234,72,DB06595$h
DB01183,DB00091,46,DB06771$t
DB01060,DB06413,46,DB01211$t
DB06738,DB00903,48,DB09084$h
DB04908,DB01395,72,DB00518$h
DB00864,DB05521,72,DB00811$t
DB06402,DB00557,19,DB00925$t
DB00795,DB01283,48,DB00791$t
DB00408,DB00502,48,DB00949$h
DB09245,DB00287,59,DB00818$t
DB00912,DB00254,46,DB01203$t
DB08815,DB00907,48,DB00335$t
DB06414,DB04794,72,DB12364$t
DB00359,DB09245,8,DB00500$h
DB00201,DB00661,46,DB00604$t
DB00872,DB01435,72,DB01046$t
DB01136,DB03585,36,DB00791$h
DB00331,DB01037,8,DB01095$h
DB00613,DB06708,32,DB01135$h
DB00423,DB08918,48,DB01362$h
DB00749,DB00620,48,DB00940$t
DB00182,DB04946,60,DB01024$h
DB00945,DB01324,69,DB00537$t
DB00714,DB00960,24,DB00606$t
DB00366,DB01149,48,DB00608$t
DB00752,DB09477,59,DB00203$h
DB00779,DB09104,66,DB06594$h
DB06216,DB01501,48,DB00626$h
DB00458,DB00796,48,DB09061$h
DB00343,DB01261,46,DB09087$t
DB01151,DB01202,48,DB00402$t
DB01064,DB13783,69,DB08901$t
DB00960,DB06697,46,DB09083$h
DB00175,DB00248,72,DB00762$h
DB00731,DB00222,8,DB00235$h
DB09049,DB00316,72,DB09389$h
DB06204,DB00257,46,DB09389$t
DB00418,DB00679,48,DB00555$t
DB00681,DB00363,48,DB01581$t
DB01601,DB00304,74,DB01135$t
DB04835,DB00661,46,DB08932$t
DB06694,DB00489,24,DB00170$t
DB01229,DB01044,48,DB01020$h
DB00248,DB00361,48,DB01250$h
DB01200,DB00763,48,DB01296$h
DB06781,DB01026,72,DB00800$t
DB01179,DB00673,72,DB01553$h
DB00186,DB01221,48,DB09211$t
DB00179,DB00223,48,DB01122$h
DB00881,DB08941,48,DB11239$h
DB08808,DB01291,13,DB00481$t
DB00243,DB02703,72,DB02300$h
DB01275,DB04743,36,DB06729$t
DB00774,DB00412,69,DB00388$t
DB01401,DB08964,69,DB00731$t
DB01165,DB00871,19,DB08947$h
DB09291,DB01026,46,DB08918$t
DB11921,DB06636,46,DB06706$h
DB00752,DB00601,48,DB00563$t
DB00836,DB00220,46,DB09262$t
DB00732,DB00340,48,DB01117$h
DB01357,DB00169,46,DB01615$h
DB00705,DB00334,66,DB00662$t
DB00421,DB00975,48,DB00373$t
DB00502,DB00246,46,DB00292$h
DB01589,DB02703,72,DB09091$t
DB00347,DB08820,72,DB00957$t
DB04846,DB00976,46,DB09488$h
DB09285,DB08976,48,DB06213$t
DB00943,DB09118,72,DB06712$t
DB00622,DB00283,46,DB00418$h
DB04948,DB00695,48,DB06701$h
DB00296,DB08918,48,DB00134$h
DB06717,DB01124,74,DB01190$h
DB00520,DB00393,48,DB00614$h
DB01159,DB01095,46,DB01013$t
DB00967,DB01339,48,DB00821$h
DB05271,DB00796,48,DB00791$h
DB00333,DB09063,72,DB00361$t
DB13595,DB01133,74,DB01022$t
DB00956,DB01587,15,DB00689$t
DB01058,DB00472,46,DB09286$h
DB01367,DB09080,48,DB06710$h
DB00571,DB06802,36,DB01080$h
DB00222,DB06412,8,DB09027$h
DB00350,DB01180,59,DB03585$h
DB00648,DB11828,74,DB00839$h
DB01153,DB00175,48,DB01365$h
DB04868,DB05039,19,DB01089$t
DB04953,DB00486,15,DB08976$t
DB00521,DB01149,72,DB00911$h
DB00175,DB00208,46,DB01138$t
DB01628,DB06725,48,DB09074$t
DB01567,DB01151,48,DB01071$h
DB00959,DB01043,48,DB09389$h
DB01227,DB00524,48,DB00218$h
DB00959,DB01185,73,DB00964$t
DB01164,DB00282,74,DB00180$h
DB09075,DB01136,72,DB01591$t
DB01395,DB01397,67,DB00184$h
DB00489,DB00344,19,DB01267$t
DB08976,DB13158,48,DB08868$t
DB01260,DB00890,72,DB00207$t
DB08912,DB00481,74,DB09031$t
DB00682,DB11079,5,DB01205$h
DB00244,DB13167,56,DB00604$h
DB00295,DB00937,68,DB06201$t
DB00337,DB00305,48,DB06594$t
DB00829,DB00557,15,DB00445$h
DB00312,DB00612,3,DB11121$h
DB12070,DB00283,46,DB00454$t
DB00465,DB00779,26,DB00626$t
DB01247,DB00413,48,DB00857$t
DB00633,DB00881,48,DB00394$t
DB01135,DB01172,39,DB00240$h
DB00588,DB01185,73,DB01211$t
DB09270,DB01248,72,DB00586$h
DB00608,DB00744,48,DB00165$h
DB06716,DB09166,48,DB01169$h
DB01337,DB06696,39,DB03615$h
DB00179,DB00972,48,DB00366$t
DB06155,DB01263,46,DB00444$t
DB01320,DB01047,74,DB00982$t
DB00614,DB01119,59,DB06826$h
DB01016,DB09038,8,DB09389$h
DB00814,DB01264,46,DB01577$t
DB00949,DB01501,48,DB09076$t
DB00335,DB00651,13,DB06702$h
DB01186,DB01100,48,DB00571$t
DB09214,DB01032,72,DB11148$t
DB00448,DB00710,69,DB00821$t
DB08899,DB08881,74,DB01332$h
DB00708,DB04846,53,DB00495$h
DB06216,DB00715,19,DB13139$h
DB00472,DB09244,63,DB01194$t
DB09477,DB01399,48,DB09093$t
DB01095,DB12332,46,DB01026$h
DB00208,DB01182,72,DB00235$t
DB09570,DB00196,46,DB01708$t
DB01186,DB00255,48,DB01601$t
DB00780,DB09477,59,DB00703$t
DB08868,DB01263,46,DB09080$h
DB01215,DB09072,15,DB00955$h
DB00613,DB01045,72,DB09153$h
DB00639,DB01023,48,DB09343$t
DB00818,DB00496,46,DB09324$t
DB01380,DB01251,69,DB06725$t
DB06826,DB09235,59,DB00850$h
DB00963,DB13783,48,DB00852$t
DB00615,DB00201,3,DB06150$h
DB00489,DB00211,53,DB00234$h
DB01250,DB00972,56,DB01073$h
DB08911,DB08864,74,DB01327$h
DB09167,DB04846,48,DB01014$t
DB01261,DB00243,72,DB00471$t
DB06154,DB04575,11,DB01042$h
DB01169,DB00331,69,DB01243$h
DB00266,DB00817,5,DB08964$h
DB00295,DB08822,48,DB13139$t
DB08896,DB01601,46,DB01615$t
DB01058,DB01232,46,DB01242$t
DB00672,DB00472,46,DB05266$h
DB00264,DB13167,36,DB00863$t
DB00744,DB01059,26,DB00202$h
DB06701,DB00476,46,DB00226$t
DB00346,DB09232,59,DB00735$t
DB00681,DB00323,48,DB09215$t
DB00946,DB00220,46,DB01595$t
DB01169,DB01224,48,DB01463$h
DB00590,DB00696,4,DB09130$t
DB00393,DB00176,72,DB00783$t
DB00539,DB01233,19,DB09279$h
DB06148,DB00852,69,DB00592$t
DB00808,DB01264,46,DB12161$t
DB00328,DB08905,48,DB00949$t
DB09049,DB09330,72,DB06176$t
DB06211,DB00313,74,DB00656$t
DB00443,DB00358,48,DB01452$h
DB00889,DB00268,46,DB01260$t
DB00694,DB03585,71,DB00239$h
DB00412,DB01097,46,DB05239$t
DB00474,DB00999,29,DB00146$t
DB09026,DB00243,46,DB00436$h
DB00657,DB00428,20,DB08967$h
DB00502,DB00207,19,DB01254$h
DB06736,DB01208,26,DB08947$h
DB00441,DB00511,57,DB00839$t
DB00604,DB05039,19,DB00892$h
DB01081,DB01618,48,DB01057$t
DB00844,DB01466,48,DB01563$h
DB09214,DB09218,48,DB00428$h
DB00356,DB09048,72,DB00518$t
DB08912,DB00694,74,DB01355$h
DB00321,DB08873,46,DB00962$t
DB09118,DB00486,15,DB01628$t
DB00497,DB00932,46,DB00871$h
DB00490,DB00765,31,DB09270$t
DB13450,DB00997,39,DB00593$t
DB01259,DB00736,46,DB00873$t
DB00710,DB00385,23,DB01131$h
DB00333,DB00813,48,DB04574$h
DB00258,DB01133,74,DB09265$h
DB01440,DB00189,48,DB00956$t
DB01595,DB00593,48,DB01232$h
DB00468,DB00938,19,DB00619$h
DB00990,DB09048,72,DB00690$t
DB00798,DB00870,71,DB00621$h
DB00622,DB09074,46,DB00220$h
DB00425,DB00295,15,DB09396$h
DB01626,DB09209,63,DB00799$t
DB00887,DB01252,69,DB00569$t
DB01171,DB01324,59,DB01083$t
DB13025,DB00768,48,DB00169$h
DB08912,DB09101,74,DB01421$h
DB08881,DB09053,74,DB09015$t
DB00295,DB00734,59,DB11560$h
DB00204,DB01188,72,DB01179$t
DB00834,DB01014,8,DB09274$h
DB00477,DB08881,72,DB04896$h
DB00335,DB01407,13,DB00390$h
DB00177,DB00654,59,DB06791$h
DB00712,DB00873,48,DB04835$t
DB00753,DB09038,48,DB12598$h
DB00223,DB09070,72,DB09230$h
DB01201,DB00367,3,DB01239$h
DB09104,DB01112,74,DB00341$h
DB00196,DB00321,19,DB00325$h
DB00006,DB00972,5,DB00819$t
DB06201,DB00802,48,DB00293$t
DB00752,DB01054,59,DB00732$h
DB00904,DB01075,19,DB06147$h
DB00788,DB01609,72,DB00450$t
DB00612,DB01211,46,DB01160$t
DB01394,DB00263,72,DB00489$h
DB00181,DB01149,48,DB00954$h
DB06723,DB00741,2,DB08933$h
DB00278,DB00554,5,DB08983$h
DB00573,DB00635,48,DB00998$h
DB00679,DB00960,72,DB00384$h
DB00347,DB00661,46,DB00291$h
DB00839,DB06412,8,DB00677$h
DB00487,DB00658,66,DB00656$h
DB01355,DB06713,69,DB09283$t
DB06204,DB01365,68,DB01420$t
DB00675,DB00758,46,DB11574$t
DB00564,DB11609,48,DB00681$h
DB05294,DB00916,19,DB00408$h
DB04743,DB00175,48,DB09167$h
DB08867,DB00304,69,DB01551$t
DB01174,DB00400,74,DB01409$h
DB00321,DB04896,48,DB00722$t
DB01200,DB00678,48,DB13167$t
DB00908,DB09272,38,DB00441$t
DB01590,DB00641,72,DB11256$h
DB00496,DB00813,48,DB01182$h
DB08906,DB01044,48,DB01426$t
DB01195,DB00540,19,DB04835$h
DB05541,DB00622,46,DB00219$t
DB00443,DB00624,73,DB09536$t
DB04861,DB00169,72,DB06723$h
DB00482,DB01401,48,DB06794$t
DB01242,DB00310,48,DB09099$h
DB05271,DB00808,48,DB00503$h
DB00465,DB00399,48,DB01103$t
DB01618,DB08883,15,DB00907$t
DB00568,DB09065,72,DB00014$t
DB01171,DB01275,59,DB00856$t
DB01116,DB09300,48,DB00347$t
DB00337,DB01021,69,DB00703$h
DB00363,DB01154,48,DB08964$t
DB00645,DB00540,48,DB00675$h
DB01410,DB00255,72,DB00823$t
DB00819,DB00869,48,DB00560$h
DB01234,DB00208,46,DB06626$t
DB00266,DB00261,5,DB00820$h
DB00404,DB00296,48,DB00142$t
DB01173,DB09085,15,DB01114$h
DB12483,DB08865,46,DB00432$t
DB00448,DB01077,69,DB00792$t
DB00983,DB06603,72,DB06723$h
DB00870,DB12332,46,DB00233$t
DB06616,DB00912,72,DB01041$h
DB08916,DB00950,72,DB06781$h
DB01164,DB00884,74,DB00750$h
DB01069,DB00257,46,DB00860$t
DB00782,DB01036,48,DB00484$t
DB01136,DB06709,45,DB06742$t
DB00612,DB01264,72,DB09221$h
DB06144,DB00496,46,DB00658$t
DB00261,DB05812,72,DB00328$h
DB00310,DB00531,48,DB09073$h
DB00615,DB06777,3,DB00560$h
DB01403,DB00313,15,DB00870$h
DB08881,DB00239,32,DB00214$h
DB00784,DB01024,48,DB01041$h
DB04846,DB00695,82,DB00207$t
DB00408,DB00734,48,DB00654$h
DB00629,DB01609,72,DB00514$h
DB01409,DB01012,46,DB08804$t
DB06738,DB02703,72,DB00319$t
DB08820,DB01118,72,DB00205$h
DB09039,DB00949,19,DB01174$h
DB09082,DB00188,46,DB00896$t
DB00540,DB01102,48,DB01227$h
DB04552,DB00591,48,DB00595$h
DB00704,DB00333,69,DB00688$t
DB01115,DB01397,48,DB00884$t
DB00838,DB08873,72,DB00351$t
DB02187,DB08873,72,DB01418$t
DB00418,DB00708,48,DB00104$h
DB00591,DB01199,48,DB00239$h
DB08807,DB01408,13,DB00525$h
DB09232,DB00966,48,DB13747$h
DB01015,DB06718,8,DB00498$h
DB00390,DB06605,72,DB08967$t
DB09093,DB00459,48,DB00499$h
DB01245,DB08808,53,DB08912$h
DB09291,DB00091,46,DB00936$h
DB01624,DB00750,48,DB13231$h
DB04896,DB01618,48,DB06663$h
DB00753,DB00208,46,DB00347$t
DB11581,DB00705,46,DB09053$t
DB01407,DB06290,46,DB06810$t
DB00872,DB00458,72,DB01051$h
DB00521,DB00246,46,DB00371$t
DB01059,DB11126,66,DB01605$t
DB01159,DB04896,48,DB08814$t
DB00238,DB01349,3,DB09053$h
DB00821,DB00635,48,DB00320$t
DB01111,DB01421,56,DB09224$t
DB01045,DB09262,3,DB06704$h
DB01182,DB00872,72,DB00374$h
DB04951,DB00282,48,DB04967$h
DB00390,DB08880,72,DB06803$t
DB06414,DB00681,72,DB01377$h
DB00831,DB00934,48,DB00923$h
DB00932,DB05812,72,DB00593$h
DB00679,DB01268,19,DB01319$t
DB01198,DB01551,48,DB00864$h
DB00657,DB06702,48,DB00603$t
DB06589,DB01254,72,DB01093$h
DB09053,DB00281,72,DB11156$t
DB00356,DB00227,46,DB00958$t
DB00498,DB09320,5,DB01130$t
DB08922,DB00593,48,DB00792$t
DB01380,DB00203,46,DB00905$t
DB01100,DB01012,72,DB01384$h
DB00337,DB00896,48,DB00718$h
DB00754,DB00794,48,DB00663$h
DB01082,DB00500,71,DB00389$h
DB08905,DB01601,72,DB00909$t
DB00898,DB00844,15,DB01233$h
DB00945,DB01283,48,DB09042$t
DB00946,DB00583,5,DB01047$t
DB00212,DB00678,59,DB02187$h
DB00435,DB00257,46,DB09054$h
DB01410,DB06412,73,DB01199$t
DB00216,DB01239,48,DB05246$h
DB00842,DB01072,46,DB06820$h
DB06594,DB00356,48,DB00351$h
DB05351,DB00710,69,DB00182$h
DB00279,DB08882,74,DB00947$h
DB01007,DB00381,48,DB01345$h
DB01041,DB01209,15,DB06781$h
DB00454,DB09290,38,DB00670$t
DB00653,DB01208,74,DB01280$h
DB01129,DB00976,46,DB09270$t
DB01551,DB04953,48,DB09236$t
DB00230,DB00423,7,DB00723$h
DB00783,DB00283,46,DB08941$t
DB00599,DB01002,48,DB06154$h
DB00838,DB01609,48,DB08811$h
DB00734,DB01463,48,DB09154$h
DB00297,DB00268,31,DB00409$t
DB09049,DB00514,72,DB05109$h
DB08895,DB00264,53,DB01253$h
DB00921,DB13025,15,DB03585$h
