Drug1_ID,Drug2_ID,Y
DB01267,DB11737,3
DB01396,DB00426,0
DB01097,DB01176,0
DB00206,DB01283,6
DB00647,DB01041,7
DB00946,DB08877,18
DB00921,DB00446,0
DB00244,DB01576,9
DB00966,DB09288,33
DB00550,DB00762,2
DB00196,DB01685,1
DB00292,DB00323,2
DB00290,DB01268,2
DB15328,DB06695,4
DB01072,DB00359,0
DB03783,DB00234,0
DB01232,DB07348,4
DB01589,DB09245,2
DB01267,DB08877,1
DB00540,DB00988,9
DB00555,DB06262,1
DB01046,DB00875,6
DB01015,DB00685,5
DB01198,DB07348,0
DB11362,DB00938,0
DB09079,DB00243,4
DB00191,DB00196,0
DB09285,DB09338,1
DB00740,DB09262,7
DB00708,DB09204,20
DB00208,DB06819,0
DB00818,DB00222,0
DB06713,DB00603,3
DB01126,DB00624,0
DB11828,DB04839,0
DB00461,DB00580,2
DB00718,DB09118,1
DB00980,DB00576,0
DB01589,DB08922,2
DB00871,DB01367,1
DB00647,DB06218,2
DB00228,DB00215,2
DB11689,DB00188,0
DB00822,DB00871,5
DB01289,DB00745,0
DB11827,DB11633,4
DB00706,DB00390,1
DB13954,DB12612,1
DB06218,DB01369,0
DB09123,DB00687,52
DB00755,DB01295,13
DB00794,DB08815,2
DB06470,DB00675,0
DB00437,DB01137,1
DB04948,DB00209,7
DB00631,DB08882,4
DB01142,DB11691,1
DB09038,DB00603,6
DB06287,DB04908,4
DB00820,DB00443,3
DB13158,DB01124,19
DB01050,DB00752,0
DB05246,DB11837,0
DB00687,DB09288,23
DB09039,DB11613,4
DB04743,DB01394,1
DB06626,DB00220,0
DB00588,DB00633,2
DB06702,DB00704,2
DB00285,DB12015,11
DB01251,DB13155,12
DB00246,DB00590,34
DB01229,DB00668,0
DB01333,DB00688,1
DB01005,DB06603,2
DB12978,DB06174,0
DB00675,DB00234,0
DB00202,DB00842,2
DB00186,DB01355,2
DB00277,DB04845,0
DB12245,DB01184,5
DB14544,DB00436,75
DB00979,DB09076,2
DB06204,DB11691,6
DB04905,DB00631,18
DB00678,DB06282,5
DB11652,DB01220,3
DB13919,DB00916,0
DB00647,DB02703,0
DB09038,DB06287,6
DB00776,DB00201,10
DB12825,DB00474,3
DB09371,DB00682,3
DB00139,DB01032,16
DB01623,DB00489,5
DB04889,DB00715,0
DB00921,DB00615,3
DB01235,DB00392,96
DB00359,DB01062,0
DB09039,DB00503,0
DB14539,DB05521,0
DB00808,DB06154,10
DB09244,DB09201,28
DB00934,DB01175,21
DB08875,DB06218,0
DB04817,DB00993,1
DB00784,DB00264,8
DB00184,DB00218,0
DB00672,DB01176,0
DB06207,DB00555,24
DB00915,DB09223,21
DB00613,DB01403,5
DB11963,DB03010,0
DB00439,DB01032,0
DB00244,DB09285,2
DB00214,DB01115,0
DB09239,DB13919,15
DB14538,DB00263,19
DB00294,DB12364,50
DB01623,DB09229,5
DB00166,DB01044,17
DB01050,DB01132,0
DB00604,DB01248,0
DB01030,DB06211,1
DB13956,DB00252,11
DB00977,DB01333,3
DB15035,DB09101,0
DB14568,DB00180,3
DB12887,DB00215,0
DB13944,DB00401,0
DB00528,DB01214,14
DB00206,DB05246,2
DB01166,DB00752,4
DB12147,DB01120,0
DB00912,DB00799,0
DB01054,DB00398,0
DB01331,DB00213,1
DB00451,DB01268,6
DB09289,DB01154,3
DB01190,DB00603,3
DB09082,DB00215,5
DB11979,DB15444,16
DB11614,DB00537,5
DB00247,DB01116,8
DB00401,DB00342,0
DB12010,DB00420,61
DB00347,DB00588,0
DB00202,DB09238,15
DB12141,DB00661,4
DB01595,DB00806,6
DB11652,DB04842,0
DB00176,DB00238,0
DB00866,DB09034,7
DB11273,DB00695,8
DB14975,DB01394,4
DB01466,DB01184,0
DB00193,DB08865,0
DB01083,DB11859,30
DB00706,DB08881,0
DB00327,DB09256,1
DB13783,DB00359,1
DB00605,DB00335,8
DB09296,DB13867,0
DB09080,DB01227,5
DB03615,DB01213,1
DB00845,DB04844,5
DB08875,DB01241,0
DB08439,DB06637,1
DB01612,DB00678,2
DB01064,DB09204,6
DB00554,DB08899,0
DB00433,DB01320,3
DB01039,DB00849,3
DB00182,DB01030,1
DB01274,DB01238,6
DB01043,DB12147,4
DB06154,DB09195,1
DB06589,DB09198,0
DB00897,DB09068,2
DB00755,DB04861,2
DB00604,DB00353,0
DB04829,DB00317,0
DB15233,DB00468,0
DB06176,DB00845,0
DB01018,DB00458,7
DB00377,DB00402,29
DB09227,DB00390,14
DB00199,DB04841,93
DB01435,DB06446,15
DB00938,DB09039,5
DB00469,DB00953,1
DB00255,DB11995,3
DB00608,DB00810,0
DB00451,DB00752,0
DB00277,DB00333,0
DB00945,DB01587,1
DB00604,DB00533,3
DB06403,DB00808,12
DB04846,DB00914,12
DB00300,DB01359,1
DB01169,DB00590,2
DB00322,DB00642,2
DB06403,DB00465,6
DB04829,DB11753,0
DB01120,DB00255,6
DB01224,DB01059,0
DB05229,DB00277,0
DB01069,DB04946,5
DB00701,DB00668,0
DB11367,DB00960,1
DB00467,DB01228,5
DB00182,DB00983,2
DB12825,DB01204,0
DB01069,DB00455,60
DB01151,DB04743,1
DB00349,DB00402,29
DB01071,DB13074,5
DB01263,DB01087,5
DB00289,DB01245,2
DB00906,DB09223,2
DB00458,DB00951,0
DB01216,DB11574,0
DB11757,DB00978,0
DB00787,DB09245,1
DB01184,DB01094,0
DB00952,DB01236,2
DB12483,DB00163,3
DB00266,DB11633,12
DB12887,DB00530,0
DB09143,DB01174,3
DB00794,DB00849,2
DB00752,DB14068,13
DB00706,DB00528,0
DB01216,DB00528,0
DB00622,DB00940,2
DB00477,DB06154,1
DB00605,DB12161,1
DB01062,DB11574,0
DB06684,DB01005,0
DB09080,DB01177,0
DB00594,DB01067,10
DB00575,DB06201,42
DB06176,DB00398,0
DB00908,DB00268,2
DB01072,DB00444,0
DB06605,DB07348,4
DB00215,DB08882,17
DB00224,DB11633,0
DB00312,DB00966,13
DB00980,DB01156,2
DB00555,DB00924,29
DB01075,DB01067,0
DB01143,DB05271,2
DB00910,DB14669,6
DB11581,DB00709,1
DB00633,DB06480,1
DB00831,DB00537,0
DB00313,DB01576,21
DB06268,DB09235,13
DB00546,DB00752,2
DB09118,DB09185,2
DB00425,DB00764,3
DB12245,DB01044,0
DB01129,DB04953,1
DB01259,DB11837,0
DB00784,DB12161,1
DB12130,DB00439,0
DB13867,DB00997,3
DB01018,DB09082,1
DB00316,DB00487,0
DB01172,DB01032,1
DB00391,DB06282,2
DB00202,DB06282,2
DB01018,DB06282,2
DB00222,DB01621,6
DB11855,DB01036,0
DB09289,DB00857,3
DB13953,DB00945,50
DB11614,DB00454,0
DB09143,DB04894,0
DB00541,DB01263,0
DB04845,DB01275,0
DB07615,DB05015,0
DB00334,DB09090,24
DB09274,DB01045,0
DB00243,DB01104,4
DB00280,DB00591,19
DB01043,DB01215,1
DB00379,DB08899,0
DB00557,DB09239,5
DB00688,DB01095,0
DB00404,DB00778,0
DB06290,DB00412,1
DB01028,DB00170,0
DB00706,DB06691,0
DB09230,DB08807,25
DB01623,DB06216,2
DB06292,DB00891,12
DB00605,DB08893,1
DB09128,DB00648,3
DB00533,DB00633,1
DB01337,DB06654,2
DB08865,DB00860,3
DB00943,DB00788,16
DB00315,DB00962,2
DB01403,DB05294,5
DB14126,DB01259,4
DB04896,DB01009,32
DB09068,DB14006,1
DB09183,DB00758,0
DB00755,DB09118,0
DB06654,DB00176,41
DB00537,DB01208,5
DB15328,DB08899,11
DB01268,DB00334,6
DB00909,DB01151,7
DB00737,DB00980,2
DB00865,DB00719,58
DB06282,DB14185,2
DB13953,DB01011,3
DB13953,DB00243,3
DB00731,DB00619,0
DB00993,DB00675,0
DB09212,DB00165,1
DB00370,DB00264,0
DB01223,DB00255,0
DB14006,DB00839,28
DB00255,DB01645,0
DB01238,DB00266,2
DB00738,DB05676,3
DB12161,DB01103,0
DB00936,DB00333,1
DB00829,DB09167,2
DB11362,DB00605,6
DB01403,DB11730,5
DB00369,DB00578,16
DB00952,DB06725,9
DB00604,DB13953,3
DB05928,DB01079,1
DB00737,DB01403,7
DB00191,DB00126,11
DB00604,DB00176,0
DB00613,DB15685,4
DB00396,DB08873,4
DB01002,DB00993,0
DB06684,DB00850,0
DB00631,DB00279,16
DB00763,DB00543,69
DB00773,DB00575,0
DB06212,DB00690,10
DB00468,DB01587,2
DB01157,DB06335,1
DB00242,DB14539,2
DB00270,DB00322,1
DB11859,DB00281,6
DB00508,DB04832,2
DB00820,DB00541,0
DB12978,DB00836,0
DB11718,DB04794,0
DB06652,DB00620,3
DB06730,DB00497,0
DB09290,DB09071,0
DB00396,DB11613,1
DB11791,DB00898,11
DB00502,DB04743,4
DB11823,DB06725,9
DB01685,DB09204,1
DB00599,DB01628,0
DB11367,DB00333,1
DB00422,DB11691,1
DB01108,DB01587,0
DB00435,DB00528,2
DB01624,DB09227,0
DB13867,DB09038,19
DB00300,DB01136,4
DB00700,DB00279,10
DB00669,DB01238,2
DB00806,DB01388,13
DB00717,DB13956,3
DB06695,DB11753,4
DB00695,DB06700,10
DB15102,DB00705,0
DB14539,DB00359,19
DB00309,DB01029,0
DB00635,DB01275,1
DB01253,DB06153,2
DB00500,DB01186,9
DB08918,DB04871,0
DB00814,DB01023,0
DB15328,DB08827,4
DB09299,DB06262,1
DB08932,DB11915,1
DB01242,DB00808,5
DB00849,DB01624,2
DB00146,DB01384,6
DB00726,DB00867,9
DB01060,DB01157,1
DB01105,DB04905,66
DB00637,DB08827,0
DB09078,DB01405,5
DB08502,DB06712,0
DB09183,DB01645,0
DB00211,DB00436,20
DB00289,DB00952,2
DB01224,DB01067,6
DB01394,DB00829,0
DB01115,DB08873,4
DB00191,DB00350,8
DB00969,DB00201,0
DB08838,DB00508,6
DB00289,DB11753,0
DB06605,DB13867,0
DB00437,DB00531,2
DB03756,DB01032,0
DB06201,DB01380,3
DB00829,DB11951,2
DB01206,DB01097,2
DB06605,DB00833,6
DB08875,DB01072,0
DB00312,DB01221,2
DB01104,DB00627,0
DB11855,DB04846,0
DB05676,DB11090,1
DB00451,DB00877,11
DB14669,DB00533,23
DB12500,DB00439,1
DB00165,DB00698,1
DB00932,DB13345,0
DB01466,DB00690,2
DB00814,DB08897,1
DB00285,DB01011,1
DB06077,DB00454,11
DB00699,DB00575,45
DB00436,DB00749,6
DB00701,DB01176,0
DB11915,DB06413,3
DB00790,DB11915,1
DB01182,DB01211,5
DB01297,DB01232,0
DB00261,DB01590,18
DB00418,DB01104,2
DB00461,DB00170,3
DB08893,DB09291,0
DB11581,DB08907,4
DB00904,DB00559,3
DB09351,DB01074,0
DB00374,DB00927,5
DB01577,DB00297,0
DB00321,DB01115,0
DB00470,DB04920,0
DB00727,DB05095,6
DB00679,DB01241,0
DB00253,DB01016,19
DB00461,DB00720,32
DB01212,DB09214,1
DB09123,DB00333,3
DB00866,DB14575,2
DB00996,DB11855,7
DB11641,DB01698,0
DB08804,DB09201,28
DB01118,DB00224,4
DB00289,DB00296,1
DB00207,DB00312,3
DB00203,DB00178,34
DB01224,DB01611,0
DB00213,DB00642,1
DB00763,DB00598,16
DB04846,DB09026,15
DB01409,DB05039,31
DB00169,DB06410,2
DB00753,DB01405,5
DB05676,DB00633,0
DB00749,DB00675,0
DB06446,DB08811,2
DB00244,DB00404,1
DB00960,DB01012,0
DB01156,DB09071,2
DB09239,DB01135,37
DB04557,DB00333,0
DB01274,DB00568,5
DB00701,DB00176,0
DB00952,DB06077,2
DB00543,DB00418,3
DB04846,DB01105,4
DB00862,DB00629,34
DB00440,DB00603,0
DB01583,DB13928,53
DB08860,DB00328,0
DB00373,DB00904,5
DB00850,DB00783,0
DB00454,DB00889,2
DB00518,DB12015,0
DB01101,DB01359,1
DB00414,DB01015,12
DB04856,DB00203,0
DB00404,DB08911,1
DB01124,DB01142,53
DB04630,DB05039,35
DB00409,DB11642,0
DB06730,DB04898,50
DB00244,DB09013,8
DB00422,DB14006,1
DB00708,DB00940,2
DB00531,DB08816,0
DB00294,DB00665,1
DB09053,DB08807,0
DB06716,DB01409,7
DB01015,DB00640,5
DB00949,DB00209,7
DB00700,DB01580,15
DB00604,DB01245,2
DB00365,DB00539,5
DB00374,DB00338,0
DB00949,DB01213,3
DB00465,DB01135,2
DB00763,DB06813,2
DB01039,DB00599,0
DB00582,DB12245,0
DB15685,DB13878,4
DB12267,DB04868,0
DB00993,DB01035,1
DB00395,DB01591,7
DB00861,DB09224,1
DB01396,DB04894,0
DB06144,DB12332,0
DB09236,DB00619,5
DB09227,DB00373,2
DB01396,DB00207,0
DB00469,DB00444,0
DB01327,DB00115,1
DB06144,DB00983,0
DB00864,DB06813,36
DB01483,DB01026,0
DB04951,DB05928,3
DB06209,DB05015,0
DB00580,DB05095,2
DB00575,DB09049,0
DB00244,DB11901,1
DB01405,DB00476,0
DB00177,DB06726,15
DB11827,DB00852,6
DB00393,DB00521,14
DB09054,DB00564,3
DB00158,DB00206,1
DB00592,DB11638,0
DB04896,DB00338,3
DB08816,DB09389,6
DB00320,DB01255,6
DB13956,DB00481,0
DB00557,DB01454,7
DB00404,DB09101,0
DB09291,DB09048,0
DB09166,DB00582,0
DB00749,DB09273,9
DB06725,DB01213,1
DB00554,DB06154,1
DB01218,DB01403,5
DB00211,DB00580,9
DB00248,DB01591,7
DB00494,DB08815,6
DB04953,DB08808,5
DB06756,DB06726,20
DB00290,DB01129,1
DB12537,DB00656,2
DB08807,DB00184,2
DB06626,DB00528,0
DB00904,DB12319,0
DB04665,DB13857,6
DB09204,DB11901,1
DB00836,DB00234,0
DB00813,DB01283,1
DB08865,DB14635,0
DB06725,DB01149,32
DB12978,DB00780,0
DB01274,DB04957,5
DB01020,DB01124,1
DB01242,DB01043,0
DB00496,DB00633,0
DB00247,DB01135,2
DB00980,DB00951,0
DB00623,DB01159,2
DB00829,DB09241,2
DB00831,DB00461,0
DB00294,DB00136,3
DB00549,DB01117,0
DB05229,DB00441,18
DB00887,DB11362,13
DB12147,DB00518,0
DB00877,DB00514,0
DB00908,DB00969,0
DB00377,DB14635,0
DB11952,DB09227,0
DB00683,DB01015,4
DB09048,DB08922,0
DB00796,DB06403,13
DB04868,DB06174,0
DB01222,DB11619,4
DB00909,DB12161,5
DB11273,DB00398,0
DB01015,DB00773,67
DB00608,DB09224,5
DB06738,DB09166,2
DB00776,DB00458,7
DB00328,DB00422,1
DB00182,DB00238,0
DB13003,DB00188,3
DB00938,DB00705,0
DB06589,DB00810,0
DB12887,DB00812,3
DB00294,DB01359,1
DB01014,DB06695,26
DB01224,DB00908,0
DB00629,DB00640,31
DB00625,DB00502,5
DB00760,DB11901,1
DB05015,DB09048,0
DB00315,DB00796,8
DB00701,DB00182,0
DB04861,DB01454,6
DB00933,DB11732,2
DB00437,DB01229,2
DB00203,DB05271,0
DB05885,DB01124,17
DB00825,DB00544,5
DB11367,DB00928,1
DB00437,DB00879,1
DB00482,DB08901,0
DB00915,DB11691,1
DB12371,DB00788,0
DB01028,DB00379,0
DB00476,DB09225,2
DB00240,DB01132,19
DB15035,DB09068,0
DB01168,DB00208,26
DB00861,DB01165,38
DB00908,DB09238,0
DB06726,DB01403,0
DB01071,DB00661,0
DB00397,DB01408,2
DB00091,DB00704,22
DB00300,DB00624,1
DB01224,DB00186,4
DB01018,DB00763,0
DB00320,DB00328,9
DB13943,DB00726,0
DB06725,DB01333,1
DB01229,DB05990,2
DB00608,DB00494,0
DB00494,DB06218,2
DB00698,DB04841,15
DB00674,DB01380,6
DB09166,DB09244,2
DB01076,DB15685,11
DB01118,DB09078,0
DB00422,DB01151,2
DB00346,DB11574,0
DB00490,DB01234,3
DB01297,DB00222,14
DB00622,DB07615,14
DB08846,DB01327,16
DB00563,DB01097,2
DB00623,DB01355,2
DB00605,DB00682,26
DB00342,DB00255,0
DB00790,DB04842,15
DB00349,DB08896,4
DB00802,DB09204,20
DB00740,DB00810,7
DB12093,DB00263,5
DB06480,DB00701,0
DB01213,DB09224,1
DB06654,DB01030,1
DB00951,DB11732,21
DB00864,DB11855,1
DB00887,DB00519,2
DB09244,DB09338,10
DB00188,DB11581,0
DB00575,DB00619,0
DB00952,DB06774,0
DB01412,DB00924,0
DB00749,DB09070,76
DB01352,DB00458,7
DB00333,DB00539,5
DB00861,DB09299,59
DB01337,DB04846,20
DB00234,DB00904,2
DB12301,DB00501,0
DB00360,DB06237,13
DB01204,DB00541,0
DB01204,DB01380,2
DB00909,DB01367,10
DB00814,DB01242,1
DB01186,DB09238,8
DB01407,DB02134,2
DB00451,DB11921,3
DB00753,DB02701,0
DB00435,DB00343,2
DB00540,DB09291,0
DB00738,DB00850,0
DB12364,DB09213,18
DB00540,DB00397,9
DB00790,DB04840,13
DB00812,DB01576,9
DB00443,DB00357,6
DB00266,DB00752,0
DB00863,DB08911,1
DB09555,DB00169,0
DB13125,DB08901,4
DB06594,DB00418,3
DB05676,DB01165,0
DB06701,DB06702,7
DB14975,DB03756,0
DB00628,DB00321,7
DB00252,DB00996,2
DB01136,DB09235,25
DB06268,DB01069,0
DB06712,DB01199,37
DB08828,DB00437,1
DB00605,DB00863,1
DB01656,DB00370,0
DB00851,DB09078,0
DB00401,DB09071,1
DB00851,DB01388,0
DB00997,DB02709,0
DB09223,DB11823,2
DB14541,DB01200,19
DB08883,DB08922,7
DB01396,DB00696,0
DB14126,DB01352,3
DB01275,DB14068,13
DB00817,DB00468,5
DB11641,DB01411,0
DB01195,DB00997,0
DB00811,DB01101,1
DB06713,DB00439,3
DB06637,DB09089,1
DB00613,DB00544,5
DB00668,DB00421,6
DB09063,DB00752,0
DB00669,DB08897,7
DB00139,DB00554,16
DB01211,DB11586,4
DB06670,DB01201,3
DB08934,DB09338,10
DB00395,DB00599,2
DB09273,DB00195,6
DB00575,DB06442,0
DB00339,DB00695,10
DB08897,DB14011,82
DB00434,DB01026,5
DB00814,DB00604,0
DB13345,DB04840,8
DB00568,DB00945,15
DB00936,DB01166,18
DB00321,DB00215,0
DB00953,DB01685,1
DB01261,DB11963,4
DB00177,DB01149,16
DB00337,DB08906,2
DB00802,DB06701,2
DB00404,DB01142,7
DB11979,DB00433,0
DB11640,DB11978,5
DB00841,DB00934,1
DB11951,DB01268,0
DB08932,DB00502,4
DB00755,DB01062,0
DB00575,DB01114,42
DB09128,DB01100,0
DB01154,DB06216,2
DB00436,DB00879,10
DB00818,DB01559,2
DB00454,DB06446,2
DB01407,DB06712,8
DB01046,DB13943,1
DB00700,DB11737,3
DB05239,DB00586,16
DB00717,DB06774,0
DB08875,DB01131,0
DB00555,DB09054,0
DB01156,DB00196,0
DB01216,DB01059,0
DB01252,DB01155,12
DB04871,DB06695,1
DB00315,DB00968,8
DB00629,DB00502,0
DB00280,DB09262,1
DB01050,DB09013,8
DB04889,DB04076,0
DB06713,DB00697,3
DB00477,DB07348,0
DB00530,DB00297,0
DB00918,DB11691,1
DB12500,DB01128,0
DB00454,DB01337,2
DB06670,DB01263,4
DB00382,DB06413,3
DB00582,DB01611,5
DB00309,DB13943,3
DB00359,DB00622,0
DB09063,DB00625,0
DB08899,DB00394,3
DB11757,DB00384,0
DB01015,DB00668,6
DB00243,DB00455,1
DB00313,DB00448,0
DB00296,DB06702,1
DB00996,DB06153,2
DB01011,DB00363,0
DB00909,DB01087,5
DB06207,DB01026,4
DB00437,DB01213,1
DB00831,DB05246,2
DB01172,DB00598,1
DB00448,DB00715,0
DB00401,DB01156,1
DB00363,DB08864,0
DB00593,DB06216,5
DB00586,DB00685,38
DB12026,DB01181,3
DB00191,DB06016,58
DB01168,DB01280,2
DB00519,DB08838,15
DB00575,DB02709,0
DB00264,DB01211,0
DB00531,DB01062,0
DB00719,DB01623,5
DB01035,DB04844,0
DB13928,DB06726,12
DB15444,DB00591,3
DB01072,DB00907,5
DB04838,DB05095,15
DB01355,DB01367,13
DB01405,DB08880,11
DB08860,DB00912,0
DB01623,DB11943,5
DB00530,DB00215,0
DB01208,DB01224,5
DB06292,DB09123,6
DB06292,DB08828,0
DB00839,DB01043,1
DB01392,DB00193,21
DB00238,DB06654,0
DB08882,DB01645,3
DB00465,DB09195,1
DB00812,DB01392,9
DB00865,DB00342,58
DB06470,DB00208,0
DB00699,DB00436,8
DB00927,DB01026,30
DB04828,DB13955,1
DB00198,DB13139,1
DB00178,DB00945,6
DB11963,DB09296,1
DB04896,DB00860,3
DB01048,DB09297,0
DB00425,DB08893,0
DB06335,DB00195,12
DB11979,DB01359,0
DB06176,DB00250,0
DB00850,DB01068,2
DB11642,DB06595,3
DB00861,DB01039,1
DB00290,DB00309,2
DB01559,DB01201,3
DB00969,DB06446,2
DB00661,DB00982,1
DB00244,DB01155,38
DB01357,DB13953,3
DB01275,DB00436,12
DB06702,DB00582,0
DB00788,DB01095,0
DB06207,DB05294,4
DB00397,DB00749,9
DB13857,DB00957,3
DB00373,DB01135,1
DB01238,DB01030,3
DB04840,DB00812,6
DB06616,DB04920,3
DB12070,DB00185,0
DB00575,DB00543,42
DB07615,DB00441,18
DB05928,DB13944,1
DB06616,DB01388,4
DB00304,DB00252,3
DB08864,DB11689,1
DB00836,DB04725,0
DB00361,DB01645,3
DB04725,DB06654,0
DB01218,DB01591,0
DB00349,DB06262,1
DB00591,DB11090,1
DB01193,DB01295,27
DB00866,DB11855,7
DB00921,DB08798,0
DB00678,DB00365,5
DB01071,DB06729,0
DB13928,DB00396,6
DB00374,DB01435,18
DB01261,DB06154,1
DB13874,DB09099,0
DB00983,DB00700,8
DB00717,DB00307,6
DB00712,DB05246,15
DB00240,DB00672,19
DB11952,DB00503,0
DB00361,DB00916,0
DB14975,DB00213,0
DB01182,DB00411,2
DB06479,DB01590,0
DB00863,DB00530,30
DB00842,DB00907,7
DB05095,DB01367,1
DB00568,DB00467,0
DB01412,DB00934,0
DB06670,DB00451,0
DB00604,DB08811,0
DB00519,DB00808,12
DB08815,DB00921,7
DB05039,DB04957,5
DB01255,DB00802,72
DB06726,DB00914,12
DB06230,DB09256,1
DB04840,DB01050,6
DB04725,DB09026,79
DB00443,DB09213,23
DB00533,DB01395,15
DB09079,DB00555,3
DB09285,DB01394,1
DB11156,DB09262,7
DB00555,DB04861,25
DB01355,DB00594,13
DB01166,DB06605,2
DB01097,DB01044,0
DB01173,DB01041,7
DB00295,DB12070,0
DB08820,DB01216,0
DB15233,DB13953,0
DB01009,DB11943,1
DB13955,DB00802,0
DB01118,DB00486,0
DB00788,DB00165,1
DB06691,DB09090,5
DB00577,DB14568,16
DB06736,DB01138,18
DB00295,DB00297,2
DB08882,DB13952,4
DB11689,DB09280,11
DB00717,DB11737,3
DB00812,DB01137,1
DB06144,DB08918,2
DB11757,DB00382,0
DB00543,DB01149,39
DB00228,DB01075,2
DB00833,DB01212,1
DB00755,DB00960,2
DB08807,DB09061,0
DB14568,DB00582,0
DB09034,DB01409,7
DB00624,DB05246,0
DB01050,DB00603,0
DB01094,DB00280,0
DB00435,DB09038,2
DB04889,DB12245,0
DB01171,DB09224,2
DB12245,DB04825,5
DB01320,DB14068,4
DB00184,DB00741,3
DB01212,DB01367,1
DB01048,DB09082,1
DB01367,DB00201,0
DB13956,DB06738,0
DB05015,DB00224,0
DB00605,DB01126,9
DB00277,DB06217,0
DB12483,DB09231,0
DB00586,DB00213,1
DB00586,DB14126,59
DB00802,DB01028,2
DB01238,DB01020,13
DB08895,DB00537,0
DB01069,DB11951,11
DB06267,DB00790,34
DB00187,DB00420,4
DB04743,DB04846,8
DB01006,DB00763,0
DB00591,DB00709,1
DB09297,DB00845,0
DB12483,DB11642,11
DB04946,DB04905,0
DB00946,DB12319,0
DB00206,DB06216,2
DB00708,DB00757,2
DB06605,DB14631,3
DB01172,DB12278,1
DB00706,DB00734,13
DB12161,DB00381,0
DB11156,DB00180,78
DB00788,DB06446,15
DB00247,DB09167,2
DB11619,DB00957,3
DB00268,DB00428,3
DB00787,DB08899,1
DB00740,DB01437,2
DB08910,DB05271,46
DB08439,DB11915,1
DB00813,DB00248,0
DB01135,DB01224,2
DB11967,DB00629,0
DB15035,DB01229,3
DB00978,DB01097,11
DB04884,DB00549,0
DB08883,DB00898,7
DB11689,DB00370,0
DB11915,DB00843,0
DB00814,DB09118,0
DB00544,DB00454,3
DB01154,DB00712,0
DB01235,DB09071,2
DB00843,DB00744,0
DB06695,DB01388,4
DB00252,DB00697,2
DB00359,DB00487,12
DB06510,DB00398,0
DB00698,DB00851,1
DB06730,DB06512,3
DB12941,DB00861,0
DB00335,DB01232,1
DB09299,DB00176,1
DB00325,DB00788,6
DB00295,DB06777,0
DB00489,DB01079,0
DB00544,DB01035,5
DB11689,DB00672,0
DB00309,DB12015,3
DB01228,DB06654,0
DB00924,DB00400,3
DB01242,DB00359,53
DB00530,DB08906,3
DB00494,DB00508,2
DB01064,DB00796,8
DB11855,DB06691,0
DB00787,DB01137,1
DB00458,DB05039,5
DB01174,DB00469,0
DB04844,DB00206,12
DB06736,DB09205,1
DB01037,DB01115,27
DB00465,DB00980,1
DB01104,DB05015,0
DB04630,DB14538,2
DB13139,DB00778,16
DB00822,DB01263,5
DB06710,DB01181,0
DB09244,DB12141,6
DB00215,DB00209,7
DB13954,DB00280,0
DB00594,DB05676,10
DB01043,DB00187,20
DB08827,DB11779,0
DB00836,DB01233,0
DB00277,DB06290,0
DB09034,DB00358,0
DB00582,DB01026,0
DB09198,DB00675,0
DB01159,DB09227,2
DB00949,DB05676,3
DB11757,DB00665,0
DB08918,DB14568,3
DB09063,DB09119,3
DB00580,DB00953,1
DB01221,DB14006,1
DB01236,DB08881,5
DB08897,DB13946,1
DB00541,DB01183,0
DB01624,DB09288,9
DB00185,DB06695,1
DB06216,DB08864,30
DB05541,DB12245,0
DB03615,DB11915,1
DB00829,DB00834,3
DB00829,DB12093,2
DB01624,DB08815,13
DB00813,DB00530,0
DB01483,DB09119,2
DB04938,DB03756,0
DB01411,DB06712,0
DB08808,DB01064,65
DB09212,DB00962,1
DB09225,DB04884,2
DB00607,DB00266,44
DB11827,DB11915,10
DB00719,DB11978,5
DB00697,DB11614,5
DB00932,DB01409,0
DB00962,DB01303,10
DB06153,DB00921,7
DB01195,DB09238,0
DB11737,DB11633,0
DB06813,DB00682,1
DB00814,DB00289,1
DB01135,DB00425,7
DB11817,DB00957,4
DB01016,DB01032,49
DB00831,DB11855,7
DB00231,DB01685,1
DB01072,DB06233,0
DB00700,DB09230,15
DB06148,DB00806,0
DB00933,DB09195,2
DB01303,DB01241,0
DB00875,DB06512,2
DB00290,DB00312,1
DB00564,DB00400,3
DB00489,DB09080,65
DB09224,DB00834,5
DB01032,DB00903,2
DB00864,DB00270,4
DB00568,DB01154,3
DB01200,DB01395,6
DB00590,DB00208,0
DB00889,DB01079,21
DB00374,DB00875,5
DB04844,DB13074,5
DB08867,DB09280,3
DB01167,DB14068,15
DB12026,DB01138,0
DB00946,DB13953,3
DB00833,DB01142,1
DB00220,DB00679,5
DB00684,DB01331,1
DB00711,DB00762,37
DB01021,DB01193,12
DB01412,DB00420,0
DB00544,DB01079,0
DB05990,DB00773,2
DB00343,DB09289,0
DB01264,DB00590,0
DB06209,DB12070,3
DB01400,DB01337,98
DB00714,DB04948,12
DB01576,DB06691,58
DB08882,DB00648,3
DB00589,DB11963,0
DB00685,DB00540,5
DB01030,DB06605,4
DB13956,DB06267,0
DB01120,DB00590,0
DB06777,DB00783,6
DB06594,DB00993,0
DB06218,DB09017,2
DB00619,DB12010,0
DB01024,DB09224,1
DB00264,DB09083,20
DB00502,DB00960,29
DB01030,DB01043,1
DB00998,DB00208,0
DB00394,DB00812,23
DB12825,DB11855,4
DB08883,DB00940,7
DB06670,DB01221,0
DB01251,DB00373,12
DB00247,DB00091,0
DB09195,DB00283,0
DB00762,DB06616,2
