Drug1_ID,Drug2_ID,Y
DB01268,DB14019,0
DB00426,DB07348,0
DB01098,DB01204,0
DB00206,DB00433,2
DB00647,DB04868,0
DB00949,DB01577,2
DB00714,DB00446,0
DB12245,DB00243,4
DB09167,DB00968,9
DB00550,DB06479,1
DB00196,DB00808,10
DB00540,DB00292,9
DB00290,DB00544,2
DB06700,DB06695,56
DB14011,DB00359,0
DB00234,DB08815,2
DB01233,DB01234,6
DB14011,DB01589,2
DB09078,DB01268,3
DB06446,DB00540,7
DB00557,DB01065,7
DB00877,DB06290,4
DB00685,DB04946,5
DB01199,DB12693,2
DB00972,DB00940,7
DB00266,DB00242,18
DB00191,DB11730,0
DB09289,DB11362,8
DB00740,DB05990,0
DB08912,DB00709,1
DB06414,DB00208,0
DB00514,DB00222,0
DB12141,DB00603,3
DB00744,DB00624,0
DB06712,DB04840,13
DB00461,DB00953,1
DB00719,DB01403,5
DB00577,DB00915,1
DB13952,DB01589,0
DB00872,DB01233,10
DB00647,DB12537,2
DB00436,DB00214,12
DB08918,DB00188,0
DB00823,DB01320,3
DB01244,DB00749,6
DB11718,DB11638,0
DB09204,DB00390,1
DB12825,DB13953,3
DB06201,DB01380,3
DB00688,DB01108,2
DB14011,DB00757,2
DB06237,DB00796,34
DB00675,DB09185,0
DB00437,DB00570,2
DB01224,DB00209,7
DB00633,DB09227,20
DB01149,DB09017,2
DB06670,DB00603,0
DB08910,DB04908,4
DB01227,DB00443,3
DB09237,DB01128,4
DB00753,DB01267,5
DB05246,DB09078,5
DB00687,DB01200,19
DB09039,DB14185,0
DB06207,DB01394,4
DB00220,DB00620,0
DB01095,DB00588,0
DB00918,DB00705,0
DB01685,DB00285,0
DB01253,DB01352,2
DB00246,DB01437,2
DB00669,DB09241,41
DB00688,DB11560,1
DB01175,DB01006,0
DB06155,DB06262,31
DB01182,DB00234,0
DB00202,DB01174,2
DB00186,DB01242,2
DB00277,DB09080,70
DB01186,DB01283,9
DB01212,DB00437,1
DB00980,DB08911,1
DB08893,DB06204,0
DB00631,DB00951,1
DB13944,DB00678,0
DB01248,DB01221,3
DB00918,DB01199,2
DB00647,DB08910,2
DB06282,DB09256,1
DB00201,DB00927,0
DB00474,DB00665,0
DB11978,DB00682,0
DB00139,DB00887,16
DB00489,DB00685,5
DB00715,DB00988,31
DB11986,DB00615,3
DB04829,DB00393,8
DB00359,DB01129,0
DB04844,DB00503,0
DB09297,DB05521,4
DB01577,DB00810,0
DB14539,DB09201,19
DB00936,DB04552,2
DB06218,DB08865,0
DB00996,DB01075,2
DB04920,DB00263,17
DB00184,DB00349,0
DB06218,DB00672,0
DB00555,DB01268,5
DB00916,DB01213,0
DB01174,DB00613,3
DB09079,DB03010,0
DB01108,DB00439,3
DB14006,DB00244,6
DB00214,DB06282,10
DB11753,DB09241,4
DB01159,DB00263,0
DB00294,DB00625,6
DB12332,DB01623,0
DB00169,DB01222,6
DB01050,DB01166,18
DB00605,DB01253,9
DB06292,DB01032,12
DB00252,DB01195,0
DB14575,DB00977,3
DB11641,DB09102,4
DB00180,DB00359,19
DB00215,DB00539,5
DB00402,DB00637,0
DB00528,DB00698,15
DB00206,DB01267,2
DB06470,DB00752,0
DB11979,DB01124,0
DB00802,DB00819,2
DB02134,DB00398,0
DB00482,DB00213,1
DB00451,DB01062,0
DB13954,DB01155,0
DB00604,DB00834,4
DB00978,DB00215,5
DB11986,DB12267,3
DB00537,DB01420,1
DB00246,DB09068,2
DB00342,DB06700,0
DB12245,DB00420,5
DB00347,DB13867,0
DB00762,DB00202,4
DB03615,DB00661,1
DB06292,DB00808,6
DB08865,DB04844,5
DB00592,DB00176,0
DB01015,DB00866,12
DB01384,DB00695,35
DB01395,DB01558,10
DB01186,DB08807,6
DB00193,DB01095,0
DB06702,DB01087,0
DB00708,DB01216,9
DB00327,DB00432,1
DB11367,DB00359,1
DB12371,DB00335,8
DB12070,DB09297,0
DB01228,DB02703,0
DB06292,DB01215,10
DB00849,DB00887,13
DB01242,DB05294,5
DB14539,DB06626,3
DB00678,DB04953,5
DB09080,DB01065,0
DB00554,DB11943,1
DB00433,DB00537,5
DB00850,DB01232,0
DB00182,DB13943,1
DB01238,DB01454,6
DB01136,DB01044,0
DB06153,DB07615,24
DB09289,DB06587,0
DB06144,DB00898,7
DB00757,DB00898,7
DB08882,DB00353,0
DB01227,DB00317,0
DB14596,DB00468,19
DB00849,DB01186,2
DB00458,DB11978,5
DB09224,DB00379,14
DB00390,DB01173,5
DB00199,DB00778,5
DB06176,DB01435,0
DB00940,DB01062,2
DB00469,DB09224,1
DB00356,DB00255,0
DB00612,DB00623,4
DB00682,DB00454,3
DB00277,DB04832,0
DB05271,DB00946,2
DB01558,DB00533,0
DB00811,DB00871,1
DB04552,DB00915,1
DB00300,DB00698,1
DB00590,DB13944,3
DB00321,DB01233,0
DB00465,DB00688,1
DB06691,DB04832,2
DB00608,DB00255,0
DB01062,DB01400,6
DB00277,DB01222,3
DB01621,DB01071,14
DB01576,DB00668,12
DB00962,DB08910,2
DB00477,DB00467,0
DB00182,DB11638,0
DB01645,DB01208,0
DB00458,DB13919,8
DB01154,DB01558,2
DB00373,DB00349,0
DB13179,DB01072,0
DB11967,DB01094,0
DB00289,DB00589,2
DB01161,DB00907,4
DB00458,DB00532,0
DB01218,DB11574,0
DB01435,DB00980,1
DB01108,DB00788,23
DB14975,DB01095,4
DB00953,DB12537,2
DB01235,DB00165,6
DB00266,DB13952,0
DB09201,DB00530,0
DB01175,DB05294,5
DB05039,DB00796,8
DB00998,DB00752,0
DB01256,DB00530,0
DB01403,DB00528,0
DB01173,DB00622,7
DB00477,DB01420,1
DB00605,DB01035,1
DB01064,DB05039,2
DB01009,DB01032,4
DB01181,DB04884,0
DB06637,DB00594,4
DB04898,DB00576,0
DB12130,DB00398,0
DB00268,DB00790,2
DB08820,DB00444,0
DB06605,DB06603,4
DB00215,DB09280,11
DB05039,DB00224,0
DB00312,DB04884,2
DB01174,DB00980,0
DB00557,DB00694,3
DB01068,DB01183,1
DB05294,DB01149,0
DB09236,DB00912,17
DB00709,DB01149,1
DB01244,DB00633,0
DB09555,DB00539,5
DB00313,DB06739,0
DB06267,DB13003,3
DB04861,DB00549,0
DB13943,DB09118,0
DB00426,DB06414,3
DB06595,DB01045,3
DB01224,DB01131,0
DB09256,DB01261,0
DB00787,DB09071,1
DB04938,DB00439,0
DB01074,DB00997,0
DB03615,DB01020,1
DB11581,DB00316,3
DB01033,DB01196,2
DB00391,DB01454,2
DB00202,DB14575,2
DB01333,DB01020,1
DB00945,DB00222,17
DB09291,DB01037,0
DB06616,DB00860,3
DB04557,DB00945,0
DB00863,DB00454,3
DB08912,DB04894,0
DB00541,DB01234,3
DB01283,DB05541,1
DB06589,DB05015,0
DB11951,DB00334,7
DB01047,DB09201,19
DB00532,DB00243,4
DB01367,DB00280,0
DB01303,DB01044,0
DB00554,DB00381,8
DB00559,DB00629,13
DB00688,DB00915,1
DB00404,DB11581,0
DB00412,DB00472,0
DB00586,DB00173,0
DB00708,DB06726,20
DB11963,DB08798,0
DB01623,DB13952,0
DB04817,DB00897,1
DB00605,DB09185,1
DB11633,DB00648,3
DB00637,DB00533,3
DB01338,DB12537,2
DB00861,DB09205,1
DB04828,DB00790,33
DB00315,DB06595,0
DB01591,DB01405,5
DB01261,DB11828,4
DB06739,DB01009,0
DB14011,DB09068,2
DB01050,DB00758,18
DB00914,DB00757,0
DB00176,DB12278,7
DB01327,DB00537,1
DB11921,DB08899,11
DB00334,DB00805,27
DB00909,DB11915,10
DB00737,DB00907,0
DB00719,DB14185,5
DB12483,DB06268,0
DB11718,DB01012,0
DB00694,DB00243,0
DB12500,DB00619,1
DB00784,DB00675,0
DB00165,DB00206,1
DB00714,DB00264,2
DB08875,DB00255,0
DB01108,DB00839,19
DB00253,DB00412,19
DB00264,DB01062,0
DB00740,DB01587,2
DB01104,DB04905,18
DB00333,DB01218,0
DB00831,DB06268,8
DB00605,DB00936,2
DB04846,DB01405,5
DB00737,DB00370,7
DB00953,DB09076,7
DB00604,DB00908,0
DB01080,DB01303,10
DB00737,DB09128,2
DB06637,DB00122,4
DB00176,DB08864,0
DB01590,DB00615,3
DB12329,DB00396,11
DB00997,DB01280,2
DB00851,DB00962,1
DB00278,DB00642,18
DB00544,DB01624,5
DB00575,DB00740,42
DB01094,DB00694,1
DB00661,DB00468,13
DB01159,DB01411,0
DB00242,DB00694,2
DB00270,DB09227,34
DB01076,DB00281,0
DB00508,DB00697,2
DB00541,DB01685,0
DB09061,DB00839,0
DB08865,DB04794,0
DB00620,DB00672,19
DB00497,DB13003,3
DB14539,DB09073,3
DB15444,DB00396,3
DB00904,DB06176,5
DB00502,DB00663,4
DB06725,DB09256,1
DB12500,DB01685,0
DB11619,DB00599,3
DB00333,DB08911,0
DB00425,DB00921,7
DB01114,DB09224,5
DB00435,DB00928,1
DB04871,DB01624,0
DB09039,DB12332,0
DB00788,DB00300,59
DB00279,DB00951,1
DB00669,DB01037,0
DB00936,DB00806,18
DB00717,DB00780,0
DB06691,DB12093,2
DB00696,DB09034,7
DB13928,DB00706,12
DB00443,DB00359,19
DB00309,DB00717,0
DB05521,DB00635,0
DB01396,DB01254,0
DB01029,DB00500,33
DB06292,DB04871,0
DB13874,DB00817,0
DB08827,DB12267,0
DB09282,DB06237,13
DB08932,DB13139,1
DB00949,DB00810,7
DB00850,DB09223,2
DB00146,DB01108,6
DB00726,DB00866,2
DB01062,DB14512,3
DB01108,DB09235,0
DB00640,DB00908,14
DB09330,DB01406,0
DB06712,DB09330,0
DB01645,DB08930,1
DB00211,DB00852,2
DB00289,DB00320,2
DB14669,DB01067,19
DB00829,DB01195,0
DB04076,DB01115,0
DB00191,DB00328,9
DB00201,DB00877,0
DB00508,DB13003,6
DB00289,DB01012,0
DB09073,DB06603,0
DB09285,DB00437,1
DB12831,DB01033,18
DB08895,DB01384,0
DB01254,DB00829,0
DB01098,DB11581,0
DB00834,DB08865,4
DB08502,DB01072,0
DB00312,DB00819,2
DB00628,DB01175,2
DB04846,DB12245,0
DB05541,DB09280,0
DB00451,DB00857,3
DB00533,DB01060,1
DB01411,DB00439,3
DB00165,DB00918,1
DB00932,DB12371,2
DB00694,DB01174,3
DB00817,DB12093,5
DB00285,DB09073,10
DB00454,DB14635,0
DB11915,DB00575,0
DB00436,DB09236,13
DB01576,DB00704,72
DB09289,DB06413,3
DB01193,DB00794,11
DB01183,DB01577,1
DB01233,DB05015,3
DB00347,DB00261,5
DB00418,DB00968,13
DB00863,DB00170,3
DB09123,DB08883,3
DB14065,DB08907,17
DB00563,DB05351,16
DB01075,DB09225,2
DB00532,DB00374,0
DB00297,DB06292,2
DB00872,DB00321,10
DB08875,DB00470,0
DB00730,DB01274,1
DB01435,DB00679,0
DB12978,DB00252,3
DB01410,DB00461,23
DB01215,DB06233,4
DB00333,DB06211,1
DB00869,DB04948,13
DB00997,DB14568,4
DB02901,DB01708,4
DB08907,DB08798,12
DB05015,DB00224,0
DB00533,DB00289,1
DB08864,DB00207,5
DB01151,DB00178,6
DB01227,DB01589,2
DB00213,DB00316,1
DB01410,DB00598,0
DB04846,DB04938,0
DB09195,DB01410,0
DB00726,DB00169,0
DB13954,DB00755,6
DB01035,DB00633,0
DB00675,DB00780,0
DB08860,DB06442,0
DB00244,DB00443,23
DB06204,DB00962,7
DB01157,DB08918,1
DB01136,DB01156,0
DB01261,DB00333,0
DB00568,DB00951,0
DB12161,DB00176,0
DB00953,DB01588,2
DB01580,DB00418,11
DB01108,DB11963,0
DB00629,DB01155,0
DB11586,DB00440,0
DB01587,DB06148,2
DB00744,DB00328,0
DB00373,DB01263,5
DB00784,DB00870,2
DB00454,DB06678,2
DB00518,DB04574,0
DB05246,DB01104,2
DB00843,DB00414,0
DB01065,DB00203,0
DB00758,DB00404,0
DB01126,DB01244,8
DB04630,DB09063,19
DB00409,DB09071,2
DB15328,DB04896,4
DB00244,DB00867,9
DB00476,DB00425,7
DB14011,DB00708,2
DB00532,DB01069,7
DB00586,DB00294,1
DB09229,DB08807,25
DB08901,DB01409,0
DB04871,DB00641,0
DB00633,DB00209,7
DB01242,DB00700,10
DB00604,DB01244,5
DB01033,DB00365,0
DB00338,DB00625,3
DB12147,DB00951,0
DB00465,DB00568,15
DB13952,DB00763,0
DB00599,DB00717,3
DB00585,DB01248,22
DB13919,DB14064,15
DB12483,DB04868,4
DB00996,DB09166,2
DB00675,DB00395,0
DB00862,DB13003,3
DB01400,DB04846,20
DB06077,DB11943,11
DB00726,DB00619,0
DB00373,DB06595,0
DB00277,DB00207,0
DB01357,DB00444,0
DB00903,DB00115,1
DB00987,DB01165,22
DB15328,DB00864,4
DB01028,DB09128,2
DB06626,DB04948,0
DB05015,DB11581,0
DB00580,DB01151,1
DB00577,DB12070,16
DB00244,DB00760,1
DB01412,DB00476,0
DB00481,DB00177,16
DB09073,DB00857,3
DB00780,DB00393,13
DB00564,DB05676,3
DB00158,DB00325,1
DB00598,DB00593,25
DB00433,DB00338,3
DB08815,DB11614,5
DB00320,DB09244,0
DB09068,DB00481,0
DB00557,DB01580,5
DB00404,DB00843,2
DB09048,DB13943,3
DB11652,DB00582,0
DB00749,DB06702,1
DB01215,DB08922,2
DB00554,DB01101,0
DB01220,DB01267,4
DB00211,DB00598,6
DB00248,DB00988,9
DB00494,DB01062,7
DB04953,DB08903,5
DB11586,DB06725,0
DB00290,DB00980,1
DB00656,DB00857,0
DB00184,DB00264,0
DB06016,DB00528,0
DB00906,DB04076,10
DB04665,DB11943,12
DB09205,DB09256,1
DB06217,DB00234,0
DB00814,DB04725,2
DB14541,DB08867,4
DB01151,DB13928,53
DB04957,DB00783,0
DB01355,DB01274,0
DB01252,DB01021,6
DB06176,DB01045,4
DB00496,DB13139,0
DB01580,DB00247,48
DB01151,DB00951,0
DB04889,DB00623,0
DB01151,DB00829,0
DB00461,DB08798,0
DB00136,DB01234,6
DB00550,DB08906,2
DB00441,DB00598,1
DB05541,DB00891,0
DB02134,DB00518,0
DB00586,DB00514,0
DB00909,DB01405,5
DB00382,DB00379,0
DB09229,DB13783,15
DB00683,DB05521,4
DB08922,DB11963,0
DB00799,DB05812,0
DB12693,DB04871,0
DB05246,DB01223,10
DB01232,DB00909,0
DB01184,DB00398,0
DB00773,DB01044,0
DB08815,DB00608,5
DB06738,DB12332,0
DB00458,DB01208,5
DB00672,DB00328,49
DB12070,DB00182,0
DB00188,DB04817,3
DB00783,DB00705,0
DB00812,DB01241,0
DB08918,DB00813,21
DB06480,DB00294,1
DB01014,DB13954,1
DB00909,DB01036,7
DB00631,DB08868,36
DB00502,DB06594,29
DB00762,DB04817,3
DB05015,DB08868,36
DB00351,DB00313,3
DB00531,DB00182,0
DB06203,DB01466,0
DB00934,DB04946,2
DB11613,DB00439,1
DB01195,DB00204,14
DB01129,DB01128,0
DB00617,DB00544,0
DB00932,DB08882,11
DB01076,DB00439,0
DB00482,DB04868,0
DB06403,DB00916,0
DB00790,DB01067,1
DB00379,DB05015,3
DB00476,DB00812,32
DB00528,DB00238,0
DB09071,DB12537,2
DB00208,DB05018,1
DB00862,DB08882,0
DB00908,DB01067,0
DB09239,DB01405,5
DB06725,DB00665,1
DB00397,DB01062,31
DB00091,DB12466,4
DB00300,DB11901,11
DB00186,DB06268,0
DB09080,DB00763,0
DB00320,DB06268,8
DB00831,DB00727,8
DB01337,DB01577,2
DB08873,DB01232,0
DB01079,DB00494,0
DB00494,DB09245,2
DB01072,DB00698,1
DB00674,DB01072,5
DB09167,DB09201,53
DB01079,DB11753,0
DB08860,DB01120,0
DB13783,DB00422,1
DB00346,DB06663,0
DB09053,DB00490,0
DB00321,DB00222,53
DB09330,DB00622,0
DB01331,DB09205,1
DB00591,DB00563,3
DB09183,DB00623,0
DB00605,DB00685,38
DB06652,DB00255,0
DB00794,DB00921,7
DB00349,DB09185,2
DB00805,DB06148,2
DB00740,DB00752,0
DB00263,DB06700,17
DB00704,DB01026,0
DB01215,DB08934,1
DB01032,DB01208,1
DB00952,DB09017,2
DB00866,DB01403,7
DB00520,DB00932,16
DB11915,DB09256,0
DB00188,DB00426,0
DB00575,DB01002,0
DB00953,DB01060,1
DB01454,DB00927,58
DB00819,DB00749,10
DB00458,DB01211,5
DB01076,DB00333,0
DB00862,DB01263,0
DB01338,DB08838,37
DB00234,DB11156,2
DB01087,DB00501,0
DB15566,DB00359,19
DB00697,DB00542,24
DB01580,DB01208,5
DB00912,DB12693,17
DB06774,DB00817,0
DB01190,DB01222,3
DB01408,DB09082,2
DB00451,DB00763,0
DB01218,DB00755,0
DB00343,DB01137,5
DB01181,DB00540,0
DB05294,DB00740,1
DB12371,DB09213,0
DB12329,DB00397,0
DB00790,DB01021,12
DB09289,DB00812,3
DB14596,DB00357,6
DB00266,DB00470,0
DB00864,DB09048,4
DB00496,DB00169,0
DB08901,DB11828,4
DB00420,DB06403,8
DB01166,DB11901,1
DB11712,DB06700,0
DB03756,DB14033,0
DB00321,DB08807,27
DB00468,DB00252,11
DB01380,DB01137,43
DB01396,DB01071,0
DB01200,DB09232,24
DB00437,DB00934,1
DB00605,DB01030,1
DB01410,DB00370,0
DB06292,DB00857,0
DB00624,DB00401,0
DB05271,DB00857,0
DB00998,DB09089,7
DB12825,DB09224,40
DB01204,DB14512,2
DB14631,DB08882,19
DB00697,DB04832,2
DB06739,DB01355,0
DB01283,DB01408,9
DB00468,DB01104,0
DB01412,DB06154,10
DB00998,DB04948,12
DB00812,DB00951,1
DB09289,DB00439,3
DB06626,DB08864,0
DB00544,DB12466,0
DB00966,DB00421,15
DB00753,DB08811,2
DB00669,DB09289,2
DB00502,DB00136,4
DB01212,DB01656,1
DB05229,DB01206,18
DB09330,DB08934,4
DB00395,DB01173,2
DB00195,DB00338,3
DB00575,DB01186,42
DB00339,DB06209,1
DB09071,DB08896,0
DB00435,DB00679,2
DB00604,DB06268,0
DB04871,DB04840,0
DB00568,DB06174,0
DB00938,DB01001,5
DB09167,DB00215,40
DB00956,DB09118,0
DB01262,DB01410,2
DB00669,DB00178,8
DB00337,DB00635,2
DB00805,DB01143,27
DB00404,DB14575,2
DB00433,DB00792,0
DB11737,DB11642,11
DB00842,DB01001,1
DB01274,DB01403,0
DB00502,DB02187,4
DB00757,DB11855,7
DB06203,DB00576,12
DB01129,DB01101,0
DB01155,DB09231,5
DB00436,DB00987,81
DB13946,DB00818,47
DB00454,DB08922,2
DB01408,DB04920,37
DB08819,DB01050,6
DB00701,DB01012,0
DB00586,DB01259,0
DB00718,DB06335,1
DB01135,DB01621,2
DB00852,DB00557,58
DB00196,DB00542,15
DB01062,DB01122,6
DB06684,DB01156,0
DB06710,DB04871,0
DB01395,DB00313,3
DB09089,DB00502,5
DB00280,DB14033,12
DB01050,DB08881,0
DB04216,DB11978,1
DB09183,DB00698,1
DB01645,DB00481,1
DB00738,DB00297,0
DB01199,DB00921,7
DB01392,DB01129,0
DB00454,DB08882,0
DB06616,DB01267,4
DB12026,DB00382,0
DB06209,DB00582,0
DB00959,DB00309,3
DB00359,DB01029,0
DB14575,DB00625,3
DB15685,DB00394,11
DB00388,DB09212,9
DB00843,DB00668,0
DB00243,DB00907,5
DB12026,DB00313,0
DB01601,DB00296,1
DB00997,DB01087,0
DB00363,DB03010,0
DB11581,DB00909,4
DB01026,DB14068,15
DB00437,DB00762,2
DB00833,DB09214,1
DB01251,DB00598,12
DB00448,DB08930,1
DB00401,DB08865,0
DB00744,DB00363,0
DB00593,DB00776,2
DB00586,DB00822,1
DB01182,DB09330,11
DB00470,DB00191,31
DB11827,DB01169,6
DB00520,DB13953,16
DB00575,DB01174,42
DB04743,DB00264,8
DB00987,DB00531,3
DB00721,DB00762,37
DB01036,DB09185,7
DB14068,DB06726,25
DB00592,DB01079,0
DB00908,DB01297,14
DB04946,DB04839,0
DB01357,DB06209,50
DB09225,DB01405,0
DB08901,DB00914,0
DB11689,DB01623,0
DB00215,DB11730,5
DB14723,DB01211,4
DB11967,DB06290,4
DB06292,DB09262,10
DB00841,DB01223,2
DB01119,DB00195,13
DB00285,DB00238,0
DB06626,DB01645,3
DB00465,DB12070,0
DB00812,DB09063,3
DB00872,DB00339,10
DB12371,DB00208,0
DB00436,DB01062,4
DB00928,DB01590,2
DB04829,DB09216,9
DB00199,DB00301,1
DB00180,DB01206,2
DB14011,DB09297,0
DB00861,DB11691,1
DB01198,DB01050,0
DB00425,DB06774,3
DB09053,DB00196,0
DB01364,DB14539,10
DB00250,DB01069,5
DB00851,DB04953,1
DB06594,DB09330,11
DB00862,DB00983,5
DB01136,DB00289,0
DB04665,DB01208,12
DB03575,DB00972,7
DB00661,DB01384,3
DB00244,DB01186,9
DB01359,DB01408,65
DB04216,DB00437,1
DB00582,DB00714,5
DB00788,DB06292,0
DB05271,DB09262,7
DB01384,DB00397,35
DB02845,DB00959,6
DB01320,DB00373,0
DB06695,DB01030,4
DB00813,DB11362,8
DB04920,DB06228,1
DB00185,DB01193,0
DB00563,DB00544,2
DB00441,DB00603,1
DB05885,DB06446,14
DB09296,DB01388,4
DB01589,DB00252,0
DB08864,DB12245,5
DB00839,DB01166,1
DB00361,DB01045,3
DB11757,DB04725,0
DB08875,DB01220,3
DB00349,DB01060,1
DB00591,DB09198,19
DB01195,DB06700,0
DB00867,DB01149,6
DB14575,DB00924,29
DB01075,DB00365,5
DB01072,DB01184,5
DB00396,DB00669,1
DB00374,DB00608,5
DB05351,DB01263,30
DB13003,DB09101,0
DB01037,DB00700,13
DB00307,DB01024,2
DB00712,DB00813,1
DB00850,DB00238,0
DB01098,DB00503,4
DB00361,DB01200,0
DB00819,DB00213,10
DB01120,DB00412,12
DB11712,DB01590,4
DB00530,DB06201,11
DB00843,DB00968,20
DB05239,DB01369,0
DB05676,DB00467,0
DB00936,DB04838,15
DB00451,DB12015,3
DB00605,DB00831,9
DB00521,DB00968,13
DB01103,DB00921,0
DB09244,DB04953,6
DB00805,DB01403,7
DB04817,DB00915,1
DB06228,DB11613,4
DB01053,DB13874,16
DB13946,DB04665,18
DB00443,DB01108,52
DB00533,DB09232,15
DB00555,DB00865,2
DB11995,DB01394,4
DB09274,DB11633,0
DB00555,DB01588,2
DB00594,DB00887,10
DB06267,DB01166,0
DB01045,DB04665,18
DB04938,DB01041,0
DB00295,DB08906,0
DB09053,DB01218,0
DB13954,DB14542,3
DB03615,DB01011,1
DB00805,DB01064,2
DB01032,DB00487,1
DB01628,DB00165,1
DB06684,DB09223,2
DB00577,DB09204,1
DB01142,DB06268,0
DB00508,DB00295,2
DB11978,DB08882,4
DB09288,DB11753,0
DB00718,DB00738,57
DB00813,DB01129,0
DB06077,DB08883,11
DB00678,DB00384,15
DB09053,DB00543,0
DB00228,DB00757,2
DB09244,DB00834,28
DB00755,DB15685,4
DB09013,DB08807,6
DB00582,DB00621,0
DB11614,DB01409,0
DB11951,DB00624,11
DB12130,DB00603,0
DB00280,DB06230,1
DB00435,DB01046,1
DB04889,DB14011,0
DB01483,DB01173,7
DB04825,DB09288,15
DB06209,DB01320,0
DB08860,DB00184,0
DB01429,DB01214,14
DB01050,DB01068,1
DB00201,DB00978,0
DB06738,DB14542,3
DB00773,DB00224,0
DB00605,DB09026,79
DB00277,DB05239,0
DB09232,DB11362,13
DB00520,DB00213,16
DB09238,DB00586,6
DB00805,DB06700,41
DB08838,DB01020,54
DB01173,DB00537,5
DB01254,DB01072,0
DB01149,DB00792,0
DB00712,DB00187,8
DB04743,DB05271,9
DB00764,DB00827,43
DB15444,DB00591,3
DB00849,DB04946,2
DB11652,DB13867,0
DB05541,DB04898,0
DB01029,DB00949,0
DB00882,DB00206,4
DB11581,DB00709,1
DB06603,DB14635,0
DB01173,DB06152,31
DB01050,DB00706,1
DB00381,DB11921,3
DB12825,DB00180,3
DB01223,DB00788,0
DB00247,DB12278,7
DB00959,DB01338,6
DB00268,DB00631,2
DB12693,DB00788,32
DB00740,DB01233,42
DB05246,DB13874,0
DB11362,DB08439,6
DB13946,DB00247,47
DB01136,DB01142,39
DB00631,DB09082,2
DB08895,DB01232,0
DB06626,DB00978,0
DB00549,DB12015,11
DB01245,DB00903,12
DB00605,DB00373,8
DB11737,DB00845,0
DB00818,DB01021,8
DB01191,DB00454,3
DB00714,DB01208,5
DB01236,DB09236,13
DB01628,DB00745,3
DB04884,DB01388,0
DB00625,DB00252,11
DB00359,DB01165,12
DB00398,DB01264,4
DB00698,DB01015,55
DB11901,DB06510,0
DB12500,DB00862,4
DB00697,DB00335,6
DB00176,DB00968,1
DB00325,DB00866,13
DB13953,DB00295,0
DB00489,DB01220,3
DB04905,DB00544,18
DB00672,DB06726,12
DB00309,DB01410,2
DB01229,DB04725,0
DB00401,DB01074,14
DB00359,DB00717,6
DB00802,DB00530,0
DB00494,DB00721,2
DB01098,DB00796,0
DB13345,DB06684,48
DB00788,DB01275,8
DB00458,DB06626,0
DB00470,DB00656,7
DB06228,DB00206,4
DB06736,DB08838,15
DB06506,DB01037,0
DB00465,DB09089,1
DB01108,DB14066,2
DB04630,DB14512,2
DB00780,DB01037,2
DB00825,DB06152,14
DB09079,DB01182,4
DB09256,DB14512,0
DB00209,DB01036,2
DB09213,DB00280,1
DB01159,DB00598,8
DB00187,DB00391,5
DB08827,DB11703,0
DB00839,DB00866,12
DB05541,DB00277,10
DB09330,DB00358,0
DB00585,DB01161,37
DB00675,DB06469,0
DB01418,DB01165,12
DB01100,DB00951,0
DB09061,DB00665,0
DB09201,DB08918,0
DB09063,DB12147,4
DB00580,DB00604,0
DB01222,DB01628,23
DB01238,DB11181,2
DB09295,DB08897,1
DB00541,DB08815,51
DB09078,DB01624,5
DB01172,DB00185,1
DB06212,DB06772,4
DB06725,DB05541,1
DB03615,DB11691,1
DB00831,DB01129,3
DB00831,DB13919,8
DB14063,DB01624,5
DB14575,DB00530,11
DB01544,DB06702,7
DB04898,DB03756,0
DB01411,DB12532,0
DB01065,DB13919,0
DB01186,DB00966,8
DB04884,DB09089,7
DB00875,DB00266,2
DB11828,DB13179,4
DB04725,DB00720,32
DB00697,DB01200,2
DB04846,DB00933,4
DB00963,DB09214,2
DB00921,DB01232,0
DB01198,DB04884,0
DB11641,DB14019,0
DB04934,DB00682,18
DB00289,DB00719,5
DB06684,DB00425,7
DB13857,DB00959,4
DB01184,DB01016,0
DB00833,DB01157,1
DB00231,DB13952,1
DB01074,DB06412,0
DB00700,DB11817,10
DB00808,DB00988,10
DB00933,DB11986,5
DB01242,DB11090,1
DB00877,DB08934,4
DB01212,DB00290,1
DB13955,DB00400,3
DB00489,DB00695,2
DB06144,DB00834,0
DB00904,DB01193,5
DB00672,DB00269,6
DB09204,DB00568,24
DB09204,DB01201,3
DB00270,DB00208,0
DB00897,DB04844,77
DB00374,DB01016,0
DB06691,DB04844,77
DB08867,DB08881,3
DB01168,DB09026,13
DB02134,DB01142,0
DB00947,DB11827,0
DB13878,DB00834,4
DB00220,DB01087,5
DB00684,DB00951,1
DB00712,DB01044,38
DB01357,DB01023,0
DB15233,DB00420,0
DB00546,DB00810,7
DB01114,DB00776,3
DB00619,DB00343,0
DB00591,DB01097,2
DB06209,DB08897,1
DB01349,DB04817,33
DB14539,DB00714,3
DB08883,DB01577,7
DB11712,DB00648,11
DB00590,DB04841,24
DB00540,DB01234,3
DB06480,DB01032,3
DB06267,DB09026,34
DB00590,DB00972,0
DB01198,DB00783,0
DB01418,DB00997,4
DB06217,DB11753,0
DB00620,DB06772,2
DB04948,DB01026,0
DB06209,DB00263,0
DB00502,DB14126,4
DB08846,DB01032,16
DB01037,DB00208,0
DB00394,DB12026,1
DB11915,DB13944,1
DB00945,DB09230,15
DB05294,DB01222,3
DB00374,DB06736,18
DB00091,DB05928,0
DB00283,DB12161,5
DB08875,DB00763,0
